flux,lam
0.018323855079227302,496.294840192
0.01847867441680926,497.288423124
0.018636834366519667,498.28399521
0.01879837958446612,499.281560433
0.02384505962363197,500.281122783
0.055253729985492175,501.282686258
0.13071437999979896,502.286254865
0.3140848046566547,503.291832617
0.7643840074179917,504.299423538
1.9235812667373537,505.309031656
4.110774508972314,506.320661012
3.1301950078825085,507.334315651
2.426355879470609,508.349999627
1.91966600906749,509.367717005
1.5536024532795345,510.387471854
1.288030821159039,511.409268253
1.1913759393487922,512.43311029
1.2465275613136646,513.459002061
1.3048482551970524,514.486947668
1.3665451338824226,515.516951223
1.4318402252725815,516.549016847
1.500971631144199,517.583148668
1.5741947822437923,518.619350822
1.6517837979724332,519.657627455
1.7277888856879975,520.697982718
1.8049005624725005,521.740420774
1.8862884427961601,522.784945792
1.9722233398866102,523.831561951
2.062995004921154,524.880273437
2.158913559754565,525.931084445
2.2603110450611137,526.983999177
2.367543094793214,528.039021847
2.480990745808528,529.096156673
2.4287974173416105,530.155407884
1.5952441383749774,531.216779718
1.0470792987071629,532.28027642
0.6868292237392026,533.345902243
0.4502305995528483,534.413661451
0.29494336404276966,535.483558314
0.19309010355693634,536.555597112
0.12632799856715068,537.629782133
0.08259579680283927,538.706117674
0.05396791021145817,539.784608041
0.05058985580713844,540.865257546
0.05192091646288758,541.948070513
0.053320452366404085,543.033051273
0.05479144684663157,544.120204166
0.05633705498777324,545.209533541
0.057960612746855586,546.301043754
0.059665646699131984,547.394739173
0.061455884419913585,548.490624171
0.06333526557985177,549.588703132
0.06519965069261155,550.688980449
0.06708615787661484,551.791460522
0.06906092017024537,552.896147762
0.07112796356795677,554.003046588
0.07329153645527266,555.112161426
0.07555612214775378,556.223496714
0.07792645221524586,557.337056896
0.08040752068622668,558.452846427
0.08300459915237182,559.570869771
0.08555595509044428,560.691131399
0.08811526046682006,561.813635792
0.09078794110973233,562.93838744
0.09357924002460549,564.065390843
0.09649468457435911,565.194650508
0.09954010278205258,566.326170952
0.10272164065528883,567.459956702
0.10604578059728258,568.596012292
0.10951936100491955,569.734342267
0.05614730348148657,570.87495118
0.023831077355384103,572.017843594
0.010461935247651672,573.16302408
0.0047864253983416665,574.310497219
0.0022973366578817093,575.4602676
0.001161238285284639,576.612339824
0.0006179415724319573,577.766718497
0.0003445938004143839,578.923408239
0.00020681157754331476,580.082413674
0.00019713052379754763,581.24373944
0.00018814772301137088,582.407390182
0.0001798211643190189,583.573370554
0.00017211153903899263,584.74168522
0.0001649820711707128,585.912338854
0.00015839835896640437,587.085336138
0.00015232822679743518,588.260681764
0.00014674158666303367,589.438380434
0.00014183833391984398,590.618436858
0.0001375158619316951,591.800855756
0.00013352990691074397,592.985641859
0.00012986298275769744,594.172799905
0.00012649867211415853,595.362334643
0.00012342156540250332,596.554250831
0.00012061720362241788,597.748553237
0.0001180720246799333,598.945246638
0.00012244223095354023,600.144335821
0.0001918584412308571,601.345825582
0.00030187534860665147,602.549720727
0.0004768992731066337,603.756026072
0.0007563791086767725,604.964746441
0.0012042947884259507,606.175886671
0.001924761602896374,607.389451604
0.0030877731958871574,608.605446097
0.0049718032397740594,609.823875012
0.005867654610290512,611.044743223
0.006571265440682332,612.268055614
0.0073620646306194895,613.493817078
0.008251182917510081,614.722032518
0.009251211246096661,615.952706847
0.01037639718845831,617.185844988
0.01164286840483848,618.421451873
0.013068886953697482,619.659532445
0.013596069654544508,620.900091655
0.013743823221326541,622.143134467
0.013895241154216677,623.388665852
0.014050400575477713,624.636690793
0.014209380661687457,625.887214281
0.014372262699948637,627.140241319
0.01453913014496708,628.395776919
0.01471006867842222,629.653826103
0.014496395317087374,630.914393902
0.01414435737777691,632.177485361
0.013801777325392605,633.44310553
0.0134683709349323,634.711259472
0.013143863286135036,635.98195226
0.01282798844600608,637.255188977
0.012520489162477182,638.530974715
0.012221116567629758,639.809314578
0.011740828948099425,641.09021368
0.011247996878795054,642.373677143
0.010775836226205926,643.659710101
0.010323475858612303,644.9483177
0.009890081683690115,646.239505092
0.009474855055121372,647.533277443
0.009077031252289458,648.829639929
0.008687864954804317,650.128597733
0.00824557999138573,651.430156053
0.007825390052517813,652.734320095
0.007426212615145863,654.041095074
0.007047017135449251,655.350486219
0.0066868226065960375,656.662498767
0.006344695226326943,657.977137965
0.0059964446066213236,659.294409073
0.005666431496345918,660.61431736
0.005354116961898578,661.936868104
0.005058577902530455,663.262066597
0.004778937935122582,664.589918139
0.004497792992015026,665.920428042
0.004225840996438796,667.253601627
0.003969940296813197,668.589444228
0.0037291678274364894,669.927961187
0.0035026521382471787,671.269157859
0.003289570595242613,672.613039609
0.0030891467274148862,673.959611811
0.0028973494517078088,675.308879853
0.0027067686575363735,676.660849131
0.0025284433764812893,678.015525054
0.002361604565598865,679.37291304
0.002205530192334246,680.733018518
0.0020595424402383485,682.095846929
0.0019230050761682473,683.461403724
0.0017953209691966162,684.829694366
0.0016726101969495235,686.200724328
0.0015576758746765913,687.574499094
0.0014504791516239959,688.951024158
0.001350510680402443,690.330305027
0.0012572938474862952,691.712347219
0.0011703827229587386,693.097156261
0.001089360134877974,694.484737692
0.0010126279127567015,695.875097064
0.0009405358984954479,697.268239936
0.0008734803409100626,698.664171883
0.0008111167126359427,700.062898487
0.0007531235293609575,701.464425343
0.0006992008453591935,702.868758059
0.0006490688449588343,704.27590225
0.000602302070508553,705.685863546
0.0005586848426924876,707.098647586
0.0005181722701562814,708.514260022
0.00048054770108947126,709.932706516
0.00044560928424661493,711.353992741
0.0004131689806762511,712.778124383
0.00038305163994240097,714.205107139
0.0003550941365921166,715.634946717
0.00032952118535539856,717.067648835
0.000305882243170393,718.503219224
0.00028391433050130576,719.941663627
0.00026350145471227377,721.382987798
0.0002445355187401064,722.827197502
0.0002269157950247731,724.274298516
0.0002105484337228989,725.724296628
0.00019600682356025776,727.177197638
0.000182604032597666,728.633007357
0.00017010908563005084,730.09173161
0.00015846137641891209,731.553376231
0.00014760428217370537,733.017947066
0.00013748490643560735,734.485449974
0.0001282708345985599,735.955890824
0.00011978186867806504,737.4292755
0.00011185407628821437,738.905609893
0.0001044506770121831,740.38489991
9.753727918679831e-05,741.867151467
9.108172674716535e-05,743.352370494
8.50539557896715e-05,744.840562931
7.972552299264134e-05,746.331734732
7.476856494896811e-05,747.82589186
7.012389174318038e-05,749.323040293
6.577182369427459e-05,750.82318602
6.169392280791649e-05,752.32633504
5.7872914899386886e-05,753.832493366
5.4336979352109334e-05,755.341667023
5.1165104073025706e-05,756.853862048
4.8184323040682594e-05,758.36908449
4.5383015109865665e-05,759.887340409
4.27502748829853e-05,761.408635878
4.0275868650870556e-05,762.932976983
3.795019304703283e-05,764.46036982
3.587985885860847e-05,765.9908205
3.3988874227829614e-05,767.524335145
3.220433426115223e-05,769.060919888
3.0520132455992097e-05,770.600580875
2.8930523195908007e-05,772.143324266
2.743010041728483e-05,773.689156231
2.601957379229429e-05,775.238082954
2.471842374021655e-05,776.790110631
2.3488984016471987e-05,778.345245468
2.2327232464627976e-05,779.903493688
2.1229382392241423e-05,781.464861523
2.019186885709334e-05,783.029355218
1.921133576338755e-05,784.596981032
1.8289648411864963e-05,786.167745234
1.7419756349842573e-05,787.741654109
1.6597081176346515e-05,789.318713951
1.581906096542825e-05,790.89893107
1.5083282099985398e-05,792.482311785
1.438747082982963e-05,794.06886243
1.3725125516243747e-05,795.658589352
1.3093080228137527e-05,797.251498909
1.2495822293816636e-05,798.847597474
1.1931494975212296e-05,800.446891429
1.1398349992883604e-05,802.049387174
1.0894741421270574e-05,803.655091117
1.0416522514490487e-05,805.264009681
9.952447052548676e-06,806.876149303
9.514921380787109e-06,808.49151643
9.102544710033207e-06,810.110117525
8.71400043590929e-06,811.731959061
8.348051394650372e-06,813.357047526
8.003535405347982e-06,814.98538942
7.660550698913086e-06,816.616991257
7.3384128514452836e-06,818.251859562
7.036200395640532e-06,819.890000877
6.752882918395063e-06,821.531421752
6.48749532521819e-06,823.176128755
6.239134133080738e-06,824.824128462
5.9951678109779975e-06,826.475427468
5.766265461928729e-06,828.130032376
5.553066649392307e-06,829.787949806
5.354795210893305e-06,831.449186388
5.170726730461222e-06,833.113748769
5.0001856592601625e-06,834.781643605
4.830826383660776e-06,836.452877569
4.6731418796468335e-06,838.127457346
4.528315266819548e-06,839.805389633
4.395730421165297e-06,841.486681144
4.274816048090451e-06,843.171338602
4.165043129188093e-06,844.859368747
4.060380782777722e-06,846.55077833
3.966139755759498e-06,848.245574117
3.882377716570407e-06,849.943762888
3.8086545488607307e-06,851.645351436
3.7445665467439326e-06,853.350346565
3.6895246581569813e-06,855.058755097
3.6375554776344936e-06,856.770583866
3.5947750931440693e-06,858.485839718
3.560830432256087e-06,860.204529514
3.5354017398398528e-06,861.92666013
3.5182007669030384e-06,863.652238453
3.5081746316854315e-06,865.381271386
3.5032634714984375e-06,867.113765846
3.506153508699214e-06,868.849728762
3.5166143450224737e-06,870.589167078
3.5344432920031128e-06,872.332087752
3.5594639442079348e-06,874.078497755
3.590986153570206e-06,875.828404074
3.629077016792413e-06,877.581813707
3.6742946197411976e-06,879.338733669
3.7265236595106247e-06,881.099170987
3.7856721325815395e-06,882.863132702
3.851670339270238e-06,884.630625872
3.922202115337642e-06,886.401657565
3.998989810576582e-06,888.176234866
4.082604782594872e-06,889.954364873
4.173069531132883e-06,891.736054699
4.272570202903971e-06,893.52131147
4.47340960773861e-06,895.310142327
7.900142207424844e-06,897.102554426
9.794066020018893e-05,898.898554937
0.002030080482942484,900.698151043
0.0348828659539166,902.501349943
0.4761978738712303,904.30815885
5.150290698686773,906.11858499
44.10595122903594,907.932635606
299.56629789396453,909.750317954
1669.9328258335472,911.571639304
22467765.21364249,913.396606942
21546401.42977921,915.225228167
22450936.65938527,917.057510295
25187818.780591715,918.893460654
26031210.88602143,920.733086588
25243096.672162484,922.576395456
30027913.440550767,924.42339463
39059527.97644845,926.274091499
47382802.540581495,928.128493466
47412053.70144344,929.986607948
50773000.99296791,931.848442378
60028869.64221035,933.714004203
59996865.850413315,935.583300885
51854669.05183445,937.456339901
60725740.69253714,939.333128744
73014661.63664271,941.213674921
69868793.56661128,943.097985954
66827662.78780496,944.98606938
64878316.80562134,946.877932751
52881252.273361586,948.773583636
54987103.253811106,950.673029616
72241759.37011416,952.576278289
75255717.62739758,954.483337269
78021694.3299005,956.394214184
82226428.33839534,958.308916676
84245783.33253542,960.227452406
84535018.99351378,962.149829046
79765779.99245329,964.076054288
76847195.8235258,966.006135834
76206457.74301395,967.940081407
66070603.90290869,969.877898741
48513060.72174806,971.819595588
43474330.61574635,973.765179715
42273892.48781064,975.714658904
39299083.34186668,977.668040953
45541871.411443956,979.625333675
57310550.341826424,981.5865449
63718820.73413703,983.551682472
62492971.060289174,985.520754252
65658973.38376457,987.493768117
61687880.37755464,989.470731958
56105455.46095439,991.451653683
57821813.31693292,993.436541217
63986882.16916566,995.425402498
67574543.9419906,997.418245481
72066645.71195114,999.415078139
72620668.16209294,1000.0
70359570.76241484,1001.00050017
66014865.012222156,1002.00200133
67658883.82439259,1003.0045045
72193512.58578882,1004.00801068
70446955.84156495,1005.01252086
67269471.69730239,1006.01803605
68661772.29260322,1007.02455727
70341085.11031014,1008.0320855
68200876.88712494,1009.04062177
65739652.23442636,1010.05016708
68955058.89096074,1011.06072244
70156253.58694534,1012.07228887
72089080.03175597,1013.08486736
72882227.41444208,1014.09845894
70330660.93428202,1015.11306462
68682161.66416927,1016.12868541
68134211.45036438,1017.14532233
70129357.40956317,1018.16297639
70569691.94829607,1019.18164862
67074523.98673003,1020.20134003
65332805.65156575,1021.22205164
67011246.84088797,1022.24378447
65139537.7911945,1023.26653955
53065442.53892267,1024.29031789
36804516.44627389,1025.31512052
37837238.08601979,1026.34094847
51175327.811094485,1027.36780276
61000604.127364576,1028.39568442
66913256.9520635,1029.42459448
67991940.244521,1030.45453395
68816784.27941309,1031.48550389
68632249.14666274,1032.51750531
67391341.11069475,1033.55053924
67342350.02198224,1034.58460673
63555034.75945462,1035.6197088
62805957.73468326,1036.65584649
67086966.99040155,1037.69302084
69895752.73836917,1038.73123288
70596501.16335669,1039.77048365
71150505.46396807,1040.81077419
75284052.59005195,1041.85210555
77097358.9950286,1042.89447875
77018496.42621467,1043.93789485
75964556.60302371,1044.98235489
75095964.75019063,1046.02785991
76024356.15858155,1047.07441096
76573192.35185596,1048.12200908
74455132.33690858,1049.17065532
72698829.5087541,1050.22035074
74130157.88098535,1051.27109638
75601727.9430974,1052.32289328
75515045.15793766,1053.37574251
74267699.93969247,1054.42964512
72295107.16704573,1055.48460216
72684757.67301588,1056.54061468
74612437.33670379,1057.59768374
72826506.30883002,1058.6558104
68800256.07717484,1059.71499571
65413934.871033505,1060.77524074
62917040.56508506,1061.83654655
63583212.10295679,1062.89891419
67761733.14202382,1063.96234473
67842505.60329053,1065.02683923
62628073.724455506,1066.09239876
62244094.81521209,1067.15902438
65376371.34525358,1068.22671717
66311044.80408597,1069.29547817
66882222.156401075,1070.36530848
67374753.47804387,1071.43620915
63464801.72526357,1072.50818125
62223860.060551405,1073.58122587
66347473.13175523,1074.65534406
68339209.79969415,1075.73053691
67552716.93707414,1076.8068055
66146675.28280745,1077.88415088
64827705.117974944,1078.96257416
64933310.02783712,1080.04207639
66396878.054301,1081.12265867
65361862.22531836,1082.20432207
59145403.980976306,1083.28706767
51089308.69035951,1084.37089657
50281368.711208254,1085.45580983
58021740.65231135,1086.54180855
63511843.086748384,1087.62889381
64025175.00614741,1088.7170667
64005736.84543967,1089.80632831
64571071.161739826,1090.89667972
63385795.01285828,1091.98812203
64014194.0011664,1093.08065633
65561636.45303341,1094.17428371
64475849.12627628,1095.26900526
63017040.17588118,1096.36482208
61870434.114244625,1097.46173527
60773537.93294343,1098.55974592
62365085.1860476,1099.65885513
64827355.35853418,1100.75906399
65062488.91716413,1101.86037362
64924030.09923035,1102.96278511
65183413.678236745,1104.06629956
64708328.13121615,1105.17091808
62021714.76964298,1106.27664176
58032997.26071332,1107.38347173
56841181.4465371,1108.49140908
59028239.83533375,1109.60045492
60735595.12822145,1110.71061036
60112791.39234552,1111.82187651
58260569.83029548,1112.93425448
59491441.346690044,1114.04774539
62196657.65164286,1115.16235034
63034396.759490915,1116.27807046
60278081.94579384,1117.39490685
58807141.53771893,1118.51286065
60974142.65572171,1119.63193295
58582348.540107265,1120.75212488
51580433.24108695,1121.87343757
50492593.254089616,1122.99587213
54701093.285810634,1124.11942969
56654542.10011842,1125.24411137
55636514.93032646,1126.36991829
48635012.54928435,1127.49685158
45085023.78244342,1128.62491237
51700192.9305528,1129.75410178
54909603.55852615,1130.88442095
56560780.592118144,1132.015871
59307028.79897557,1133.14845307
59631848.34157278,1134.28216828
59584448.95220647,1135.41701778
60032612.58466362,1136.5530027
59150969.386496566,1137.69012417
56394438.06886143,1138.82838332
54390793.74162044,1139.96778131
53543486.77240436,1141.10831927
53298144.3108164,1142.24999833
53726824.0302577,1143.39281964
52924817.628693834,1144.53678435
54503994.966337025,1145.68189359
58121312.30982056,1146.82814852
58923653.47774525,1147.97555027
56414926.92673484,1149.1241
54565326.75632041,1150.27379886
53384232.15349238,1151.42464798
51313308.63762759,1152.57664854
49974694.85842696,1153.72980167
50539773.731493406,1154.88410852
50156294.68614653,1156.03957027
50708406.370517224,1157.19618805
53003064.176884994,1158.35396303
54970148.67333978,1159.51289636
55286207.77155977,1160.67298921
54738552.84208954,1161.83424273
54321732.87436652,1162.99665808
53588378.03833642,1164.16023643
52180666.054591894,1165.32497894
50442404.983850606,1166.49088678
48972182.77681638,1167.65796111
47048195.74899857,1168.82620309
49468897.35676726,1169.9956139
53296047.58351174,1171.16619471
51785481.72099415,1172.33794668
44105705.65264461,1173.51087099
30445061.713206057,1174.68496881
24442524.988030214,1175.86024132
34850753.195711546,1177.03668969
45433127.062526494,1178.21431509
49601838.46640288,1179.39311871
49545693.642655775,1180.57310172
47286479.823377006,1181.75426531
47499328.35338991,1182.93661065
48997865.15521014,1184.12013892
51425345.98415491,1185.30485132
51855585.435230434,1186.49074902
49087646.026658125,1187.67783321
48835684.02334638,1188.86610508
49183559.23997628,1190.05556582
47836891.8860839,1191.24621661
45376091.32672696,1192.43805865
43890603.58795613,1193.63109313
44796687.50850256,1194.82532123
45971508.89920627,1196.02074417
46648491.98604898,1197.21736312
46108788.62869895,1198.41517929
43383212.833008714,1199.61419388
41948572.2765826,1200.81440808
43481716.2059281,1202.0158231
44301993.37746397,1203.21844013
41824050.29294768,1204.42226038
37680270.85255318,1205.62728505
37371853.03089219,1206.83351535
46983003.96311958,1208.04095248
73494123.95651603,1209.24959766
146447312.5303089,1210.45945208
308027432.4896651,1211.67051696
572114968.1509837,1212.88279352
865772346.2097609,1214.09628296
1039499792.2636123,1215.31098649
990253525.5972567,1216.52690533
747419453.5362132,1217.74404071
451553062.29656994,1218.96239382
229749505.32774326,1220.1819659
111851623.82530102,1221.40275816
64974468.889214434,1222.62477182
50724320.7325904,1223.84800811
48012489.06824613,1225.07246825
48621106.79309106,1226.29815346
48826131.74563956,1227.52506496
46849207.36029573,1228.753204
44931969.205687836,1229.98257178
46199121.908905335,1231.21316955
47617335.478509605,1232.44499853
45887769.85441961,1233.67805996
45234765.48904103,1234.91235506
46616476.27307601,1236.14788508
46937147.4219751,1237.38465124
45182387.708299264,1238.62265479
45532538.95472126,1239.86189697
46506837.38661347,1241.102379
45778352.006664604,1242.34410214
46315105.84190609,1243.58706762
47126770.8716908,1244.83127669
44477530.737390526,1246.07673059
41924721.64608877,1247.32343056
45491567.88253461,1248.57137786
46878479.36789779,1249.82057374
45477915.02611375,1251.07101943
45609789.17045381,1252.32271619
46050689.05145185,1253.57566528
46900180.63162092,1254.82986794
46989873.507774085,1256.08532543
46789301.81123149,1257.34203901
46388444.698455155,1258.60000993
45726521.7062159,1259.85923945
46120009.53676216,1261.11972883
46800742.32091202,1262.38147933
46244773.44458793,1263.64449221
44918983.508486025,1264.90876873
44635782.25228556,1266.17431017
44327417.34223873,1267.44111778
44100576.43887404,1268.70919283
44859511.7662983,1269.97853658
45859454.77479257,1271.24915032
46459902.76256296,1272.52103531
46868611.11454641,1273.79419282
47794119.250546604,1275.06862412
48785528.059905544,1276.34433049
49133984.18909768,1277.6213132
47492753.90522385,1278.89957354
46241665.189226314,1280.17911278
46781883.56756341,1281.45993219
47124782.456023365,1282.74203307
47288993.28353356,1284.02541669
47055342.59831406,1285.31008433
46207531.62758532,1286.59603728
45943416.43104286,1287.88327683
46514473.772080354,1289.17180427
46946309.43415063,1290.46162087
47167117.58359484,1291.75272794
46925385.54916281,1293.04512676
45379530.59424506,1294.33881862
43485446.91837433,1295.63380483
42768195.565201186,1296.93008667
42837411.905443825,1298.22766543
43211323.898087,1299.52654243
43762635.04584812,1300.82671895
43915088.80965406,1302.1281963
43858060.4051636,1303.43097578
43855961.47608161,1304.73505869
44064056.961658284,1306.04044633
44446011.53685158,1307.34714002
44075243.45238749,1308.65514105
44312082.51648068,1309.96445073
44552486.21112796,1311.27507038
44676936.74959821,1312.58700131
45031000.51945172,1313.90024482
44553919.17868297,1315.21480224
44034202.21251089,1316.53067487
43679435.782497875,1317.84786403
44141118.061546065,1319.16637104
44874612.82447615,1320.48619721
44878915.976353325,1321.80734387
43215301.117950544,1323.12981234
42646238.87977789,1324.45360394
44202683.805581346,1325.77871999
43264686.505427,1327.10516182
41229334.308506094,1328.43293075
41102812.62118821,1329.76202812
42731054.95689787,1331.09245525
43591470.09071816,1332.42421348
41819849.76132946,1333.75730412
39328946.2598855,1335.09172853
39960403.56386298,1336.42748803
40841179.3651312,1337.76458395
41047514.37586529,1339.10301764
42293115.66178346,1340.44279043
40775990.897702925,1341.78390367
38247966.81675355,1343.12635869
38701567.51227652,1344.47015683
39528670.31716174,1345.81529945
39970913.988429144,1347.16178788
40676897.530539304,1348.50962347
40830467.52471659,1349.85880758
40695839.900837824,1351.20934154
40875828.4238464,1352.56122671
40765069.24165833,1353.91446444
40198970.69194021,1355.26905609
39618545.68990702,1356.62500301
39738970.6612984,1357.98230655
39862802.40402993,1359.34096807
39401383.39486072,1360.70098894
38191683.21878686,1362.0623705
37693828.581634626,1363.42511413
37450071.528576866,1364.78922119
37873365.01134323,1366.15469303
39497718.98954091,1367.52153103
40448972.994939506,1368.88973655
39788768.26809197,1370.25931096
38510748.19163376,1371.63025563
37606643.0517354,1373.00257193
37113804.27315595,1374.37626123
37240427.51892411,1375.75132491
37037144.63204742,1377.12776434
36924892.62655974,1378.50558089
37269716.03551365,1379.88477596
37517560.95913541,1381.26535091
37434395.1392753,1382.64730712
36699864.25759231,1384.03064598
36175860.40876525,1385.41536887
35616724.33746779,1386.80147718
35614420.57151574,1388.18897229
36494693.933334865,1389.57785559
35344324.71292396,1390.96812846
30059701.328138117,1392.35979231
25321322.148189522,1393.75284851
28189349.19947562,1395.14729847
32705207.491542216,1396.54314357
34582135.65743113,1397.94038522
34720467.22002544,1399.33902481
32267529.389387257,1400.73906374
28009912.93181079,1402.14050341
29079391.4666346,1403.54334521
33285269.58616247,1404.94759056
34301429.75209527,1406.35324086
34540128.29359419,1407.76029751
34468114.61269612,1409.16876193
35100766.16504588,1410.57863551
36175620.47765503,1411.98991967
36300414.256755546,1413.40261582
35262815.027300544,1414.81672537
34490678.76231453,1416.23224974
34119308.84942846,1417.64919034
34015598.46635442,1419.06754859
33626993.25720403,1420.48732591
34018095.28505016,1421.90852372
33808146.28198629,1423.33114343
32512640.46886324,1424.75518648
30736502.04783519,1426.18065428
30049434.819728255,1427.60754826
30834864.074769743,1429.03586985
31893886.723077275,1430.46562048
33349898.845430236,1431.89680157
34463873.14895266,1433.32941456
35130392.30005448,1434.76346088
35265927.373872064,1436.19894196
34584573.570914775,1437.63585924
33813494.28494866,1439.07421416
33236697.634117268,1440.51400815
33380848.8769769,1441.95524265
34169708.72467624,1443.39791912
33923185.963125914,1444.84203897
33742061.560277015,1446.28760367
33879797.35921474,1447.73461466
33614618.79443083,1449.18307339
33194236.29785308,1450.63298129
32465572.709068142,1452.08433983
32038042.085045166,1453.53715046
31915323.72640493,1454.99141462
32161461.134987023,1456.44713377
32295899.948650204,1457.90430937
31842052.530866534,1459.36294288
31462366.597045656,1460.82303574
31971514.41263263,1462.28458943
32177300.111111023,1463.74760541
31720825.340533197,1465.21208513
31516813.695368133,1466.67803007
31751350.259983744,1468.14544168
31738600.04595422,1469.61432144
31526211.74805826,1471.08467081
31257479.954285033,1472.55649127
31744092.08503715,1474.02978429
31889277.99798923,1475.50455133
30754838.365851488,1476.98079388
30558726.709040683,1478.45851341
31198678.442083694,1479.9377114
31375792.4883986,1481.41838933
30684789.935949974,1482.90054867
30003741.461764455,1484.38419092
30324132.05553719,1485.86931755
31488345.61478688,1487.35593005
31765009.448363785,1488.84402991
31219878.659639753,1490.33361861
30892098.092647012,1491.82469764
30798735.802921053,1493.3172685
30809757.620180823,1494.81133268
30723028.96339468,1496.30689166
29935523.026881162,1497.80394696
29076775.347548295,1499.30250006
29021534.90439823,1500.80255246
29259390.678276826,1502.30410566
29638583.101124972,1503.80716117
30055046.11229509,1505.31172049
30661218.009391055,1506.81778511
30914814.826219235,1508.32535656
30525289.360002622,1509.83443633
29288220.28440382,1511.34502593
28511279.552829936,1512.85712688
28630103.931950625,1514.37074069
28862631.162259426,1515.88586887
29789026.06717837,1517.40251294
30164938.92175971,1518.9206744
30009881.1132355,1520.44035479
30230453.013961002,1521.96155562
29389300.134851493,1523.48427841
27502103.28539527,1525.00852468
26587116.4071594,1526.53429597
27149573.588296343,1528.06159378
26931444.534185305,1529.59041966
25476707.719472434,1531.12077513
24689122.323281847,1532.65266172
25528898.204958495,1534.18608097
26322329.20126824,1535.7210344
26290287.12515311,1537.25752355
25916701.52655935,1538.79554996
25775169.33755678,1540.33511516
25396260.753953557,1541.8762207
24949201.15674492,1543.41886812
24797486.665871274,1544.96305895
22388544.318089813,1546.50879475
19379776.30769108,1548.05607706
18893074.867829658,1549.60490742
19702471.14056014,1551.15528739
22573799.529746216,1552.70721851
25338962.780990526,1554.26070234
25708448.821759783,1555.81574043
25298569.16808827,1557.37233434
24806114.799284436,1558.93048562
24245719.940400552,1560.49019583
24480822.919201884,1562.05146653
24768955.55070916,1563.61429929
24912209.6325776,1565.17869565
24736923.83116614,1566.7446572
24556162.44032332,1568.31218549
24845316.654698167,1569.88128209
25699248.10604498,1571.45194858
25870573.415005945,1573.02418651
25142286.043111257,1574.59799748
24418564.45463819,1576.17338303
24386082.71598588,1577.75034477
24927897.030962627,1579.32888425
24764225.86440475,1580.90900306
24640372.085403387,1582.49070278
24704641.838948037,1584.07398499
24991661.046389095,1585.65885128
25365518.544811804,1587.24530323
25431943.84288378,1588.83334242
24822764.85142008,1590.42297044
24299541.510967806,1592.01418889
24517113.72985949,1593.60699935
24652459.88846602,1595.20140342
24880433.70505896,1596.79740269
24747851.126247987,1598.39499875
24000330.22305525,1599.99419322
23481020.247870725,1601.59498767
24283465.913693674,1603.19738373
24157095.35657393,1604.80138298
23562090.5737947,1606.40698703
23285163.987965543,1608.01419749
22621663.15018848,1609.62301596
22430542.74117703,1611.23344405
23011934.289750066,1612.84548338
23703522.673139215,1614.45913556
24042831.521858286,1616.07440219
23736790.27102931,1617.6912849
22597784.472865507,1619.3097853
22121769.890866708,1620.92990501
23143297.728402797,1622.55164565
23651985.537436526,1624.17500884
23470548.84352704,1625.79999621
22803777.439380854,1627.42660938
