flux,lam
22456862.509994976,1629.05484997
22596579.824668083,1630.68471962
23191041.302780747,1632.31621996
23982056.833796427,1633.94935261
24435093.90472131,1635.58411921
24214285.160761297,1637.22052139
22311036.86552453,1638.85856079
21056282.161237415,1640.49823906
23001437.279584777,1642.13955782
24854316.588366,1643.78251872
25247295.440244377,1645.4271234
25286289.60038011,1647.07337352
25075557.75108901,1648.7212707
24477251.547868136,1650.37081661
23632882.619344864,1652.02201288
23080993.17562984,1653.67486118
23191490.429020446,1655.32936316
22729620.356289864,1656.98552046
22914638.690765534,1658.64333475
23426411.74233552,1660.30280768
23417870.322862554,1661.96394092
23456852.75410353,1663.62673612
23418067.844277825,1665.29119495
23230956.892323025,1666.95731906
22678764.84992488,1668.62511014
21902252.015401024,1670.29456984
21338871.960322067,1671.96569984
21845956.94268989,1673.6385018
22687106.67220009,1675.3129774
23257263.311004035,1676.98912831
23866747.123807415,1678.66695621
23568999.051151283,1680.34646278
23154945.06925476,1682.0276497
23610571.21472498,1683.71051864
23322250.145397853,1685.3950713
22333947.317274556,1687.08130935
22323861.42551008,1688.76923448
22397989.573074862,1690.45884838
22344921.90451098,1692.15015274
22280698.7826776,1693.84314925
22228642.34907309,1695.5378396
22349999.54503114,1697.23422549
21922270.00891154,1698.93230862
21504315.817170013,1700.63209068
21628795.19263732,1702.33357337
21761510.207987368,1704.03675839
21435092.510406684,1705.74164745
21115309.917113785,1707.44824225
21189700.43097921,1709.15654451
21293398.296174366,1710.86655591
21547717.97165471,1712.57827819
21611913.019668337,1714.29171304
20916580.9195253,1716.00686219
19641871.69010895,1717.72372734
19437063.501965754,1719.44231021
19598156.705491472,1721.16261253
19510089.106607527,1722.88463601
20068017.628529124,1724.60838238
20747195.496191446,1726.33385335
20863138.92983733,1728.06105066
20847581.247387726,1729.78997603
21036356.45656515,1731.52063119
21278221.926074002,1733.25301787
21432546.387379587,1734.9871378
21215291.866916988,1736.72299272
20434863.304243542,1738.46058437
20105790.969716854,1740.19991447
20444099.27648683,1741.94098477
21018596.906722065,1743.68379702
20969931.10174764,1745.42835295
20266793.130325697,1747.17465431
19873938.634892516,1748.92270284
19575270.307178304,1750.6725003
19584321.28700984,1752.42404842
20403280.884207632,1754.17734898
21203435.651260145,1755.93240371
21030500.49378096,1757.68921437
20079407.16539615,1759.44778272
19655342.115439277,1761.20811052
19900156.830204982,1762.97019953
19903602.419630263,1764.73405151
19828656.713833977,1766.49966822
19602742.26432148,1768.26705143
19629833.04304865,1770.03620291
19653743.005005203,1771.80712443
19695549.732014332,1773.57981775
19618193.528344154,1775.35428466
19548734.50541998,1777.13052691
19584455.071489803,1778.9085463
19526887.906240582,1780.6883446
19442142.69628668,1782.46992359
19373121.121735502,1784.25328504
19398669.29313207,1786.03843075
19240276.84745718,1787.8253625
18814231.800827514,1789.61408207
18361143.992517702,1791.40459126
18693080.613134254,1793.19689185
19252299.094574317,1794.99098564
19325855.08685222,1796.78687442
19286012.710386124,1798.58455999
19507576.72182923,1800.38404414
19493939.773677986,1802.18532868
19301291.806716457,1803.9884154
18992843.295557845,1805.79330611
18897507.720286198,1807.60000261
18803359.724710386,1809.40850672
18437934.142895114,1811.21882023
18350461.621864513,1813.03094496
18338251.061233267,1814.84488272
18234703.194618694,1816.66063533
18261131.24981274,1818.4782046
18045481.093965784,1820.29759235
18180434.397879027,1822.11880039
18361891.084892042,1823.94183055
18242165.838137608,1825.76668466
18112203.94185862,1827.59336453
18017613.564153977,1829.421872
18194857.139782652,1831.25220889
18610530.34038165,1833.08437703
18732349.971024763,1834.91837825
18425471.755094696,1836.75421439
17825751.054691855,1838.59188729
17384659.18481713,1840.43139878
17021529.952453636,1842.2727507
16900809.094310544,1844.1159449
17023972.619494494,1845.96098321
17081410.203084722,1847.80786748
17073770.574902672,1849.65659956
17232060.351917632,1851.50718129
17031501.066030808,1853.35961454
16931137.085069656,1855.21390114
17401827.350875515,1857.07004296
17408733.666588444,1858.92804185
17241153.790708806,1860.78789966
17088960.571566693,1862.64961827
17181927.221805055,1864.51319952
17409232.427283898,1866.37864529
17571996.18349651,1868.24595743
17190982.869646944,1870.11513782
16716604.848784316,1871.98618833
16609513.368027063,1873.85911083
16986067.265998565,1875.73390718
17341112.95998792,1877.61057926
17214900.93622885,1879.48912896
16647900.712682914,1881.36955815
16222219.808252849,1883.25186871
15974825.845995508,1885.13606251
15932756.365329603,1887.02214146
16043770.981701775,1888.91010743
15759774.639281979,1890.7999623
15527004.352161905,1892.69170798
15681462.108937234,1894.58534635
16004708.614647858,1896.48087931
16405403.116939684,1898.37830874
16408650.90326864,1900.27763656
16337878.02299063,1902.17886465
16576075.623099945,1904.08199492
16737823.507873086,1905.98702927
16626273.088907197,1907.89396961
16635346.409792673,1909.80281785
16598262.764980411,1911.71357589
16209254.945247453,1913.62624564
15774571.42537548,1915.54082901
15408262.194539057,1917.45732793
15342457.612687537,1919.37574431
15162294.33684143,1921.29608006
14767436.689902693,1923.21833711
14927470.56043997,1925.14251738
14783323.569378998,1927.06862279
14619091.717929592,1928.99665526
15121386.15510143,1930.92661674
15793077.346316023,1932.85850914
15740236.339880584,1934.7923344
15216846.87203589,1936.72809446
15169163.030715534,1938.66579124
15409765.32203085,1940.60542668
15555537.82798247,1942.54700274
15466257.916702809,1944.49052134
15427920.07358217,1946.43598443
15340324.893107682,1948.38339395
15061404.853489388,1950.33275187
14537590.512254303,1952.28406011
14274226.36253132,1954.23732064
14608862.617664339,1956.1925354
14690300.009965861,1958.14970636
14624233.10924062,1960.10883547
14598041.713445555,1962.06992468
14517487.102570433,1964.03297597
14834103.21270026,1965.99799129
15226516.112520313,1967.96497261
15379875.463539053,1969.93392189
15327636.377563786,1971.90484111
15298611.418841263,1973.87773223
15179615.153604753,1975.85259723
14922304.668535791,1977.82943808
14760950.812110998,1979.80825677
14749603.346864518,1981.78905526
14510605.729930332,1983.77183554
14541401.459656538,1985.75659959
14664509.303040482,1987.7433494
14537903.38021111,1989.73208695
14231433.246778544,1991.72281424
14174302.702204438,1993.71553324
14406853.065473732,1995.71024597
14545924.254568793,1997.7069544
14213962.488066863,1999.70566054
14079553.299049892,2001.70636639
14298456.001550885,2003.70907394
14433055.356889276,2005.7137852
14411591.621113127,2007.72050218
14147174.684205411,2009.72922688
13938956.104402201,2011.7399613
14000187.93331874,2013.75270747
14075055.416763216,2015.76746739
14217465.14159343,2017.78424308
14448090.50493519,2019.80303655
14469401.604698956,2021.82384982
14219995.450355643,2023.84668492
13964152.881227374,2025.87154387
13928623.821713746,2027.89842869
14059681.546323868,2029.9273414
14041421.468274804,2031.95828405
13711023.108396627,2033.99125865
13375853.482159985,2036.02626724
13300327.895673348,2038.06331186
13339254.764149949,2040.10239454
13500875.597607626,2042.14351733
13493975.770404864,2044.18668226
13450896.34664753,2046.23189138
13638917.725651389,2048.27914672
13640160.896493562,2050.32845035
13560857.052666578,2052.37980431
13531062.1748855,2054.43321064
13312157.118870208,2056.48867141
13123094.539138466,2058.54618867
13169580.738606779,2060.60576448
13256130.272406658,2062.66740089
13301318.820237886,2064.73109997
13084180.579582833,2066.79686378
12997431.844640985,2068.86469438
13204299.748297185,2070.93459386
13360570.817046165,2073.00656426
13420922.536225708,2075.08060767
13232405.645466225,2077.15672617
13013044.89585573,2079.23492182
13146224.238502605,2081.31519671
13065218.445498046,2083.39755291
12842208.854262277,2085.48199251
12808386.529968739,2087.56851759
12638682.793870611,2089.65713024
12530428.781097148,2091.74783254
12583983.836997882,2093.8406266
12492353.821021559,2095.93551449
12317983.092799434,2098.03249833
12420076.38507483,2100.13158019
12567119.647704458,2102.23276219
12503446.483658051,2104.33604642
12521030.430146884,2106.44143498
12548880.780358976,2108.54892999
12688377.942610782,2110.65853354
12610104.274983242,2112.77024776
12421813.10140318,2114.88407474
12427661.307082478,2117.00001661
12459382.948691707,2119.11807548
12494228.79907633,2121.23825347
12388031.065522185,2123.3605527
12277691.584474629,2125.48497528
12357575.174812065,2127.61152336
12444436.035868373,2129.74019904
12411115.515971662,2131.87100446
12206078.84088441,2134.00394176
12011527.377537085,2136.13901306
12114084.048404679,2138.2762205
12252454.01781199,2140.41556621
12149844.752583649,2142.55705234
11951500.621968977,2144.70068103
11804702.089991234,2146.84645442
11709490.015034078,2148.99437466
11858163.35589789,2151.14444389
12034239.699593103,2153.29666426
12122311.36341654,2155.45103793
12027827.110011948,2157.60756705
11868942.481178254,2159.76625379
11715186.050868968,2161.92710028
11528111.179694325,2164.09010871
11492259.004564423,2166.25528122
11678534.744282102,2168.42261999
11793799.457091898,2170.59212718
11767549.269112475,2172.76380497
11627857.54265821,2174.93765552
11595220.997912014,2177.11368101
11634150.495498639,2179.29188361
11595379.394213345,2181.4722655
11466854.864276309,2183.65482886
11210711.856736422,2185.83957588
11167527.428803924,2188.02650874
11365004.863989329,2190.21562963
11496148.930485558,2192.40694073
11592626.14605123,2194.60044424
11606758.250850087,2196.79614235
11551121.58732577,2198.99403726
11465686.968850542,2201.19413116
11403534.05348681,2203.39642626
11385037.336557724,2205.60092475
11307511.679952046,2207.80762884
11207966.354669979,2210.01654074
11075187.847493574,2212.22766266
10819380.81703437,2214.4409968
10790070.54462526,2216.65654539
10965939.045070263,2218.87431063
11012840.057915267,2221.09429475
11019909.149217704,2223.31649996
10983745.009662125,2225.54092849
10917694.382657465,2227.76758256
10924782.973574597,2229.9964644
10904307.40085615,2232.22757624
10861929.141560623,2234.4609203
10836032.486830743,2236.69649882
10795009.818828318,2238.93431404
10767562.82331723,2241.17436819
10676923.99461125,2243.41666352
10643020.880776498,2245.66120227
10632397.355152605,2247.90798668
10485981.83241255,2250.15701899
10244196.904444188,2252.40830147
10246971.97736628,2254.66183635
10382814.388860177,2256.91762589
10425488.92359253,2259.17567235
10450645.945274351,2261.43597799
10468336.988348676,2263.69854506
10462992.573390936,2265.96337583
10453374.294206616,2268.23047257
10453394.403835658,2270.49983753
10395352.36846152,2272.771473
10323104.234057989,2275.04538124
10274735.889873916,2277.32156452
10291319.356890881,2279.60002512
10329884.447671987,2281.88076533
10269542.583138209,2284.16378742
10147710.909728836,2286.44909367
10122371.761244781,2288.73668637
10150992.836659983,2291.0265678
9999464.685872529,2293.31874026
9482600.054243993,2295.61320605
9120159.379948825,2297.90996744
9548739.87225026,2300.20902675
9841920.310928453,2302.51038626
9755749.997269243,2304.81404829
9626865.547715092,2307.12001513
9751321.988018604,2309.42828909
9830971.483180499,2311.73887248
9769768.085761769,2314.0517676
9739070.561760396,2316.36697678
9798150.070396036,2318.68450233
9958632.95678506,2321.00434656
10132963.243803794,2323.32651179
10200386.717103356,2325.65100036
10126596.03498114,2327.97781457
9939157.371657325,2330.30695676
9701643.635092033,2332.63842926
9557150.046442486,2334.9722344
9448647.658682665,2337.30837451
9365783.969259595,2339.64685193
9340914.975696048,2341.98766899
9291572.267255886,2344.33082805
9233312.139132736,2346.67633143
9248915.876672024,2349.02418149
9276764.763701577,2351.37438058
9234472.127383644,2353.72693104
9186168.25542454,2356.08183522
9154480.77018233,2358.43909549
9100056.995783545,2360.7987142
9068375.269513054,2363.16069371
9013370.481522318,2365.52503637
8987876.371261315,2367.89174457
8973834.029289234,2370.26082065
8937668.566082353,2372.632267
8872605.021760736,2375.00608598
8867210.432765054,2377.38227996
8834117.83111229,2379.76085133
8713371.369524471,2382.14180246
8567042.187149264,2384.52513573
8506221.389419986,2386.91085352
8583074.770365536,2389.29895823
8697264.083545959,2391.68945224
8738803.1005093,2394.08233793
8703683.858970184,2396.47761771
8658068.428254863,2398.87529397
8616223.297859691,2401.2753691
8554941.119151948,2403.67784551
8498519.230593765,2406.08272559
8536917.03680672,2408.49001176
8539371.276623433,2410.89970642
8508969.40853319,2413.31181198
8510477.603450568,2415.72633085
8515782.458058111,2418.14326544
8530816.33152749,2420.56261818
8487370.359097637,2422.98439149
8424313.305039825,2425.40858777
8407814.501932718,2427.83520947
8378013.116646356,2430.264259
8353052.346363414,2432.6957388
8301949.47667423,2435.12965129
8287550.339509177,2437.56599891
8306474.0097299665,2440.0047841
8325468.109462468,2442.44600929
8262063.64847663,2444.88967693
8196533.687009706,2447.33578946
8208082.228402572,2449.78434933
8237741.5682923505,2452.23535898
8230769.079038888,2454.68882086
8216851.289601173,2457.14473744
8185855.82080524,2459.60311116
8144262.530673488,2462.06394448
8164071.447239929,2464.52723987
8200644.98056583,2466.99299978
8213749.655560351,2469.46122669
8178411.334572684,2471.93192306
8140027.989482622,2474.40509136
8104137.829728168,2476.88073407
8006439.862980334,2479.35885365
7926685.633189185,2481.8394526
7904986.35972571,2484.32253339
7913956.199211589,2486.80809849
7873512.768648734,2489.29615041
7801699.44161581,2491.78669162
7782817.710781793,2494.27972463
7765622.654103195,2496.77525191
7799757.825107665,2499.27327596
7828183.437920992,2501.77379929
7791744.577444042,2504.27682439
7724763.439366302,2506.78235377
7578888.125931822,2509.29038994
7426890.48958212,2511.80093539
7504268.150035421,2514.31399265
7549448.177245562,2516.82956421
7534427.894718354,2519.34765261
7550747.015037339,2521.86826036
7500747.029193135,2524.39138997
7436812.972818698,2526.91704398
7409762.134287019,2529.4452249
7457682.835222597,2531.97593527
7485501.113010694,2534.50917762
7427702.397464788,2537.04495447
7349135.67922063,2539.58326837
7299136.657883369,2542.12412186
7305413.574225067,2544.66751746
7299246.753031968,2547.21345774
7269329.836875437,2549.76194523
7324021.479821239,2552.31298248
7376180.925018367,2554.86657204
7325787.170053082,2557.42271648
7268152.394988453,2559.98141833
7248470.349496047,2562.54268017
7235701.694999652,2565.10650454
7233201.253644876,2567.67289403
7247253.917991933,2570.24185119
7234909.5140072,2572.81337859
7175714.198606728,2575.3874788
7150034.748791495,2577.96415441
7153851.710170747,2580.54340797
7109736.719764091,2583.12524208
7074347.117235885,2585.70965932
7064111.86011731,2588.29666226
7042639.761549946,2590.8862535
7010858.597472421,2593.47843563
6987145.542827767,2596.07321124
6956826.81486315,2598.67058292
6968742.379700754,2601.27055327
6973321.978903861,2603.87312489
6886128.47150597,2606.47830039
6824180.60153562,2609.08608236
6804214.2449231725,2611.69647342
6796760.850898045,2614.30947618
6797080.660518072,2616.92509325
6788205.99624405,2619.54332724
6781304.685383197,2622.16418078
6755260.401654479,2624.78765648
6715031.699146314,2627.41375696
6679644.868283156,2630.04248487
6683045.525085155,2632.67384281
6734266.683957079,2635.30783343
6731839.763240549,2637.94445936
6700237.306940796,2640.58372323
6692012.7672096165,2643.22562768
6686547.018162769,2645.87017536
6699658.526183365,2648.51736891
6711833.306210631,2651.16721098
6720054.612723121,2653.81970422
6740877.216933748,2656.47485128
6746031.389932415,2659.13265481
6730863.718996641,2661.79311747
6699154.506885485,2664.45624193
6672877.546106454,2667.12203084
6646583.998104257,2669.79048688
6592415.330489845,2672.46161271
6528306.362080996,2675.135411
6443948.87635857,2677.81188442
6406245.800995095,2680.49103566
6407822.222316632,2683.17286739
6393717.735112264,2685.85738229
6379888.3201902555,2688.54458305
6358872.514172929,2691.23447235
6294495.430536061,2693.92705289
6218306.010377895,2696.62232735
6203997.616110481,2699.32029844
6244974.93073525,2702.02096885
6266046.171634036,2704.72434128
6243462.944414691,2707.43041843
6200304.426840205,2710.13920302
6191366.555171537,2712.85069774
6204859.502292538,2715.56490532
6196471.932573995,2718.28182846
6173294.764194187,2721.00146988
6108520.52599225,2723.72383231
6060972.804920376,2726.44891846
6075338.617055546,2729.17673105
6060393.1359041985,2731.90727283
6043703.00841898,2734.64054651
6085360.555043292,2737.37655483
6081590.268796113,2740.11530053
6050746.767110566,2742.85678635
5991228.194172128,2745.60101502
5928060.234717339,2748.34798929
5770163.729725724,2750.0
5826506.256593582,2750.45837153
5960075.755661636,2750.91681946
5977602.97544955,2751.37534381
5952973.400159946,2751.83394458
5976227.328233164,2752.29262179
5978422.033989544,2752.75137546
6002132.324189626,2753.21020559
5996409.555896018,2753.6691122
5946443.3616683595,2754.1280953
5966438.896383813,2754.5871549
6001257.3494929895,2755.04629102
5981699.705952053,2755.50550367
5906792.224272807,2755.96479286
5822947.935818537,2756.4241586
5841653.0936425375,2756.88360092
5884013.897038105,2757.34311981
5914712.406219439,2757.80271529
5965236.800169948,2758.26238738
5983882.981517421,2758.72213609
6007447.71460577,2759.18196143
5985030.23399108,2759.64186342
5948194.197338084,2760.10184206
5946676.222638097,2760.56189737
5967763.175860353,2761.02202936
5985580.653905479,2761.48223805
5963294.362186773,2761.94252345
5899209.118296278,2762.40288556
5855070.816883176,2762.86332441
5851475.88970657,2763.32384001
5889935.534306669,2763.78443236
5802905.527371489,2764.24510149
5731512.438606314,2764.7058474
5888698.080424812,2765.16667011
5955365.09874611,2765.62756963
5940884.4075784255,2766.08854597
5932095.44662011,2766.54959915
5919589.658384306,2767.01072917
5913235.147562795,2767.47193606
5896621.124234925,2767.93321982
5852789.854587934,2768.39458047
5878629.243061236,2768.85601802
5857649.281333919,2769.31753248
5791380.594351248,2769.77912387
5813841.641619545,2770.2407922
5892356.531065253,2770.70253747
5920147.44328515,2771.16435971
5928091.286285007,2771.62625893
5928730.007780313,2772.08823514
5933320.533624925,2772.55028835
5924234.091788553,2773.01241857
5890422.137238661,2773.47462582
5892001.982205724,2773.93691012
5925630.895773093,2774.39927146
5926326.354176552,2774.86170988
5881016.5728110215,2775.32422537
5872485.6515377,2775.78681796
5895556.253496851,2776.24948765
5901390.292984647,2776.71223446
5883220.882241037,2777.1750584
5869040.973947146,2777.63795948
5831530.880262248,2778.10093772
5763074.2376267845,2778.56399313
5810365.078275675,2779.02712572
5839233.749496486,2779.49033551
5796042.267955559,2779.95362251
5787409.51973177,2780.41698672
5810128.000290476,2780.88042817
5846315.044058505,2781.34394687
5861027.007284697,2781.80754283
5886072.626660835,2782.27121606
5894869.002672894,2782.73496657
5876491.893261617,2783.19879438
5857004.516143352,2783.66269951
5813927.799682259,2784.12668195
5774911.900111405,2784.59074174
5791249.772919186,2785.05487887
5797014.15102704,2785.51909337
5769810.996928498,2785.98338524
5803604.81188327,2786.4477545
5854143.940904678,2786.91220116
5864629.622759383,2787.37672524
5844895.389821492,2787.84132674
5813520.448887716,2788.30600568
5794279.716355856,2788.77076208
5801611.550122109,2789.23559594
5811767.625341067,2789.70050728
5803511.3915212015,2790.16549612
5779503.95810575,2790.63056245
5670162.976788139,2791.09570631
5522557.039057896,2791.56092769
5636458.423961717,2792.02622662
5740981.807269101,2792.49160311
5749614.64399137,2792.95705716
5798829.837186243,2793.4225888
5893753.935052292,2793.88819803
6169729.539068528,2794.35388487
6861917.409118511,2794.81964933
8053623.831934407,2795.28549142
9287407.005299162,2795.75141116
9861519.3559152,2796.21740856
9704548.278934319,2796.68348364
8781401.945731137,2797.14963639
7486603.544619421,2797.61586685
6439326.819363854,2798.08217502
5700021.948437168,2798.54856091
5475500.280656824,2799.01502455
5631399.683064079,2799.48156593
5658102.22846271,2799.94818507
5668061.312617687,2800.41488199
5747436.641039143,2800.8816567
5864543.588164105,2801.34850922
6138446.544710408,2801.81543954
6671232.638438802,2802.2824477
7328252.730373723,2802.7495337
7684938.074360989,2803.21669755
7702812.4085111795,2803.68393927
7473122.712963303,2804.15125887
6888019.148870819,2804.61865636
6306588.233916747,2805.08613176
5938050.106700663,2805.55368507
5744972.231415881,2806.02131632
5683501.500966311,2806.48902552
5708223.055912659,2806.95681267
5731323.692346506,2807.42467779
5730319.409769646,2807.8926209
5734729.376490489,2808.360642
5731521.021853884,2808.82874112
5731572.867335208,2809.29691825
5711072.975111998,2809.76517343
5647714.574399976,2810.23350665
5654395.792096075,2810.70191793
5706940.9194571925,2811.17040729
5719902.770057338,2811.63897474
5710263.369780526,2812.10762029
5705035.854244862,2812.57634395
5682223.879733117,2813.04514574
5661456.624052506,2813.51402567
5640071.018061434,2813.98298375
5655197.32610827,2814.45202
5708915.596052252,2814.92113443
5730068.008020825,2815.39032705
5726848.02817679,2815.85959788
5728771.79425258,2816.32894692
5698390.390362962,2816.7983742
5662343.0713480525,2817.26787972
5658721.343228842,2817.7374635
5678922.32326826,2818.20712554
5677908.303366583,2818.67686588
5651699.723801775,2819.1466845
5653335.496751779,2819.61658144
5677723.4346956,2820.0865567
5707742.57992157,2820.5566103
5721277.912639671,2821.02674224
5714807.642940948,2821.49695255
5710101.514612542,2821.96724123
5692047.290063644,2822.4376083
5651523.735978827,2822.90805377
5651695.756345554,2823.37857766
5670420.706195322,2823.84917997
5688099.992723456,2824.31986072
5705738.32023535,2824.79061993
5689194.128704367,2825.2614576
5673165.0609287545,2825.73237375
5620623.769345236,2826.2033684
5558133.759838331,2826.67444155
5616855.276030462,2827.14559321
5676321.910027545,2827.61682341
5665398.59385497,2828.08813216
5637084.376468531,2828.55951946
5574268.681015714,2829.03098534
5411589.884659816,2829.5025298
5368416.606918199,2829.97415285
5540911.761130462,2830.44585452
5593712.706803411,2830.91763481
5564570.381457285,2831.38949373
5588250.718890985,2831.86143131
5585795.278214143,2832.33344755
5591076.615617896,2832.80554246
5607433.461358112,2833.27771607
5607765.548448854,2833.74996837
5609135.634949458,2834.22229939
5623834.477235272,2834.69470914
5627859.924124977,2835.16719763
5634533.3264739495,2835.63976488
5577875.983943767,2836.11241089
5488783.155138872,2836.58513569
5401151.30839526,2837.05793928
5363340.589431085,2837.53082167
5431495.988636189,2838.00378289
5448244.002198098,2838.47682294
5516297.185005296,2838.94994183
5577573.626754012,2839.42313959
5577566.384146647,2839.89641622
5514380.848950382,2840.36977173
5471939.903668452,2840.84320615
5454170.830624991,2841.31671947
5504497.263779204,2841.79031172
5582367.3304435015,2842.26398291
5578541.177213958,2842.73773306
5553090.020000033,2843.21156216
5518517.098848042,2843.68547025
5475355.773216329,2844.15945732
5489688.036248145,2844.6335234
5542477.234640438,2845.1076685
5562997.474243741,2845.58189263
5516205.755047256,2846.0561958
5496779.458200859,2846.53057803
5544159.925423455,2847.00503933
5569814.178835012,2847.47957972
5562397.280080999,2847.9541992
5513409.735214169,2848.42889779
5462227.471946972,2848.9036755
5484130.649068518,2849.37853235
5498622.398114434,2849.85346835
5476198.470813424,2850.32848351
5474391.072455364,2850.80357785
5498148.414892629,2851.27875138
5490326.160854598,2851.75400411
5460607.8961518705,2852.22933605
5462318.386341451,2852.70474722
5483752.921291865,2853.18023764
5484595.0099042915,2853.65580731
5492995.448233224,2854.13145624
5518899.040660667,2854.60718446
5516018.233372728,2855.08299198
5486580.080790866,2855.5588788
5441095.89008331,2856.03484494
5356408.686924313,2856.51089042
5320607.692851347,2856.98701524
5346703.452199092,2857.46321943
5372875.193172178,2857.93950298
5434046.999996103,2858.41586593
5443078.20533005,2858.89230828
5393055.559369925,2859.36883004
5436460.741447079,2859.84543123
5513167.121768117,2860.32211185
5545380.8417285085,2860.79887193
5528084.985752161,2861.27571148
5473557.855938509,2861.75263051
5471781.45221366,2862.22962903
5463860.9241006905,2862.70670706
5435094.445670744,2863.1838646
5445187.2383289365,2863.66110168
5383881.01223573,2864.13841831
5353606.137265236,2864.61581449
5438261.9195194375,2865.09329025
5446210.727775013,2865.57084559
5410900.199623421,2866.04848054
5441363.894221802,2866.52619509
5455347.257372127,2867.00398927
5417501.745880889,2867.48186309
5424099.882086243,2867.95981656
5439444.864471225,2868.4378497
5435909.325210149,2868.91596252
5415254.448240404,2869.39415503
5394906.527255948,2869.87242724
5405645.228237708,2870.35077917
5410844.689307769,2870.82921084
5404628.9127229825,2871.30772225
5405521.322934767,2871.78631342
5425718.821925156,2872.26498436
5420202.534671141,2872.74373508
5406966.0680616135,2873.22256561
5419444.527922118,2873.70147594
5382245.526322298,2874.1804661
5381108.8312280765,2874.6595361
5423182.604118387,2875.13868595
5416337.308141796,2875.61791567
5393607.085362889,2876.09722526
5371291.753970948,2876.57661475
5337240.668010832,2877.05608414
5357611.422976375,2877.53563345
5410922.723791643,2878.01526269
5429218.760215544,2878.49497187
5429468.338301806,2878.97476102
5427179.354537083,2879.45463013
5402481.096703369,2879.93457923
5381167.077774319,2880.41460833
5385688.025354921,2880.89471744
5353123.212962795,2881.37490657
5329265.86382748,2881.85517575
5343886.6825452475,2882.33552497
5364696.174659179,2882.81595426
5413807.088969102,2883.29646363
5445478.988371865,2883.77705308
5409963.712293535,2884.25772265
5358405.004616608,2884.73847233
5367719.536777685,2885.21930214
5376311.3457048545,2885.7002121
5387360.695388903,2886.18120222
5394989.27822974,2886.66227251
5395971.741282398,2887.14342298
5401000.54495332,2887.62465365
5380659.39843691,2888.10596454
5334340.40341421,2888.58735564
5329781.248908488,2889.06882699
5345262.564399952,2889.55037859
5307738.796585729,2890.03201046
5288573.523692086,2890.5137226
5357624.480566646,2890.99551503
5390166.940609377,2891.47738778
5350146.343105154,2891.95934083
5347494.326704058,2892.44137423
5342336.677924313,2892.92348796
5298923.638551059,2893.40568206
5294374.652018269,2893.88795653
5320657.803641053,2894.37031138
5323722.62689589,2894.85274664
5263832.552952139,2895.3352623
5173924.636214532,2895.8178584
5245748.836145528,2896.30053493
5332372.047159998,2896.78329191
5301303.4866956435,2897.26612936
5285155.744693786,2897.74904729
5287083.628640264,2898.23204572
5302545.214906298,2898.71512465
5307674.698810489,2899.1982841
5293700.22968519,2899.68152408
5297750.665435154,2900.16484461
5312626.946646504,2900.6482457
5345340.115863998,2901.13172736
5370225.582044562,2901.61528961
5354790.806483328,2902.09893246
5326119.939838362,2902.58265593
5301138.688407142,2903.06646002
5314364.0843861485,2903.55034475
5350716.6730885,2904.03431014
5339408.848473272,2904.51835619
5243464.211102912,2905.00248293
5208262.707332942,2905.48669036
5258373.131714442,2905.9709785
5246377.909555149,2906.45534736
5216539.12308049,2906.93979695
5233892.324998896,2907.42432729
5264083.241288384,2907.9089384
5234407.083946297,2908.39363028
5259123.594403814,2908.87840294
5294175.025209628,2909.36325641
5296166.218968428,2909.8481907
5291324.537162937,2910.33320582
5273181.148998891,2910.81830177
5248991.328978993,2911.30347859
5252389.769706987,2911.78873627
5277683.4286688715,2912.27407484
