flux,lam
5295751.825045167,2912.7594943
5327655.008008448,2913.24499467
5319664.790860597,2913.73057597
5305795.595894022,2914.2162382
5319509.834571477,2914.70198139
5322721.407246071,2915.18780554
5309212.240147384,2915.67371066
5291527.438415106,2916.15969678
5285210.371425213,2916.6457639
5294158.466412697,2917.13191204
5292942.186110293,2917.61814121
5263765.599233487,2918.10445142
5270849.120430109,2918.59084269
5294681.896698171,2919.07731504
5315851.190131369,2919.56386847
5329208.336703887,2920.050503
5315376.355286926,2920.53721864
5296161.010525111,2921.02401541
5291464.12415358,2921.51089332
5271535.79075538,2921.99785238
5246847.183705802,2922.48489261
5247368.280817576,2922.97201402
5271375.986826826,2923.45921662
5246913.7029159665,2923.94650043
5187496.934223642,2924.43386545
5182759.993077538,2924.92131172
5225626.438742824,2925.40883923
5235032.171615417,2925.896448
5198694.677177516,2926.38413805
5138194.572096815,2926.87190939
5124964.205352758,2927.35976202
5181785.799549259,2927.84769598
5221002.204902303,2928.33571126
5178580.987042373,2928.82380789
5087796.946773098,2929.31198587
5119830.507590931,2929.80024522
5203491.346697214,2930.28858595
5236222.222792204,2930.77700809
5236254.39639719,2931.26551163
5225204.652111612,2931.75409659
5238055.704194982,2932.242763
5246841.864444941,2932.73151085
5223509.764632798,2933.22034017
5185389.040748513,2933.70925097
5187140.756963113,2934.19824326
5181204.484583335,2934.68731706
5153908.698610919,2935.17647237
5176171.947237718,2935.66570922
5217024.354025566,2936.15502761
5191046.5206524925,2936.64442757
5067579.087347352,2937.13390909
5063776.344293869,2937.62347221
5185384.209063857,2938.11311692
5234998.283343528,2938.60284325
5228155.272112248,2939.09265121
5178827.392619607,2939.58254081
5104394.438660108,2940.07251206
5120585.132374921,2940.56256498
5178734.360620832,2941.05269958
5193309.594901744,2941.54291588
5169135.799035091,2942.03321389
5169627.58631866,2942.52359363
5188368.239513008,2943.0140551
5185096.983336078,2943.50459832
5180973.467421159,2943.9952233
5176720.328892573,2944.48593006
5109282.435553085,2944.97671862
4981814.599131771,2945.46758897
4899093.915450284,2945.95854115
5038949.381592754,2946.44957516
5171143.491375822,2946.94069101
5170508.216111207,2947.43188873
5126429.5472205635,2947.92316831
5079623.314163644,2948.41452979
5075962.428983435,2948.90597316
5090922.105897925,2949.39749845
5086572.697175851,2949.88910567
5095104.735378531,2950.38079482
5100662.174547747,2950.87256593
5111155.859065464,2951.36441902
5127957.3565036785,2951.85635408
5139808.94753544,2952.34837114
5154923.633106229,2952.84047021
5161196.565270665,2953.3326513
5139812.608538004,2953.82491443
5080843.426831149,2954.31725961
5062406.7930685645,2954.80968685
5112256.668785135,2955.30219618
5134751.581437795,2955.79478759
5122964.670125214,2956.28746111
5122647.94403081,2956.78021675
5146668.391612142,2957.27305452
5146441.569654923,2957.76597444
5132981.703589142,2958.25897652
5131972.494341536,2958.75206077
5127261.476739403,2959.24522721
5113963.622817059,2959.73847585
5030361.3813873995,2960.2318067
4993795.348975423,2960.72521979
5092954.317785975,2961.21871511
5127171.212357969,2961.7122927
5102025.116653417,2962.20595255
5107527.821779616,2962.69969469
5134169.09328185,2963.19351912
5118250.184388732,2963.68742586
5087817.3054734245,2964.18141493
5076517.244555892,2964.67548634
5021271.25685508,2965.1696401
4963177.506985242,2965.66387622
5018459.885238659,2966.15819473
5085608.514538825,2966.65259563
5105014.745167004,2967.14707893
5098744.488964726,2967.64164466
5099732.725735394,2968.13629282
5104936.173888291,2968.63102343
5094611.517829674,2969.1258365
5086677.10346749,2969.62073204
5081354.073392396,2970.11571008
5045959.074572497,2970.61077062
5009778.539245713,2971.10591367
5030072.793760234,2971.60113926
5083726.601239237,2972.09644739
5082316.255466966,2972.59183808
5079729.233032304,2973.08731134
5077656.9323251825,2973.58286719
5077902.000196444,2974.07850564
5101317.547488364,2974.5742267
5118447.6178375045,2975.07003038
5123020.036115889,2975.56591671
5104578.416657437,2976.06188569
5053266.728901674,2976.55793734
5023975.972733169,2977.05407168
5032755.998078655,2977.55028871
5054809.197806207,2978.04658844
5073523.955358066,2978.54297091
5078823.713542875,2979.03943611
5044572.003336488,2979.53598406
4991163.880428278,2980.03261477
5001844.249209056,2980.52932827
5053514.719161004,2981.02612455
5059413.70747599,2981.52300365
5040025.148595048,2982.01996556
5012324.829822902,2982.51701031
4991683.1227422375,2983.0141379
5025070.949207425,2983.51134836
4972939.434307687,2984.00864169
4846183.711472726,2984.50601791
4874314.235207955,2985.00347703
4883874.692809759,2985.50101907
4877386.914098284,2985.99864404
4933849.749827966,2986.49635196
4996930.931666138,2986.99414283
5023014.927035547,2987.49201668
5032147.513305474,2987.98997351
5030124.741844091,2988.48801334
5030865.261479947,2988.98613618
5022475.506104657,2989.48434206
5007186.041524718,2989.98263097
5022685.933714815,2990.48100294
5047964.168880429,2990.97945797
5059912.451958532,2991.47799609
5048756.142177319,2991.97661731
5011819.374018487,2992.47532164
4938458.132722409,2992.97410909
4879349.481016343,2993.47297968
4949389.034673473,2993.97193342
5006795.296721727,2994.47097033
5015480.427547672,2994.97009042
5013714.954397344,2995.4692937
5022379.323355305,2995.96858018
5007424.375950671,2996.46794989
4977806.080965606,2996.96740284
4971623.752584259,2997.46693903
4984482.522222958,2997.96655849
4996389.145996372,2998.46626122
5020583.868507915,2998.96604725
5018467.036737449,2999.46591658
4986599.779795093,2999.96586923
4959422.324615673,3000.46590521
4956750.134677948,3000.96602453
4959331.157908206,3001.46622722
4926000.406096482,3001.96651328
4880885.642852098,3002.46688273
4855400.223189186,3002.96733558
4846377.822266801,3003.46787184
4905227.828067686,3003.96849154
4928355.708781589,3004.46919468
4901054.835361823,3004.96998128
4932639.872941587,3005.47085134
4988416.82566852,3005.9718049
4990323.966828501,3006.47284195
4964234.284821745,3006.97396252
4887825.428393311,3007.47516661
4761242.281223861,3007.97645424
4779164.666937088,3008.47782543
4868284.085696999,3008.97928019
4907174.813986964,3009.48081853
4937797.467824323,3009.98244047
4951900.081784133,3010.48414601
4960552.846854136,3010.98593519
4980177.617970743,3011.487808
4982215.372358971,3011.98976446
4971962.781397151,3012.49180459
4963105.270797255,3012.9939284
4932030.96764253,3013.4961359
4888058.040062441,3013.99842712
4916273.676787852,3014.50080205
4952314.768941248,3015.00326072
4947057.921896653,3015.50580314
4931686.632278007,3016.00842933
4928838.391838009,3016.51113929
4942266.577190908,3017.01393305
4939809.165532234,3017.51681061
4885951.7603656845,3018.01977199
4851885.850243768,3018.5228172
4903826.107453858,3019.02594626
4929541.7627118295,3019.52915919
4926716.680077851,3020.03245599
4919967.927471444,3020.53583668
4902882.534347737,3021.03930127
4892394.396436919,3021.54284978
4898015.125038875,3022.04648223
4922498.165287119,3022.55019862
4941984.492931093,3023.05399896
4925113.449257844,3023.55788329
4861984.625439404,3024.0618516
4816124.41132296,3024.56590391
4812992.233033629,3025.07004024
4838227.317236845,3025.57426059
4886683.956190546,3026.07856499
4891814.115432589,3026.58295345
4883232.257678887,3027.08742598
4866313.328068968,3027.5919826
4884502.614701428,3028.09662332
4904457.231606408,3028.60134815
4895162.80332568,3029.1061571
4883904.981848701,3029.6110502
4885535.441746347,3030.11602746
4889535.766849021,3030.62108888
4892423.617981085,3031.12623449
4885838.004310658,3031.6314643
4877960.474513894,3032.13677832
4878220.543099951,3032.64217656
4868852.3069413705,3033.14765905
4870808.493430567,3033.65322579
4873139.561388714,3034.1588768
4854472.897102614,3034.66461208
4812019.834676764,3035.17043167
4795064.015887944,3035.67633557
4801372.325236299,3036.18232379
4839685.109531547,3036.68839635
4867176.537903091,3037.19455326
4846799.523869755,3037.70079454
4821522.815902347,3038.20712019
4818347.2686370965,3038.71353025
4826988.945054378,3039.22002471
4827529.428135984,3039.72660359
4831884.384317743,3040.23326691
4854400.731473403,3040.74001469
4862487.716024352,3041.24684692
4840985.360120205,3041.75376364
4821178.774263062,3042.26076485
4768890.975385776,3042.76785057
4771494.212989483,3043.2750208
4825388.716817802,3043.78227558
4852991.929031094,3044.2896149
4845995.552880237,3044.79703879
4844241.427313251,3045.30454725
4833981.855528844,3045.81214031
4840239.058432337,3046.31981797
4853318.751583496,3046.82758025
4806979.054136564,3047.33542717
4706280.743110105,3047.84335873
4704945.012884928,3048.35137496
4786951.014954164,3048.85947586
4820003.7642538175,3049.36766146
4812489.837821462,3049.87593175
4826080.255106021,3050.38428677
4817668.894798229,3050.89272652
4806799.883719555,3051.40125102
4832301.219475349,3051.90986028
4856404.531283638,3052.41855431
4866408.011967433,3052.92733313
4859681.736134782,3053.43619676
4839914.061421347,3053.9451452
4819200.719917781,3054.45417848
4802264.163208663,3054.9632966
4800297.321062384,3055.47249958
4805388.930954698,3055.98178744
4814304.815964319,3056.49116018
4816607.4292552965,3057.00061783
4785521.97723656,3057.51016039
4769391.364046159,3058.01978789
4778753.691467428,3058.52950033
4792090.490542912,3059.03929773
4767653.287858268,3059.5491801
4692356.638586121,3060.05914746
4717862.64997043,3060.56919982
4794931.565954674,3061.0793372
4818835.790061086,3061.5895596
4813908.97678475,3062.09986705
4796369.537817919,3062.61025956
4778840.364052165,3063.12073714
4768018.02487031,3063.63129981
4741695.1989966715,3064.14194758
4754018.051630214,3064.65268047
4790942.141356374,3065.16349848
4798026.109768615,3065.67440164
4783554.24878595,3066.18538995
4770537.326686359,3066.69646344
4746488.581410404,3067.20762211
4752500.890946179,3067.71886598
4769508.445205524,3068.23019507
4788125.31458471,3068.74160939
4797859.377880341,3069.25310895
4808127.836021013,3069.76469376
4816464.192173311,3070.27636385
4808969.679433595,3070.78811922
4776017.231567416,3071.29995989
4734992.986603448,3071.81188588
4719578.777595887,3072.32389719
4726788.324193119,3072.83599385
4737420.920483835,3073.34817586
4749035.49884103,3073.86044325
4776511.828729826,3074.37279602
4788361.696152727,3074.88523418
4768132.983240879,3075.39775777
4730325.640147916,3075.91036677
4726894.734891679,3076.42306123
4739641.900325674,3076.93584113
4735287.989907444,3077.44870651
4730274.934399253,3077.96165737
4737102.694710004,3078.47469373
4725171.595145567,3078.98781561
4704708.27613057,3079.50102301
4741839.572066372,3080.01431595
4771783.759325637,3080.52769445
4766035.103093071,3081.04115852
4760886.641398437,3081.55470818
4759055.369085363,3082.06834343
4751921.775162733,3082.5820643
4745398.426755274,3083.09587079
4743984.516276172,3083.60976293
4739588.827176914,3084.12374072
4745128.821355872,3084.63780418
4762468.067132951,3085.15195332
4771114.535487472,3085.66618817
4762794.904622719,3086.18050872
4684016.380862232,3086.69491501
4581551.969515161,3087.20940703
4640484.572624639,3087.72398482
4701449.926186707,3088.23864837
4682607.473505162,3088.7533977
4697498.9124955,3089.26823284
4727733.706567612,3089.78315379
4718512.406030761,3090.29816056
4725331.487644105,3090.81325318
4739707.91185302,3091.32843165
4729786.211081191,3091.84369599
4716860.891894814,3092.35904622
4722271.33566793,3092.87448235
4683570.534907233,3093.39000439
4578302.049405317,3093.90561235
4522668.87238031,3094.42130626
4617319.309940579,3094.93708613
4703319.132723427,3095.45295196
4715650.37071785,3095.96890378
4690462.91515367,3096.4849416
4574467.229736997,3097.00106543
4488322.284073188,3097.51727529
4572756.339798572,3098.0335712
4672075.368471865,3098.54995316
4710505.803309252,3099.06642119
4714955.583970785,3099.5829753
4711091.193079163,3100.09961552
4702701.189112208,3100.61634184
4688339.029520732,3101.1331543
4685346.656190287,3101.6500529
4687445.195087868,3102.16703766
4675703.364210846,3102.68410858
4670980.660212755,3103.2012657
4685404.481309355,3103.71850901
4688891.199848267,3104.23583854
4674972.708013638,3104.75325429
4626051.649493467,3105.27075629
4578569.433617546,3105.78834455
4620366.943967089,3106.30601908
4660583.560424175,3106.8237799
4673530.663217135,3107.34162701
4698532.8490498625,3107.85956044
4714908.222115809,3108.3775802
4745484.490674773,3108.89568631
4769508.019074682,3109.41387877
4775832.184290796,3109.93215761
4764545.558040254,3110.45052283
4722093.168705055,3110.96897445
4681851.9742689775,3111.48751249
4676160.001378521,3112.00613696
4677755.823568971,3112.52484787
4678639.173305579,3113.04364525
4692168.376384305,3113.56252909
4688138.146402445,3114.08149943
4670032.108350008,3114.60055627
4647550.830990815,3115.11969962
4632357.878621182,3115.6389295
4616806.883757999,3116.15824593
4610102.304740184,3116.67764892
4576181.7777212765,3117.19713849
4541136.85672205,3117.71671464
4601323.047909215,3118.2363774
4618790.134197579,3118.75612677
4593499.639581551,3119.27596278
4605503.408394125,3119.79588543
4621054.644431308,3120.31589475
4597167.717639056,3120.83599073
4589785.154772741,3121.35617341
4591470.981945563,3121.8764428
4567757.739683377,3122.3967989
4572824.578976412,3122.91724174
4592113.89315282,3123.43777132
4620933.659452635,3123.95838766
4646838.197893166,3124.47909079
4645688.519607239,3124.9998807
4605825.273649324,3125.52075742
4565921.358670494,3126.04172096
4586792.395818933,3126.56277133
4612279.233950678,3127.08390855
4633385.063108762,3127.60513264
4641687.902343088,3128.1264436
4634011.041841468,3128.64784146
4610366.051948299,3129.16932622
4576891.924438329,3129.6908979
4574060.257186779,3130.21255652
4589388.528459776,3130.73430209
4577417.694628144,3131.25613463
4574387.7614163775,3131.77805414
4575715.022183253,3132.30006065
4550268.759321722,3132.82215417
4526199.985081403,3133.34433471
4524163.03057358,3133.86660228
4561311.20407549,3134.38895691
4551513.593227697,3134.91139861
4518154.71407887,3135.43392738
4530588.984524543,3135.95654326
4562265.184836474,3136.47924624
4571972.614806939,3137.00203634
4559359.840358834,3137.52491359
4582508.50250484,3138.04787799
4596026.252351843,3138.57092955
4576295.730715665,3139.0940683
4584080.289903923,3139.61729425
4593817.569347614,3140.1406074
4571693.493119163,3140.66400779
4580394.444909822,3141.18749541
4600220.638312368,3141.71107029
4605499.190826217,3142.23473244
4600243.740367696,3142.75848187
4584783.478345022,3143.2823186
4578486.695511788,3143.80624265
4571500.993719915,3144.33025402
4565359.191128409,3144.85435274
4555019.68334502,3145.37853881
4539795.27143609,3145.90281226
4545847.778669572,3146.42717309
4558836.4144029375,3146.95162132
4559868.582675747,3147.47615697
4546131.2964178,3148.00078004
4548728.881124701,3148.52549056
4567790.765349356,3149.05028855
4578440.698603388,3149.575174
4508856.003952868,3150.10014694
4459886.70898154,3150.62520739
4531712.87419327,3151.15035535
4577788.274723012,3151.67559084
4580970.398649911,3152.20091388
4567361.78086223,3152.72632449
4559253.377086552,3153.25182266
4572055.773798172,3153.77740843
4570242.933552782,3154.3030818
4542107.56157954,3154.8288428
4534665.38167374,3155.35469142
4555679.241351351,3155.8806277
4542853.311550372,3156.40665164
4541614.667585513,3156.93276325
4554000.545666565,3157.45896256
4545469.398339355,3157.98524958
4535733.043727144,3158.51162432
4522172.112941165,3159.03808679
4485003.32635408,3159.56463702
4488683.944816193,3160.09127501
4529246.054021176,3160.61800078
4537204.198143846,3161.14481435
4520612.7636235645,3161.67171573
4495223.920888763,3162.19870493
4479183.706310411,3162.72578197
4470573.844909816,3163.25294686
4476191.758397346,3163.78019962
4513547.910586147,3164.30754026
4527502.693856613,3164.8349688
4512033.860868049,3165.36248526
4465828.270329532,3165.89008964
4377258.6903048055,3166.41778196
4395641.321343477,3166.94556224
4486021.908350474,3167.47343048
4515206.020259138,3168.00138672
4480304.561853534,3168.52943095
4449116.675393195,3169.0575632
4467216.315908193,3169.58578348
4503673.654001374,3170.1140918
4507952.083420294,3170.64248818
4501151.49105279,3171.17097263
4524858.5872759875,3171.69954518
4536657.300086556,3172.22820582
4531276.6640476985,3172.75695458
4529630.797550386,3173.28579148
4523416.196188622,3173.81471652
4506696.446078721,3174.34372972
4498797.781686544,3174.8728311
4509312.113505646,3175.40202067
4509501.602612055,3175.93129844
4506617.141183294,3176.46066444
4510922.832913702,3176.99011867
4517994.372779104,3177.51966115
4493821.332796102,3178.0492919
4464029.782123276,3178.57901092
4473224.073337629,3179.10881824
4460488.409881842,3179.63871386
4409991.671685614,3180.16869781
4421088.46840352,3180.6987701
4445880.759538015,3181.22893074
4439720.49950654,3181.75917975
4436014.410194114,3182.28951714
4461797.18640236,3182.81994293
4467937.931132909,3183.35045713
4450649.551571137,3183.88105975
4464219.047427184,3184.41175082
4482071.496980116,3184.94253034
4469244.656544977,3185.47339833
4442914.366418228,3186.00435481
4454840.3082848275,3186.53539979
4453423.537824364,3187.06653328
4405733.360671493,3187.59775531
4298670.833801464,3188.12906587
4210040.146115878,3188.660465
4331671.478905053,3189.1919527
4455368.497272373,3189.72352899
4495236.915669688,3190.25519388
4493373.274759998,3190.78694739
4466048.460958968,3191.31878953
4441400.733376855,3191.85072033
4454893.138700918,3192.38273978
4454387.467159511,3192.91484791
4436965.204630746,3193.44704473
4423629.652844944,3193.97933026
4422156.683754047,3194.51170452
4430499.41884879,3195.0441675
4452902.871082433,3195.57671924
4464978.12256117,3196.10935975
4440872.0488253655,3196.64208903
4405871.776018539,3197.17490712
4399275.447102876,3197.70781401
4439282.0472101895,3198.24080973
4481681.8914645715,3198.77389428
4481366.257266352,3199.3070677
4482986.54039268,3199.84032998
4485390.693002005,3200.37368114
4476291.557410433,3200.90712121
4469247.88934588,3201.44065019
4470646.0951711945,3201.9742681
4459072.925288422,3202.50797495
4401142.278732604,3203.04177076
4263170.815360921,3203.57565555
4192906.7333975453,3204.10962932
4320622.840992049,3204.64369209
4443160.703939367,3205.17784389
4474816.846031432,3205.71208471
4478308.131966286,3206.24641459
4488915.686678318,3206.78083352
4499134.154417791,3207.31534154
4503666.821296972,3207.84993864
4505286.21566212,3208.38462485
4492000.072736079,3208.91940019
4460574.181696162,3209.45426466
4438182.207975902,3209.98921828
4438131.928970226,3210.52426107
4413331.265345036,3211.05939304
4400707.984831469,3211.59461421
4430384.60932753,3212.12992458
4427315.5060266955,3212.66532419
4433372.2209321745,3213.20081303
4422069.522055134,3213.73639113
4393876.511616049,3214.2720585
4401323.261734499,3214.80781515
4414070.3012571195,3215.34366111
4442178.322301812,3215.87959638
4451572.088727438,3216.41562098
4442045.62516674,3216.95173492
4415978.631132307,3217.48793823
4392140.952474617,3218.02423091
4394910.82091103,3218.56061298
4389248.231266523,3219.09708445
4419562.141243176,3219.63364534
4438195.94868174,3220.17029567
4442204.29708267,3220.70703545
4448276.2688185815,3221.24386469
4445556.241594549,3221.78078341
4435271.891781968,3222.31779162
4423436.123353866,3222.85488934
4412963.7710938435,3223.39207659
4407580.625307792,3223.92935337
4424140.1716125095,3224.46671971
4420164.317646796,3225.00417562
4402372.086816608,3225.54172111
4393381.004298667,3226.0793562
4394828.918398588,3226.6170809
4399566.164668027,3227.15489523
4392941.163790888,3227.6927992
4363518.685849331,3228.23079283
4337384.8738575205,3228.76887614
4348745.635240247,3229.30704913
4339265.867854975,3229.84531183
4321432.375760963,3230.38366424
4329022.568764404,3230.92210639
4345858.66367125,3231.46063828
4345424.623422914,3231.99925994
4337602.075145351,3232.53797137
4338997.915390902,3233.0767726
4335443.035099814,3233.61566363
4330289.003581681,3234.15464449
4298183.6821801495,3234.69371519
4285043.95738495,3235.23287573
4329283.357621232,3235.77212615
4367479.894831365,3236.31146645
4351980.119737698,3236.85089664
4321615.383132164,3237.39041675
4331702.534687259,3237.93002679
4338732.926916189,3238.46972677
4316327.998864733,3239.0095167
4280266.051814215,3239.54939661
4297347.023850614,3240.08936651
4344935.545753723,3240.6294264
4376025.584731435,3241.16957632
4370048.942914989,3241.70981627
4325824.485127414,3242.25014626
4295780.569639549,3242.79056632
4339259.049187307,3243.33107646
4366384.501685781,3243.87167669
4346545.661146451,3244.41236702
4338306.272428917,3244.95314748
4370324.211408781,3245.49401808
4388294.050044861,3246.03497882
4386785.818481379,3246.57602974
4383526.325385432,3247.11717084
4355001.528066304,3247.65840213
4317025.746148555,3248.19972364
4328617.190755966,3248.74113538
4329017.9948856905,3249.28263736
4326157.478384359,3249.8242296
4333358.782830191,3250.36591211
4343808.464684664,3250.90768491
4349594.809129074,3251.44954801
4346120.547894165,3251.99150143
4334236.1576518295,3252.53354518
4324209.422162999,3253.07567928
4305441.369269784,3253.61790375
4310069.085521021,3254.16021859
4325126.645412351,3254.70262382
4322384.882687137,3255.24511947
4341848.322359113,3255.78770554
4341937.401431882,3256.33038204
4329792.958978556,3256.873149
4350602.3832569625,3257.41600643
4354261.069467573,3257.95895434
4334586.968314008,3258.50199275
4307071.114256414,3259.04512168
4286477.62944643,3259.58834113
4311381.099448079,3260.13165113
4342797.913949397,3260.67505169
4320350.250471971,3261.21854282
4280665.226212206,3261.76212454
4289482.51062274,3262.30579687
4324057.3836850645,3262.84955981
4353365.4461619705,3263.39341339
4349572.905658392,3263.93735762
4328913.226974984,3264.48139251
4312927.569364992,3265.02551809
4285041.494159612,3265.56973436
4246480.160140193,3266.11404134
4268169.303250994,3266.65843904
4297068.833844437,3267.20292749
4247417.637428597,3267.74750669
4240047.45144322,3268.29217666
4296688.662502591,3268.83693742
4320352.990039332,3269.38178898
4320736.822764281,3269.92673136
4313757.187480879,3270.47176456
4308781.022917814,3271.01688862
4300742.457883951,3271.56210353
4284825.698850289,3272.10740932
4284231.876042124,3272.65280601
4297774.416923671,3273.1982936
4308911.975713369,3273.74387211
4293532.888387855,3274.28954156
4297254.305191903,3274.83530196
4311947.094880178,3275.38115333
4315955.893086737,3275.92709568
4301513.916029841,3276.47312904
4261629.067616512,3277.0192534
4245254.181541678,3277.56546879
4245126.590610528,3278.11177523
4264959.524305888,3278.65817272
4286213.085896265,3279.20466129
4281815.257633889,3279.75124095
4276977.237027664,3280.29791171
4277806.954337242,3280.84467359
4289674.306200835,3281.39152661
4280022.561932292,3281.93847077
4259055.668154898,3282.4855061
4261993.042337176,3283.03263261
4272091.115440247,3283.57985032
4288804.997514158,3284.12715923
4304964.307299482,3284.67455937
4288923.43590202,3285.22205076
4274650.036844769,3285.7696334
4265310.039445766,3286.31730731
4261634.704385873,3286.8650725
4273939.2282716045,3287.412929
4257760.253651034,3287.96087682
4231209.776710739,3288.50891597
4238090.223421699,3289.05704646
4246721.01692656,3289.60526832
4269378.976393204,3290.15358156
4290990.904486973,3290.70198619
4289621.584759022,3291.25048222
4291219.7822755175,3291.79906969
4295672.274680403,3292.34774859
4292778.11040466,3292.89651894
4302152.813755865,3293.44538076
4305439.017178825,3293.99433407
4303453.785009586,3294.54337888
4308299.133125699,3295.0925152
4290828.404842024,3295.64174306
4256123.731455192,3296.19106246
4248028.5028862925,3296.74047342
4252670.964477477,3297.28997595
4254143.615588291,3297.83957008
4261820.576354,3298.38925581
4260594.221265589,3298.93903317
4273392.170695334,3299.48890216
4272093.918309619,3300.03886281
4277836.790941143,3300.58891512
4300593.176630781,3301.13905912
4299935.398164854,3301.68929481
4274242.7142411815,3302.23962222
4247070.461158875,3302.79004136
4244868.45856128,3303.34055224
4245661.711469511,3303.89115488
4254018.601092207,3304.4418493
4265404.236525203,3304.9926355
4255442.814812922,3305.54351352
4238602.993926595,3306.09448335
4237493.710815591,3306.64554502
4225864.787315032,3307.19669853
4227386.939767603,3307.74794392
4245158.649473611,3308.29928119
4258148.950753088,3308.85071035
4258977.198036382,3309.40223143
4259611.589412937,3309.95384443
4262898.6494876845,3310.50554938
4257690.386037984,3311.05734629
4248264.136496615,3311.60923517
4243662.244438616,3312.16121604
4223449.082997811,3312.71328891
4192086.3821653137,3313.26545381
4218895.57247496,3313.81771074
4247570.478925368,3314.37005972
4242288.893067595,3314.92250076
4234170.655985182,3315.47503389
4233060.331088082,3316.02765911
4239888.350130474,3316.58037645
4254899.275197702,3317.13318591
4260505.2207408175,3317.68608751
4257548.164019964,3318.23908128
4244880.723838123,3318.79216721
4244728.24952973,3319.34534534
4248172.3447938375,3319.89861567
4248914.211722974,3320.45197821
4249331.811628992,3321.005433
4250492.570498183,3321.55898003
4243642.031551152,3322.11261933
4228495.204018002,3322.66635091
4213214.086478636,3323.22017478
4177370.4929232374,3323.77409097
4152502.0926330085,3324.32809949
4136860.716594723,3324.88220034
4146199.0154202348,3325.43639356
4179841.402199033,3325.99067915
4234986.531275805,3326.54505712
4240964.216565507,3327.0995275
4205966.311495483,3327.6540903
4204480.7935709795,3328.20874554
4221612.478752757,3328.76349322
4210853.501277181,3329.31833338
4184133.1872233413,3329.87326601
4173501.0866714045,3330.42829114
4190926.91786357,3330.98340878
4214456.822435026,3331.53861894
4226306.87050448,3332.09392165
4217177.747938795,3332.64931692
4210823.275595981,3333.20480477
4216260.961440298,3333.7603852
4227606.677774319,3334.31605823
4224679.377844654,3334.87182389
4178698.8659883854,3335.42768218
4139270.37393663,3335.98363312
4159477.4460772607,3336.53967673
4170665.3372393083,3337.09581302
4184099.7962647243,3337.652042
4203803.674909264,3338.2083637
4205704.396264618,3338.76477813
4208466.240189435,3339.3212853
4207744.283028806,3339.87788523
4186914.0091808243,3340.43457793
4152497.9065163657,3340.99136343
4138622.535414559,3341.54824173
4169824.534316019,3342.10521285
4175821.3968482185,3342.6622768
4174396.159535866,3343.21943361
4199897.332193629,3343.77668329
4206979.032825541,3344.33402584
4188993.5130832097,3344.8914613
4178842.0794577273,3345.44898967
4194930.004583268,3346.00661097
4209617.899489997,3346.56432521
4206161.200258579,3347.12213242
4190125.319710226,3347.68003259
4181279.6077271975,3348.23802577
4166566.8207463603,3348.79611194
4155585.778815719,3349.35429114
4113785.108116094,3349.91256338
4117007.665998455,3350.47092867
4152003.67555962,3351.02938703
4155607.4773894213,3351.58793847
4172801.7113371706,3352.14658301
4192546.196844415,3352.70532067
4201000.2896852335,3353.26415146
4193027.7724063033,3353.82307539
4172385.480060249,3354.38209249
4139467.019011969,3354.94120276
4110602.314465389,3355.50040623
4136313.632829571,3356.0597029
4178056.9467008845,3356.6190928
4187804.224233527,3357.17857594
4194819.718952205,3357.73815233
4184948.621930911,3358.29782199
4165101.4078050964,3358.85758494
4144596.4937581113,3359.41744119
4157603.0005320674,3359.97739076
4157139.1156881866,3360.53743366
4124287.8016447145,3361.09756991
4099229.769225434,3361.65779952
4091973.602910976,3362.21812251
4111290.0317761935,3362.7785389
4137642.18729901,3363.3390487
4161306.043983821,3363.89965192
4170816.140881033,3364.46034859
4169729.29494066,3365.02113871
4179449.016227899,3365.58202231
4183094.424630159,3366.14299939
4168514.582426911,3366.70406998
4156325.889049755,3367.26523409
4121185.0862256186,3367.82649173
4101149.38013909,3368.38784292
4123866.9970294265,3368.94928768
4130368.638404594,3369.51082602
4107832.2000874225,3370.07245796
