flux,lam
10195271.397444334,3891.39450648
6353045.746989033,3892.04312628
3950448.768230981,3892.69185419
2898789.7283308944,3893.34069024
2575349.947952549,3893.98963443
2519543.605023519,3894.63868679
2555379.589016068,3895.28784733
2588266.7872403027,3895.93711608
2588748.7062505796,3896.58649304
2641558.088626784,3897.23597825
2726015.957325632,3897.88557171
2724099.5298984153,3898.53527344
2695509.7781225382,3899.18508347
2702019.0019492437,3899.83500181
2674511.1964002494,3900.48502848
2611130.9615295934,3901.13516349
2615146.044824356,3901.78540687
2766343.632092777,3902.43575863
2828018.587129547,3903.0862188
2773934.764739046,3903.73678738
2712735.017732521,3904.3874644
2733526.658171884,3905.03824987
2774113.3684378304,3905.68914382
2718905.428034746,3906.34014626
2657615.3526506047,3906.99125721
2685120.004609951,3907.64247669
2727413.0763486326,3908.29380471
2755797.744894492,3908.94524129
2775230.4408284547,3909.59678646
2804373.2268941477,3910.24844023
2816261.062081303,3910.90020261
2810482.642921455,3911.55207363
2783493.235545165,3912.20405331
2769951.9916869137,3912.85614166
2781618.267758429,3913.5083387
2748774.5594056617,3914.16064444
2680260.434671469,3914.81305892
2689034.7295175134,3915.46558214
2749896.676031393,3916.11821412
2739600.3380514984,3916.77095488
2696554.434104065,3917.42380444
2716346.227797032,3918.07676282
2735523.4555470343,3918.72983004
2664018.474514826,3919.3830061
2611689.129394907,3920.03629104
2655440.867302846,3920.68968487
2631775.8313769223,3921.34318761
2609080.5003103847,3921.99679928
2673002.43192893,3922.65051988
2689248.019529163,3923.30434946
2644920.189268724,3923.95828801
2635424.99933278,3924.61233556
2640258.0842631552,3925.26649212
2632460.0940102385,3925.92075773
2600088.6769502535,3926.57513238
2524402.0467219134,3927.22961611
2513243.4225178114,3927.88420893
2550477.344713151,3928.53891085
2531225.467482896,3929.1937219
2517750.7829259653,3929.8486421
2503272.4937532474,3930.50367146
2464465.1187940557,3931.15881
2441239.564769258,3931.81405773
2420540.1363623026,3932.46941469
2379299.0101751415,3933.12488088
2313986.839320192,3933.78045632
2204445.037444045,3934.43614104
2201587.5157474647,3935.09193504
2305006.4016836104,3935.74783835
2362888.604777448,3936.40385099
2388710.875569869,3937.05997298
2440378.145734569,3937.71620432
2475693.384165763,3938.37254505
2472035.6527783265,3939.02899518
2473829.630075851,3939.68555472
2523530.7815129315,3940.3422237
2570224.8193234755,3940.99900214
2584481.6562176077,3941.65589004
2589969.403995454,3942.31288744
2593809.4626233135,3942.96999434
2594688.2582769054,3943.62721078
2603020.2784861294,3944.28453675
2582446.2064720686,3944.9419723
2567566.9166224683,3945.59951742
2588237.106017446,3946.25717214
2669200.918838745,3946.91493648
2690746.3693707273,3947.57281046
2643755.71851683,3948.23079409
2619519.4108667867,3948.8888874
2618751.0738623394,3949.54709039
2622744.4764569663,3950.2054031
2645341.0567593006,3950.86382553
2658190.42977095,3951.52235771
2663872.0857713744,3952.18099966
2635624.452122931,3952.83975139
2608742.4842172703,3953.49861292
2626423.2095299885,3954.15758426
2649926.4521265803,3954.81666545
2650327.2914224737,3955.47585649
2659534.7663381957,3956.13515741
2634640.1421832833,3956.79456822
2581441.261296351,3957.45408894
2579254.1440195683,3958.11371959
2593851.4903945676,3958.77346018
2595429.4835962853,3959.43331075
2607980.4651775337,3960.09327129
2593928.733060241,3960.75334184
2552898.3531241138,3961.41352241
2463672.8900416875,3962.07381302
2397698.4684071164,3962.73421369
2418214.2077585827,3963.39472443
2412956.0996132903,3964.05534527
2392328.208992734,3964.71607622
2418065.202973894,3965.3769173
2710807.9533283166,3966.03786853
3462087.2372255805,3966.69892993
4575015.098715753,3967.36010152
5899317.78468968,3968.0213833
7335519.62127052,3968.68277532
9094648.181676053,3969.34427757
11330848.856508369,3970.00589008
13224876.846412642,3970.66761287
13417210.0299236,3971.32944596
11417336.47061231,3971.99138936
8134097.950146496,3972.65344309
5135785.026853832,3973.31560718
3280186.552554996,3973.97788164
2466807.8988997997,3974.64026648
2256300.1873072553,3975.30276173
2277617.446162793,3975.96536741
2348871.875412999,3976.62808353
2390861.7883757944,3977.29091011
2414880.0549244056,3977.95384717
2455187.808566364,3978.61689473
2493757.1230693604,3979.28005281
2522013.0247540595,3979.94332142
2544701.357603935,3980.60670059
2587328.746188154,3981.27019033
2590456.7155859894,3981.93379066
2525250.5216128766,3982.5975016
2476101.873242657,3983.26132316
2513321.408886964,3983.92525538
2569567.8944502966,3984.58929825
2599163.425029909,3985.25345182
2629890.9536545486,3985.91771608
2627001.3065625997,3986.58209106
2595018.695748361,3987.24657678
2604130.9899980896,3987.91117326
2649715.45777449,3988.57588051
2679102.4496628167,3989.24069856
2664749.3626545304,3989.90562742
2631900.396406676,3990.57066711
2629493.6604803014,3991.23581765
2655368.876293062,3991.90107905
2659372.258035161,3992.56645134
2682073.8453778634,3993.23193454
2704649.7341133486,3993.89752866
2704469.1425319808,3994.56323372
2676098.6582861645,3995.22904975
2642965.646394439,3995.89497675
2622495.461243185,3996.56101474
2629950.3883646443,3997.22716376
2616485.882420265,3997.89342381
2594549.6729823146,3998.55979491
2602046.935832801,3999.22627708
2623462.644603303,3999.89287034
2690853.6063399957,4000.55957471
2723849.6181375557,4001.2263902
2724145.216023554,4001.89331684
2694578.6862197192,4002.56035465
2637611.8021037555,4003.22750363
2614820.476810297,4003.89476382
2636280.5617329744,4004.56213523
2659234.42592944,4005.22961787
2595796.899412191,4005.89721177
2547831.0035235467,4006.56491695
2621468.2263635625,4007.23273342
2679093.677633054,4007.9006612
2698027.8163780356,4008.56870031
2681907.1175161134,4009.23685077
2603537.017131974,4009.9051126
2570618.785644626,4010.57348582
2630271.027998134,4011.24197044
2682059.9190505617,4011.91056648
2677661.755425735,4012.57927396
2618106.0049412423,4013.24809291
2639624.4907143964,4013.91702334
2667939.3429105906,4014.58606526
2624122.4483887954,4015.2552187
2632317.9812180214,4015.92448367
2665336.3592305584,4016.5938602
2702226.3701633792,4017.2633483
2685087.2168428716,4017.93294799
2643949.3012586725,4018.60265929
2635868.83596191,4019.27248221
2677952.687701115,4019.94241679
2719742.624337851,4020.61246302
2719426.197621417,4021.28262095
2701895.62585623,4021.95289057
2645864.320821602,4022.62327192
2611320.0050274036,4023.293765
2610721.4402735517,4023.96436984
2579804.127167755,4024.63508646
2502064.382270965,4025.30591488
2412750.1130982577,4025.97685511
2365757.694613871,4026.64790717
2343977.1118458756,4027.31907108
2468272.464482118,4027.99034687
2587621.9746520785,4028.66173454
2607958.686113062,4029.33323412
2637345.2813997515,4030.00484562
2620897.796584292,4030.67656907
2546718.6754443906,4031.34840449
2512558.237542465,4032.02035188
2545869.830281232,4032.69241128
2558359.2764720353,4033.36458269
2535739.5492353532,4034.03686614
2569613.738264632,4034.70926165
2593711.8549827836,4035.38176924
2616707.728288436,4036.05438891
2619786.155028811,4036.72712071
2648218.8843983402,4037.39996463
2661481.6448262394,4038.0729207
2652969.1855517947,4038.74598894
2649227.9524074015,4039.41916937
2668308.1591586694,4040.092462
2655929.5372667005,4040.76586686
2616711.3805426992,4041.43938397
2578739.073413822,4042.11301333
2600182.314686201,4042.78675498
2642013.5607712623,4043.46060892
2634302.657765547,4044.13457518
2602000.7543826425,4044.80865379
2581208.1778572616,4045.48284474
2543655.8462969735,4046.15714807
2481077.1876119534,4046.8315638
2556771.6417913185,4047.50609193
2654925.2097018408,4048.1807325
2665769.1195891914,4048.85548552
2602112.757615385,4049.530351
2573502.873106345,4050.20532897
2614273.447233036,4050.88041945
2624484.672577493,4051.55562245
2613290.7300213287,4052.230938
2612079.6604038933,4052.90636611
2613858.154616557,4053.58190679
2580188.342616496,4054.25756008
2520367.0881361603,4054.93332599
2532496.8655840517,4055.60920453
2561386.568137922,4056.28519573
2586836.152536894,4056.9612996
2606423.049237541,4057.63751617
2591228.1080712182,4058.31384545
2581481.5888909246,4058.99028746
2603874.4269861006,4059.66684222
2612098.1467461395,4060.34350974
2625160.9921809025,4061.02029006
2621875.0769848996,4061.69718318
2607526.287687474,4062.37418913
2593858.557119446,4063.05130792
2550262.0860056235,4063.72853957
2489868.4140536636,4064.4058841
2481762.093260185,4065.08334154
2525956.170704045,4065.76091189
2601489.6039104383,4066.43859518
2730442.4256617925,4067.11639143
2861943.4804102527,4067.79430065
3083631.0319264163,4068.47232287
3339242.4245072757,4069.1504581
3427457.341365512,4069.82870636
3256580.0161101436,4070.50706767
2945448.3312722794,4071.18554205
2697730.5582795637,4071.86412952
2548966.349719549,4072.5428301
2498998.653890391,4073.22164381
2544525.842430735,4073.90057066
2600881.786316298,4074.57961067
2653017.9138339446,4075.25876387
2688055.028120233,4075.93803027
2696129.967148798,4076.61740988
2693208.8985811444,4077.29690274
2656737.473484772,4077.97650886
2562379.1454561255,4078.65622825
2538381.985091344,4079.33606094
2551262.059704254,4080.01600694
2546777.815744537,4080.69606628
2559814.093585648,4081.37623897
2570247.261589945,4082.05652503
2574414.033527986,4082.73692449
2545802.928287331,4083.41743735
2517035.2815828556,4084.09806364
2498758.315157122,4084.77880338
2498852.0115769636,4085.45965658
2466573.815022176,4086.14062327
2453446.5859041754,4086.82170346
2468634.6618015873,4087.50289718
2475331.7648525243,4088.18420443
2508240.5995097496,4088.86562525
2480602.733366171,4089.54715965
2431871.2880805396,4090.22880764
2481336.4033985985,4090.91056926
2507373.194855529,4091.59244451
2518342.2200478264,4092.27443341
2490985.934786901,4092.95653599
2433817.3504732777,4093.63875226
2443099.1687144134,4094.32108225
2460146.1097015077,4095.00352596
2419568.234756675,4095.68608343
2367455.7282533944,4096.36875466
2306159.4616317507,4097.05153969
2249002.5016264156,4097.73443852
2265774.808542967,4098.41745117
2516640.7211361513,4099.10057767
3432595.87001875,4099.78381804
5773569.469687708,4100.46717229
9978591.274697881,4101.15064043
15227416.00780852,4101.83422251
19084035.692290653,4102.51791852
19265367.739076115,4103.20172848
15654363.68175587,4103.88565243
10405782.472201228,4104.56969037
6040207.939779153,4105.25384233
3568384.8807127327,4105.93810833
2608746.1678439234,4106.62248838
2336013.7255833084,4107.3069825
2272520.51021153,4107.99159071
2291889.6989466553,4108.67631303
2343451.7934053293,4109.36114949
2362173.0357050784,4110.04610009
2344403.5240405127,4110.73116486
2339855.7440623106,4111.41634382
2351700.4815408043,4112.10163698
2383069.3587018955,4112.78704437
2400169.4881242844,4113.472566
2415406.7817343073,4114.1582019
2460906.2093464164,4114.84395208
2490668.5286046946,4115.52981656
2491672.449181963,4116.21579536
2483837.621741756,4116.90188849
2481451.5625307667,4117.58809599
2508012.5231141783,4118.27441787
2489208.2801145515,4118.96085414
2401448.3985082987,4119.64740482
2354351.171486333,4120.33406994
2375882.838502209,4121.02084952
2363314.6787637398,4121.70774357
2362793.3599599046,4122.39475211
2404878.459231114,4123.08187516
2418637.5188687546,4123.76911274
2428589.913525984,4124.45646487
2457542.678407379,4125.14393157
2475241.4692011103,4125.83151285
2487461.1325016436,4126.51920874
2497139.382403409,4127.20701926
2491541.943607445,4127.89494442
2398572.5483749867,4128.58298425
2313974.6852858323,4129.27113876
2353912.0182818817,4129.95940797
2401913.2061969666,4130.6477919
2403838.9967802195,4131.33629057
2375003.5191241032,4132.024904
2390678.287616987,4132.71363221
2369507.230461725,4133.40247522
2402331.2977096457,4134.09143304
2437736.8728428874,4134.7805057
2430466.249158321,4135.46969322
2467655.4548041215,4136.15899561
2511566.8352047945,4136.84841289
2494941.835205802,4137.53794509
2452508.766552095,4138.22759221
2450185.3252188275,4138.91735429
2479765.5176437437,4139.60723134
2513892.9263140676,4140.29722337
2512417.150897343,4140.98733042
2510492.4094370618,4141.67755249
2493505.2753637354,4142.36788961
2442627.0753930327,4143.05834179
2385476.026160494,4143.74890906
2288002.641810773,4144.43959144
2274032.7397342585,4145.13038893
2389453.505191888,4145.82130157
2427969.522875428,4146.51232937
2429332.343454621,4147.20347235
2466616.08975067,4147.89473054
2469885.4187559593,4148.58610394
2480879.297805774,4149.27759258
2454772.6483222167,4149.96919648
2398412.6953502055,4150.66091565
2398107.1367459027,4151.35275012
2425906.986098494,4152.04469991
2438843.2545996523,4152.73676503
2425184.2508580093,4153.4289455
2414632.5886328868,4154.12124135
2393602.3157888874,4154.81365259
2391687.3114708243,4155.50617924
2437230.333423664,4156.19882132
2436475.8487453647,4156.89157885
2370440.7935716948,4157.58445185
2395617.7335297638,4158.27744034
2444862.7956241043,4158.97054434
2458760.9658301095,4159.66376386
2463772.8652812033,4160.35709893
2447905.811306556,4161.05054957
2399475.4782253704,4161.74411579
2366506.8249659874,4162.43779761
2399283.04237743,4163.13159506
2422801.299795664,4163.82550815
2397740.896509082,4164.51953691
2395927.836573633,4165.21368134
2404470.4354260224,4165.90794147
2415963.062509228,4166.60231733
2451720.8415433057,4167.29680892
2426179.6210764437,4167.99141627
2400818.239729899,4168.6861394
2414939.626092022,4169.38097832
2402527.317438035,4170.07593306
2401130.174425746,4170.77100364
2407128.1004871563,4171.46619007
2380349.251846061,4172.16149237
2314054.669816517,4172.85691057
2279286.4754969776,4173.55244468
2261972.1675717193,4174.24809473
2247030.84706694,4174.94386072
2315810.1118202806,4175.63974269
2389851.8845794457,4176.33574064
2406368.314094091,4177.03185461
2385612.9786270945,4177.7280846
2312918.189444062,4178.42443064
2260649.587399376,4179.12089275
2252306.160814259,4179.81747095
2300578.9694571868,4180.51416525
2398462.310574464,4181.21097568
2420294.74785769,4181.90790225
2391607.42450128,4182.60494498
2383092.9661209662,4183.3021039
2365219.867955185,4183.99937902
2337358.61373425,4184.69677037
2341062.525943475,4185.39427795
2375511.6589856055,4186.0919018
2408251.7390975337,4186.78964193
2375387.3738822723,4187.48749835
2306107.9914676067,4188.1854711
2319293.896908685,4188.88356018
2381435.4301489224,4189.58176563
2389466.384988645,4190.28008745
2354081.7107190294,4190.97852566
2343487.299044447,4191.67708029
2330144.2709349687,4192.37575136
2337590.3794981353,4193.07453888
2401519.1048093587,4193.77344288
2426893.5845194496,4194.47246337
2434766.8258070154,4195.17160038
2409085.9215498897,4195.87085391
2345299.954994727,4196.570224
2324958.4967839117,4197.26971066
2362823.029255586,4197.96931391
2363031.6507309186,4198.66903377
2267484.769155921,4199.36887026
2237767.29851578,4200.0688234
2287105.8144084224,4200.76889321
2318184.895063235,4201.4690797
2326235.139677118,4202.16938291
2311677.977813862,4202.86980284
2303763.9808687777,4203.57033952
2346072.775346926,4204.27099296
2341362.6657011313,4204.97176319
2287732.913240985,4205.67265022
2248513.992857946,4206.37365408
2295205.4459046004,4207.07477478
2329655.7169744777,4207.77601234
2354031.4170509875,4208.47736679
2382505.700748694,4209.17883814
2366332.998179102,4209.88042641
2354603.3833496366,4210.58213162
2344534.0246838997,4211.28395379
2359851.1165475664,4211.98589294
2356535.5749247135,4212.68794909
2343518.23563598,4213.39012227
2362484.4202289344,4214.09241248
2360266.20419461,4214.79481974
2349692.5626368253,4215.49734409
2284666.248358279,4216.19998553
2221023.66661357,4216.90274409
2264909.2537225457,4217.60561979
2316150.511799974,4218.30861264
2373513.161014154,4219.01172266
2397054.994780141,4219.71494988
2356645.303581797,4220.41829432
2340502.556208789,4221.12175599
2380599.875688907,4221.82533491
2390098.0292578363,4222.52903111
2335282.4835748016,4223.23284459
2329491.1433989657,4223.93677539
2347649.774389229,4224.64082353
2297492.266248105,4225.34498901
2259266.1008695574,4226.04927186
2252375.4230309553,4226.75367211
2220485.824722636,4227.45818976
2177128.877947352,4228.16282484
2226693.8068908006,4228.86757737
2319390.8010956445,4229.57244738
2362207.308002226,4230.27743486
2369674.2474673637,4230.98253986
2390274.4746284136,4231.68776238
2379617.2084533502,4232.39310245
2337866.182989515,4233.09856009
2247303.461935318,4233.80413531
2187426.901314585,4234.50982814
2256342.370536646,4235.2156386
2302200.2685468183,4235.9215667
2260822.5750275445,4236.62761246
2249643.4463324384,4237.33377591
2299287.825412309,4238.04005706
2319956.0609932085,4238.74645593
2290113.4327374017,4239.45297255
2284220.205811091,4240.15960693
2291330.6946702595,4240.86635909
2311138.852366998,4241.57322906
2337213.973506824,4242.28021684
2308866.1975530386,4242.98732247
2278386.7087284797,4243.69454595
2315453.577258213,4244.40188732
2335858.731709565,4245.10934659
2328000.201328222,4245.81692378
2305302.9816117254,4246.5246189
2264951.2214267086,4247.23243199
2206762.9105954044,4247.94036306
2223605.366413027,4248.64841212
2273129.366366321,4249.3565792
2315544.8171029375,4250.06486432
2312708.506110732,4250.77326749
2254041.5266136946,4251.48178875
2257019.9466963443,4252.1904281
2291700.67292972,4252.89918556
2297369.2725990107,4253.60806117
2273708.552489962,4254.31705492
2215297.136213951,4255.02616686
2225078.7004615474,4255.73539699
2286939.798738597,4256.44474533
2303217.534130505,4257.15421191
2332218.907471899,4257.86379674
2315529.480561941,4258.57349985
2233193.195666543,4259.28332125
2241154.0812894017,4259.99326096
2261693.813975777,4260.70331901
2220665.5672926055,4261.41349541
2234084.373180295,4262.12379018
2249135.278082761,4262.83420334
2279703.737162236,4263.54473492
2313656.62507598,4264.25538493
2296796.978651066,4264.96615339
2309644.7072544424,4265.67704032
2336976.956314407,4266.38804574
2325158.303016338,4267.09916967
2242259.6422665725,4267.81041214
2188991.282301746,4268.52177315
2239867.584983507,4269.23325273
2245907.233348948,4269.94485091
2245363.1925316574,4270.65656769
2257478.359107602,4271.3684031
2218381.64378982,4272.08035717
2184425.567151292,4272.7924299
2222604.7401866657,4273.50462132
2224655.8942046138,4274.21693144
2216882.1574747767,4274.9293603
2225331.7322001387,4275.6419079
2197553.4671013583,4276.35457428
2217951.225791835,4277.06735944
2245448.3593186294,4277.7802634
2236987.205173851,4278.4932862
2249686.2357042115,4279.20642784
2282315.085185593,4279.91968835
2271247.2438747943,4280.63306774
2234589.038617702,4281.34656604
2243188.6007147664,4282.06018327
2270272.987723545,4282.77391944
2236112.3410910135,4283.48777458
2227817.729691881,4284.20174871
2247634.1776320357,4284.91584184
2222345.4989520507,4285.63005399
2217770.717524141,4286.3443852
2216981.8328483263,4287.05883546
2231073.87783685,4287.77340481
2226697.1596307023,4288.48809327
2198484.6826663357,4289.20290085
2179837.6791565535,4289.91782758
2112324.8491524626,4290.63287347
2083388.1757830891,4291.34803854
2157455.275852084,4292.06332282
2220058.5412645484,4292.77872632
2242210.654832298,4293.49424907
2255067.7617224418,4294.20989108
2201126.364925563,4294.92565237
2141622.241615537,4295.64153297
2180758.462690256,4296.35753289
2192868.464289026,4297.07365215
2165254.890791852,4297.78989078
2203513.3827562463,4298.50624879
2217416.759603212,4299.2227262
2156321.2804187033,4299.93932304
2085148.4869030402,4300.65603932
2078148.1877008537,4301.37287506
2136985.9988163565,4302.08983028
2141323.6763516315,4302.80690501
2097499.5840171957,4303.52409926
2082160.5805582139,4304.24141305
2128039.828865904,4304.9588464
2164112.6660902407,4305.67639934
2133631.319602314,4306.39407188
2132554.173972178,4307.11186404
2165300.2812153315,4307.82977584
2122006.2935017473,4308.5478073
2082085.3944999655,4309.26595845
2099547.7984879795,4309.98422929
2104825.001556763,4310.70261986
2157967.1634722413,4311.42113017
2207031.9428104525,4312.13976025
2197398.0495198746,4312.8585101
2132479.1980262157,4313.57737976
2106302.555210195,4314.29636923
2079772.0436802625,4315.01547855
2040356.6060734177,4315.73470773
2112042.7694478678,4316.4540568
2205251.957160592,4317.17352576
2195444.020011216,4317.89311464
2200894.722344529,4318.61282347
2224933.595783094,4319.33265226
2208048.299827001,4320.05260103
2201399.701914487,4320.7726698
2153983.229266217,4321.49285859
2116305.433327211,4322.21316742
2179679.970575028,4322.93359632
2216694.3945044833,4323.6541453
2200657.6746562524,4324.37481438
2165404.7465189025,4325.09560358
2085315.1417895555,4325.81651292
1992243.1459472342,4326.53754242
2016591.958179644,4327.2586921
2092393.9122900772,4327.97996199
2139675.39124695,4328.7013521
2169800.1571353534,4329.42286245
2172383.7387571735,4330.14449306
2132893.8581047077,4330.86624395
2064513.3762141308,4331.58811515
2054122.4314470703,4332.31010666
2079795.794268129,4333.03221852
2077874.9778112033,4333.75445074
2055411.976915444,4334.47680335
2034676.4244752058,4335.19927635
2029144.5091407713,4335.92186978
2066371.3719239193,4336.64458365
2288940.172359054,4337.36741798
3212747.796442905,4338.09037279
6015625.000215723,4338.81344811
11964241.675839463,4339.53664395
20752088.795585986,4340.25996033
29172913.638006542,4340.98339728
32586204.67153076,4341.7069548
28845219.480912015,4342.43063293
20321774.479782738,4343.15443169
11665299.40400947,4343.87835109
5871853.648471091,4344.60239115
3111567.637181799,4345.32655189
2208357.7012804314,4346.05083334
2020047.1404915792,4346.77523551
1989811.0250231968,4347.49975842
2000121.3207570158,4348.2244021
2029962.0065798513,4348.94916656
2068564.3157598944,4349.67405183
2084290.5631225372,4350.39905792
2087453.2676517905,4351.12418485
2032859.2179401903,4351.84943265
1938749.702103127,4352.57480134
1952871.5428886618,4353.30029093
2047739.1815493475,4354.02590144
2110215.361493372,4354.7516329
2096691.3840439655,4355.47748533
2094357.89345968,4356.20345874
2133609.9946748046,4356.92955315
2152766.032831526,4357.6557686
2152306.796843559,4358.38210508
2126464.2112037055,4359.10856264
2084917.9908885467,4359.83514128
2077430.3708967778,4360.56184102
2129359.1415539416,4361.2886619
2192019.974920479,4362.01560392
2260304.767277002,4362.74266711
2350886.311032415,4363.46985148
2409695.6921079867,4364.19715706
2408079.8764484082,4364.92458387
2362153.745569328,4365.65213193
2302622.7535276394,4366.37980126
2222106.480172064,4367.10759187
2130049.549766615,4367.83550379
2059962.9625164068,4368.56353705
2063382.3464087532,4369.29169165
2109280.9943537237,4370.01996762
2098586.822708465,4370.74836498
2115724.8299322682,4371.47688375
2110748.3537967964,4372.20552394
2099564.859068545,4372.93428559
2109663.132094363,4373.66316871
2113877.8128935583,4374.39217332
2061666.7307498688,4375.12129944
2000124.9645591988,4375.8505471
2044719.6333671927,4376.5799163
2116295.157377113,4377.30940707
2153662.276265402,4378.03901944
2160288.621022198,4378.76875342
2140376.252868127,4379.49860903
2098395.404902689,4380.2285863
2098826.8019042257,4380.95868524
2143983.7511342126,4381.68890587
2158054.8171935985,4382.41924821
2136960.1804445195,4383.14971229
2084283.7132029266,4383.88029812
2008714.181254317,4384.61100573
1955646.1929237212,4385.34183513
1941934.7841749801,4386.07278635
2013780.6286037806,4386.8038594
2066146.085838096,4387.53505431
2021731.8311801604,4388.26637109
1969563.1249626891,4388.99780977
2015340.0701971126,4389.72937037
2083136.7913018963,4390.4610529
2056699.2581086098,4391.19285739
2011631.9274694452,4391.92478386
2046087.1595151457,4392.65683233
2110217.8915771306,4393.38900281
2127127.9429959566,4394.12129533
2089522.0473336682,4394.85370992
2050036.2095350034,4395.58624658
2007359.3716890868,4396.31890534
2048601.103119173,4397.05168622
2142593.73160334,4397.78458924
2156122.6330596902,4398.51761442
2104374.352741634,4399.25076179
2080810.2493821618,4399.98403135
2034906.9230870393,4400.71742314
1992583.9919424215,4401.45093716
1988675.5977919945,4402.18457346
2002651.979551886,4402.91833203
2022077.7247505456,4403.65221291
2030716.9291923833,4404.38621611
2038331.4891801605,4405.12034165
2021341.6861892962,4405.85458956
2060170.99502095,4406.58895986
2107986.3317745463,4407.32345255
2102568.9665233814,4408.05806768
2064344.7458084556,4408.79280525
2023881.766878867,4409.52766529
2014128.4370730445,4410.26264781
2059268.9985781538,4410.99775284
2078075.6608858712,4411.7329804
2061663.6452952854,4412.46833051
2071286.243634305,4413.20380319
2103813.572796327,4413.93939845
2089286.4072806202,4414.67511633
2019814.868757475,4415.41095683
1946066.7215293336,4416.14691999
1980117.2299596607,4416.88300581
2007862.7374038466,4417.61921433
1979828.7099289647,4418.35554556
2007796.535391031,4419.09199952
2059080.9716365042,4419.82857623
2094029.5908017715,4420.56527572
2091404.944464877,4421.302098
2071784.5722573656,4422.03904309
2066659.5742622078,4422.77611102
2056216.475117799,4423.5133018
2061026.515475601,4424.25061546
2083295.3570087908,4424.98805201
2110073.5810470637,4425.72561148
2116941.0748972725,4426.46329389
2116089.173502087,4427.20109925
2099976.5616282355,4427.93902759
2053912.0993105127,4428.67707894
2067763.523519342,4429.41525329
2082370.8622109308,4430.15355069
2052477.359268381,4430.89197115
2029098.8965016028,4431.63051469
2049902.8417659719,4432.36918133
2064797.2254165134,4433.10797109
2055992.1052260348,4433.84688399
2041115.203323456,4434.58592006
2031921.1270981668,4435.32507931
2013671.1784974555,4436.06436176
2002256.5696902706,4436.80376743
2035386.2241963367,4437.54329636
2061897.7740739973,4438.28294854
2079462.5496241613,4439.02272401
2110367.04039972,4439.76262279
2112004.310254054,4440.50264489
2086086.9012463936,4441.24279034
2054919.923844142,4441.98305916
2016670.557470517,4442.72345137
1983761.328364249,4443.46396699
1959981.348295682,4444.20460603
1943498.9446497846,4444.94536853
1979122.1363212417,4445.6862545
2060414.1624850656,4446.42726395
2079941.4298102832,4447.16839692
2046997.5351484045,4447.90965343
2030125.3749072754,4448.65103348
2061050.4131759882,4449.39253711
2077513.2932211566,4450.13416433
2035597.4763269366,4450.87591517
1996586.532627053,4451.61778965
2019424.956959896,4452.35978778
2039290.0901575969,4453.10190958
2038731.2340599345,4453.84415509
2037482.955439818,4454.58652431
2006480.283846688,4455.32901727
1963549.1648379313,4456.07163399
1980980.819557919,4456.81437449
2010989.0644734802,4457.55723879
2013964.2048539289,4458.30022691
2005252.251867432,4459.04333887
1994769.074459654,4459.78657469
1996704.7836857175,4460.5299344
2021568.080464095,4461.27341801
1990651.8617528381,4462.01702555
1930694.7195304718,4462.76075703
1968975.6152114118,4463.50461247
2029852.3570188226,4464.2485919
2032092.3555524824,4464.99269534
1987378.5038836095,4465.73692281
1995425.7153113536,4466.48127432
2007444.325447533,4467.22574991
2016286.160421527,4467.97034958
2089104.1225686437,4468.71507336
2259683.1889423733,4469.45992128
2739606.9570508446,4470.20489335
3640530.9785766485,4470.94998958
4628595.543935195,4471.69521002
5216473.1912747305,4472.44055466
5174893.296406071,4473.18602354
4473553.36321158,4473.93161668
3517126.802933438,4474.67733409
2744090.888731354,4475.42317579
2292475.4013023293,4476.16914182
2101053.16367823,4476.91523218
2071854.0314488886,4477.6614469
2081379.2639320628,4478.407786
2070190.591850619,4479.15424951
2055559.767301059,4479.90083743
2012760.9862438426,4480.64754979
1938526.5860368845,4481.39438662
1823905.2471383004,4482.14134793
1830078.2600765224,4482.88843374
1954633.2452672215,4483.63564408
2033327.2781535406,4484.38297896
2041019.3113279275,4485.13043841
2040679.116617258,4485.87802245
2042598.5613717304,4486.62573109
2056072.6876165865,4487.37356437
2054905.2889953915,4488.12152229
2001407.5340166613,4488.86960488
1922990.0843878621,4489.61781216
1895199.4341398757,4490.36614416
1946508.8998120967,4491.11460088
