flux,lam
1410924.4126505703,5179.80586798
1417556.9555668188,5180.66924091
1414869.7870726958,5181.53275774
1417415.0053367883,5182.3964185
1410685.2548774402,5183.26022322
1357182.3832921414,5184.12417192
1292490.7557903875,5184.98826462
1325018.369974684,5185.85250135
1367551.9122434724,5186.71688213
1378780.0013559747,5187.58140698
1402055.4656419337,5188.44607594
1382529.2252676652,5189.31088902
1369957.6411690202,5190.17584624
1427145.8695431955,5191.04094764
1442457.8635203743,5191.90619323
1380311.4386381556,5192.77158304
1335527.3411685154,5193.6371171
1362386.189390774,5194.50279543
1401651.0651516528,5195.36861804
1377435.6535944976,5196.23458497
1361671.7908901866,5197.10069624
1381424.7537900694,5197.96695188
1388470.786348258,5198.8333519
1434358.0117286532,5199.69989634
1496681.9563717996,5200.56658521
1513920.1444094025,5201.43341854
1518406.0043747874,5202.30039636
1490688.6224492986,5203.16751868
1441360.7028615396,5204.03478554
1426252.866345891,5204.90219695
1381802.0987395216,5205.76975294
1342854.4872616811,5206.63745354
1328343.3177354792,5207.50529877
1360649.9856725307,5208.37328865
1347957.617208882,5209.24142321
1330917.3467505372,5210.10970247
1372548.7821471875,5210.97812645
1376789.32378498,5211.84669518
1372205.4495338488,5212.71540869
1383504.23331382,5213.58426699
1400238.2788307308,5214.45327012
1404570.8753049416,5215.32241809
1380873.6254552943,5216.19171093
1351677.3138813588,5217.06114867
1338026.6610349403,5217.93073133
1335227.9269744733,5218.80045892
1357923.1373858762,5219.67033149
1387304.0870294455,5220.54034904
1393822.9648576577,5221.41051161
1400264.9076440432,5222.28081922
1400402.9855373623,5223.15127189
1398310.945388262,5224.02186965
1387598.5876974496,5224.89261252
1362883.4287985037,5225.76350053
1334422.8166081372,5226.6345337
1287507.8456443034,5227.50571205
1248636.2207967935,5228.37703561
1305891.4443413268,5229.2485044
1378367.0248916778,5230.12011845
1389960.5478651526,5230.99187778
1393975.3585569486,5231.86378242
1407214.325204648,5232.73583239
1373827.7903617395,5233.60802771
1339881.5459143573,5234.4803684
1333267.6296111816,5235.3528545
1324501.7001243795,5236.22548603
1358336.2908254152,5237.09826301
1376518.810563521,5237.97118546
1374470.6925667753,5238.84425341
1387204.0200631286,5239.71746689
1381664.746392976,5240.59082591
1373367.0418264598,5241.4643305
1395840.3614584228,5242.33798069
1405194.0173657616,5243.2117765
1383927.8788635016,5244.08571796
1380911.3612209659,5244.95980508
1402920.2042022657,5245.8340379
1398652.0544965188,5246.70841644
1366322.9230635888,5247.58294072
1340224.0033066347,5248.45761076
1356998.4662351222,5249.33242659
1371882.1975165342,5250.20738824
1345801.777369718,5251.08249573
1335634.2557276054,5251.95774908
1356225.6490641204,5252.83314832
1374959.3514148938,5253.70869347
1374299.4035121398,5254.58438456
1363380.5852250336,5255.46022161
1326836.5988655859,5256.33620464
1333809.285103035,5257.21233369
1370490.9854166945,5258.08860876
1386120.9888279159,5258.9650299
1388607.7848212977,5259.84159712
1361278.267054499,5260.71831044
1348149.7935441434,5261.59516989
1347213.7668672174,5262.4721755
1321057.3842697497,5263.34932729
1305610.718762989,5264.22662529
1288123.8823701015,5265.10406951
1280898.6990812065,5265.98165999
1285604.8970234804,5266.85939674
1296426.0364744992,5267.73727979
1336663.0286539847,5268.61530917
1338202.4732990894,5269.4934849
1283822.7839742552,5270.37180701
1257544.873069789,5271.25027551
1304221.8877518803,5272.12889044
1352766.5071622285,5273.00765182
1336142.0326354154,5273.88655967
1318963.3208227018,5274.76561401
1331605.2880878288,5275.64481488
1301286.889934379,5276.52416229
1285560.8412850357,5277.40365628
1341307.8961668473,5278.28329685
1384000.7070324167,5279.16308405
1382072.280332216,5280.04301789
1345177.2360979328,5280.9230984
1326430.182481936,5281.8033256
1344471.4018468054,5282.68369951
1348226.5378643966,5283.56422017
1336199.5788497047,5284.4448876
1301264.631175427,5285.32570181
1325982.1610616192,5286.20666284
1377659.7853230338,5287.08777071
1402074.6399591698,5287.96902544
1394310.5546340966,5288.85042706
1378962.196616433,5289.73197559
1377145.492772141,5290.61367106
1384774.9244471812,5291.49551349
1386981.2850976672,5292.3775029
1376663.0342589736,5293.25963933
1362764.0862341714,5294.14192279
1364317.5409391914,5295.02435331
1374286.5251832393,5295.90693092
1372895.433406216,5296.78965563
1350835.9413006208,5297.67252748
1316810.7645584573,5298.55554648
1296819.2035260205,5299.43871267
1326872.558102331,5300.32202606
1364762.4481879256,5301.20548668
1350282.0169805686,5302.08909456
1326273.7431880783,5302.97284972
1314425.3084911758,5303.85675219
1331769.8335861678,5304.74080198
1349853.9400473572,5305.62499913
1353493.5855928753,5306.50934366
1343588.9243856661,5307.39383559
1337336.6371882858,5308.27847494
1333045.2006352,5309.16326175
1335666.3393296709,5310.04819604
1355407.888806628,5310.93327783
1354859.88456085,5311.81850714
1353624.878346894,5312.703884
1361622.123939231,5313.58940844
1348276.457658525,5314.47508048
1344669.4781339644,5315.36090014
1349174.2395751153,5316.24686746
1317956.3356722689,5317.13298244
1268602.779456639,5318.01924512
1291459.1870764713,5318.90565553
1319182.965494303,5319.79221368
1318348.2662650412,5320.67891961
1320161.4157336599,5321.56577333
1325024.4055401427,5322.45277488
1326083.3081162116,5323.33992427
1336936.14645941,5324.22722153
1326341.9126844583,5325.11466668
1311190.4592784545,5326.00225976
1305885.2379482372,5326.89000078
1310360.0887688403,5327.77788976
1289441.4674582405,5328.66592675
1226013.501235686,5329.55411175
1241327.8952360817,5330.44244479
1287213.176792585,5331.3309259
1314238.436365984,5332.21955511
1329869.9676644923,5333.10833243
1321845.7392446692,5333.9972579
1321374.9627813825,5334.88633153
1318414.4312789969,5335.77555335
1315014.747820917,5336.66492338
1296558.963333473,5337.55444166
1266407.9807684037,5338.44410821
1288612.8525949058,5339.33392304
1318614.5921273879,5340.22388619
1304255.5066562223,5341.11399768
1292132.828884567,5342.00425753
1315728.3777500938,5342.89466577
1341740.897481084,5343.78522243
1342127.6075784783,5344.67592752
1341845.0587900984,5345.56678108
1316785.255680008,5346.45778312
1284146.8291372946,5347.34893368
1306629.9027722857,5348.24023278
1323049.8724291762,5349.13168043
1307403.2274919213,5350.02327668
1285017.6193775889,5350.91502153
1295255.6075687017,5351.80691503
1335093.681175179,5352.69895718
1342457.1153776736,5353.59114802
1329329.4822332808,5354.48348757
1339269.9884173353,5355.37597586
1360310.4832704074,5356.2686129
1353843.7275617644,5357.16139874
1343200.1211868878,5358.05433338
1339147.1178102673,5358.94741686
1349368.0200766893,5359.84064919
1356429.0398248564,5360.73403041
1358071.8464479693,5361.62756054
1339647.49599028,5362.52123961
1314220.2828125048,5363.41506763
1298317.6947280825,5364.30904464
1309892.731085233,5365.20317066
1304910.472225713,5366.09744571
1309588.3023904806,5366.99186981
1325057.5964852856,5367.886443
1314539.089066298,5368.7811653
1319963.2248341006,5369.67603673
1303327.9636116885,5370.57105732
1272335.3005333976,5371.46622709
1258772.7464833136,5372.36154607
1263116.2310989387,5373.25701428
1311505.591664072,5374.15263175
1329497.4538598205,5375.0483985
1341768.1318137879,5375.94431456
1347525.9184036271,5376.84037995
1331456.0386082535,5377.7365947
1308351.0049567935,5378.63295882
1296939.3215050155,5379.52947236
1306195.7023915192,5380.42613532
1302959.306254284,5381.32294774
1286333.7798964782,5382.21990965
1292966.2391536885,5383.11702106
1297927.962671847,5384.014282
1294562.5893616693,5384.91169249
1309368.6284914995,5385.80925257
1308324.3173847406,5386.70696225
1306074.630434101,5387.60482156
1306350.2884049953,5388.50283053
1303788.8182304816,5389.40098918
1298599.156631161,5390.29929754
1288698.3132450911,5391.19775562
1289446.5697231782,5392.09636346
1277715.3496015952,5392.99512109
1266785.1140619393,5393.89402851
1272987.9237087145,5394.79308577
1294402.4356857606,5395.69229288
1301359.5435674998,5396.59164988
1274187.5872025725,5397.49115677
1236424.9692166466,5398.3908136
1261386.8488418069,5399.29062039
1299741.0845371732,5400.19057715
1300796.7688898789,5401.09068392
1278213.9998613128,5401.99094072
1277019.5389525404,5402.89134758
1286892.8191106105,5403.79190451
1277385.1757564608,5404.69261155
1255241.5530412172,5405.59346872
1246650.5376512248,5406.49447605
1237355.3499000499,5407.39563356
1251560.6599265398,5408.29694127
1265973.3556938497,5409.19839921
1272875.2587382891,5410.10000741
1254698.338277152,5411.00176589
1250738.5185976524,5411.90367468
1262017.4264209077,5412.80573379
1290843.3166276426,5413.70794326
1296557.2367268568,5414.61030311
1283197.8389908855,5415.51281337
1273983.581364233,5416.41547406
1294996.5791996336,5417.3182852
1315942.3796036523,5418.22124683
1311601.9701594578,5419.12435896
1288465.0418700776,5420.02762162
1281395.6628670427,5420.93103484
1276781.3714545078,5421.83459864
1281415.926724784,5422.73831305
1302194.687087441,5423.64217809
1300449.5483257568,5424.54619379
1260715.3400320131,5425.45036016
1251266.5788613397,5426.35467725
1281300.425742347,5427.25914506
1308371.4184088998,5428.16376364
1309426.316597575,5429.06853299
1280425.803325244,5429.97345316
1232384.6917245064,5430.87852415
1246226.300052709,5431.78374601
1285275.5043551188,5432.68911874
1268295.2191543584,5433.59464239
1246000.1365589958,5434.50031697
1250065.5804791092,5435.4061425
1246261.181864204,5436.31211902
1254617.4695345208,5437.21824655
1260412.8053730119,5438.12452511
1282399.0435938619,5439.03095473
1301314.8388331658,5439.93753544
1309494.6993675057,5440.84426725
1312098.114497242,5441.7511502
1306467.8514924527,5442.65818431
1301858.1182840548,5443.56536961
1304508.6340023763,5444.47270611
1301551.8233446518,5445.38019385
1278253.9605225883,5446.28783285
1252440.1838647877,5447.19562314
1217359.1496018288,5448.10356473
1236146.8440362266,5449.01165767
1267624.866680428,5449.91990196
1278911.050695183,5450.82829764
1292474.448506015,5451.73684474
1296527.7311218828,5452.64554327
1286602.2986762745,5453.55439326
1274656.4628291987,5454.46339474
1260922.904027806,5455.37254773
1229040.9731793674,5456.28185226
1203408.6792479816,5457.19130836
1247935.0446200876,5458.10091604
1280277.7600146055,5459.01067534
1291929.7279641454,5459.92058627
1293627.6728025523,5460.83064888
1283741.2296047863,5461.74086317
1280093.581195845,5462.65122917
1270155.3178408567,5463.56174692
1244542.4001847138,5464.47241643
1254419.512957074,5465.38323773
1278582.8678519363,5466.29421085
1268228.6262889614,5467.20533581
1246747.150985696,5468.11661264
1258494.6362870412,5469.02804136
1271466.3567807884,5469.93962199
1270946.6953707512,5470.85135457
1264225.7870238596,5471.76323912
1266604.5847176993,5472.67527566
1260832.182218198,5473.58746422
1233211.6273664657,5474.49980482
1230974.690499773,5475.4122975
1256657.103661285,5476.32494226
1237394.08695127,5477.23773915
1178869.6559824056,5478.15068819
1186966.6200196804,5479.06378939
1228926.9813546864,5479.97704279
1260475.1019341075,5480.89044841
1247653.381782223,5481.80400628
1217334.810359837,5482.71771642
1225873.5003157197,5483.63157886
1239884.1296359154,5484.54559362
1257580.8654821548,5485.45976074
1271155.5895062154,5486.37408022
1268988.795518372,5487.2885521
1246923.7077177418,5488.20317641
1216624.4058679142,5489.11795317
1236465.7013163322,5490.03288241
1247603.5169086466,5490.94796414
1233685.4125796028,5491.8631984
1247905.4327631271,5492.77858521
1251475.0065807686,5493.69412461
1229412.2131126632,5494.6098166
1233942.2780198893,5495.52566122
1254419.9438113968,5496.44165849
1261827.1609240146,5497.35780845
1242608.3892861586,5498.27411111
1225253.1569736977,5499.19056649
1252553.2458191959,5500.10717464
1270644.41868112,5501.02393556
1258831.2975951033,5501.94084929
1225922.9873850592,5502.85791585
1217362.8003158309,5503.77513527
1218110.9461793255,5504.69250757
1228165.772757346,5505.61003278
1234290.242499968,5506.52771092
1210827.757895918,5507.44554203
1206887.2787108256,5508.36352611
1231098.2936661597,5509.28166321
1229329.0059344359,5510.19995334
1213420.7238516628,5511.11839654
1213607.8574129175,5512.03699282
1214632.7599178243,5512.95574221
1199988.8143777954,5513.87464474
1222968.6239837264,5514.79370043
1251063.6356208858,5515.71290931
1292134.2237970023,5516.63227141
1351906.3592763864,5517.55178675
1400561.7700858254,5518.47145535
1429478.5624061462,5519.39127724
1407808.3108181118,5520.31125245
1350857.3030617735,5521.231381
1285224.7468608283,5522.15166292
1245591.264703153,5523.07209823
1243028.7094700215,5523.99268696
1239826.0081802788,5524.91342913
1236077.1841072482,5525.83432478
1223944.9763701905,5526.75537392
1208863.5853805768,5527.67657658
1195773.0342221723,5528.59793278
1183962.17510129,5529.51944256
1190866.7835017042,5530.44110594
1216367.0687308505,5531.36292294
1235514.9751534672,5532.28489359
1243720.6880901065,5533.20701791
1234065.5382231385,5534.12929594
1237564.372497392,5535.05172769
1226374.8299310824,5535.97431319
1245078.9459671283,5536.89705247
1317206.745038153,5537.81994555
1360509.2147136738,5538.74299246
1360046.5264504137,5539.66619322
1338591.5623286145,5540.58954786
1311115.5213576262,5541.51305641
1287013.0880702976,5542.43671889
1268782.8048853565,5543.36053533
1250213.1345441232,5544.28450575
1226138.7683090072,5545.20863017
1211951.879508253,5546.13290863
1216286.2500906966,5547.05734115
1220751.6410320944,5547.98192775
1231448.2415790814,5548.90666847
1232790.6578224048,5549.83156332
1229922.046750682,5550.75661233
1235142.9866901373,5551.68181553
1234786.0587812737,5552.60717294
1226394.7771471292,5553.5326846
1224921.5322738523,5554.45835051
1222183.8566893358,5555.38417072
1219453.3663166275,5556.31014525
1229798.3996653724,5557.23627411
1236819.3190817079,5558.16255735
1228900.20075726,5559.08899497
1223505.947998278,5560.01558702
1216105.662247369,5560.94233351
1215892.8897324796,5561.86923447
1213930.3916513445,5562.79628993
1200412.3383140168,5563.72349991
1202112.9099135841,5564.65086444
1219503.8834706068,5565.57838354
1220526.9897960497,5566.50605724
1207064.5180538902,5567.43388557
1208608.9892102175,5568.36186855
1211780.011082785,5569.2900062
1210880.1060400112,5570.21829856
1197635.4071573021,5571.14674564
1214635.0929836126,5572.07534748
1218903.9448413202,5573.0041041
1185498.6767559873,5573.93301552
1189409.4057712993,5574.86208178
1229962.3599836056,5575.79130289
1236240.643942539,5576.72067889
1225610.648610339,5577.65020979
1232410.7286173045,5578.57989563
1231305.5060246936,5579.50973644
1229818.2475661766,5580.43973222
1242052.6891737448,5581.36988302
1233494.0542670921,5582.30018886
1206366.793282058,5583.23064976
1207766.2778074276,5584.16126575
1202580.6265959684,5585.09203686
1189975.081992371,5586.0229631
1196564.4416827606,5586.95404452
1176653.8069921692,5587.88528113
1156956.35243254,5588.81667296
1149392.243462201,5589.74822003
1149609.5490239086,5590.67992237
1168526.7451037592,5591.61178001
1181486.5199225524,5592.54379297
1174992.2963161387,5593.47596128
1176063.5831928053,5594.40828497
1175708.8847307952,5595.34076405
1180062.941916068,5596.27339857
1214453.382257246,5597.20618853
1225700.0279573533,5598.13913397
1196607.0149518335,5599.07223492
1166703.7084445131,5600.00549139
1182479.306221107,5600.93890342
1187510.9874198807,5601.87247103
1182341.6104393194,5602.80619425
1174060.753180657,5603.74007311
1166927.2762076997,5604.67410762
1191147.9551835598,5605.60829782
1206955.8691713638,5606.54264373
1213285.8102336868,5607.47714537
1214210.5292728727,5608.41180278
1215911.7640840074,5609.34661598
1212519.9824446093,5610.281585
1208966.9887002653,5611.21670985
1209395.6999273389,5612.15199058
1211267.4220720204,5613.08742719
1215775.7927894564,5614.02301973
1214010.3562257453,5614.95876821
1181913.5409347632,5615.89467266
1142255.0250454883,5616.83073311
1163939.9242371055,5617.76694958
1194985.4665238587,5618.7033221
1191194.1770552339,5619.6398507
1180954.0339479027,5620.57653539
1175568.5730666278,5621.51337622
1183675.4445859962,5622.45037319
1194545.8554700748,5623.38752635
1189483.3866178787,5624.32483571
1167270.0554234176,5625.2623013
1148816.8232356375,5626.19992315
1165607.3014885173,5627.13770129
1183222.889592246,5628.07563573
1179490.693515008,5629.01372651
1189005.1889358528,5629.95197365
1200458.1603806182,5630.89037717
1201714.843490391,5631.82893711
1205884.0773487338,5632.76765349
1205497.1934394205,5633.70652634
1197501.746735781,5634.64555568
1188002.6470256448,5635.58474153
1188597.3324544348,5636.52408393
1182759.106757958,5637.4635829
1174931.767797544,5638.40323847
1174229.2778732076,5639.34305066
1178761.5076770845,5640.2830195
1179531.8208842436,5641.22314501
1158337.9323900354,5642.16342722
1151940.6937911455,5643.10386616
1170688.1405566079,5644.04446185
1170553.7546812487,5644.98521432
1166792.584515539,5645.9261236
1166097.0207351495,5646.8671897
1167076.2655006738,5647.80841267
1172810.317941372,5648.74979252
1169248.8720042068,5649.69132928
1172811.1032869061,5650.63302297
1177182.1464750234,5651.57487363
1184254.499770277,5652.51688127
1188777.3788069042,5653.45904593
1194247.5447148902,5654.40136763
1192149.0245472512,5655.34384639
1177921.42758154,5656.28648225
1174727.0732797484,5657.22927523
1177120.5610350058,5658.17222535
1125265.4239732996,5659.11533265
1082146.2002711927,5660.05859714
1125296.5999310198,5661.00201885
1163276.8975977662,5661.94559782
1155560.4972234434,5662.88933406
1131444.6128190549,5663.83322761
1141864.1828960143,5664.77727848
1170496.8741424782,5665.72148671
1175870.9009405414,5666.66585232
1164530.7921387379,5667.61037533
1140799.1251928746,5668.55505578
1135965.931076153,5669.49989369
1139376.944769417,5670.44488909
1152386.757245752,5671.390042
1159484.9847599866,5672.33535245
1167116.7560440495,5673.28082046
1185710.0938523225,5674.22644606
1190092.890203802,5675.17222928
1180014.2689309004,5676.11817015
1173370.6774346502,5677.06426868
1183672.6383647008,5678.01052491
1188133.707220419,5678.95693887
1177791.1544136473,5679.90351057
1168456.6886154036,5680.85024004
1173840.6450612536,5681.79712732
1171835.5610222467,5682.74417243
1151859.0546461514,5683.69137539
1147740.970907264,5684.63873623
1145800.835378648,5685.58625498
1152176.4884471388,5686.53393166
1150160.9684005722,5687.4817663
1139587.9349338117,5688.42975892
1134601.2595755078,5689.37790956
1138657.7561337466,5690.32621823
1155600.819132924,5691.27468497
1159866.532869335,5692.2233098
1171151.701545766,5693.17209275
1179031.536514483,5694.12103384
1179949.1505751233,5695.07013311
1171317.3932210903,5696.01939056
1156267.9150084907,5696.96880624
1156900.5546846518,5697.91838017
1162611.0057051515,5698.86811238
1145037.1504444424,5699.81800289
1144997.1915150436,5700.76805172
1145760.9941226132,5701.71825891
1126867.5910602869,5702.66862448
1124593.9055616905,5703.61914846
1142334.273032987,5704.56983088
1157664.7629857229,5705.52067175
1156090.456717243,5706.47167111
1133949.8341114454,5707.42282898
1128378.0595769559,5708.37414539
1121070.1963106012,5709.32562037
1097716.1545140343,5710.27725394
1088076.9116440422,5711.22904613
1080704.0920662843,5712.18099697
1075801.61563611,5713.13310647
1113734.5402317266,5714.08537468
1153763.1275368694,5715.03780161
1154585.8131113604,5715.99038729
1153607.905533527,5716.94313175
1163048.1214878256,5717.89603501
1157172.5622955281,5718.8490971
1150986.8197120805,5719.80231805
1158002.3604041967,5720.75569788
1156057.6101986028,5721.70923662
1152306.886640561,5722.6629343
1160767.6040373265,5723.61679094
1167317.570026375,5724.57080657
1169778.4851403339,5725.52498122
1167712.0724430906,5726.47931491
1152020.7402944749,5727.43380767
1135485.730955129,5728.38845952
1140309.3870478563,5729.3432705
1154162.800991736,5730.29824062
1162427.137684254,5731.25336992
1147102.7708202093,5732.20865842
1113959.9033117683,5733.16410615
1117995.3103354971,5734.11971313
1143379.077107673,5735.07547939
1154582.5066751912,5736.03140497
1161000.7242068117,5736.98748987
1159685.1856300766,5737.94373414
1157098.837187267,5738.90013779
1157062.1386570977,5739.85670086
1146772.4118367413,5740.81342337
1140498.5582770514,5741.77030534
1141278.1833129786,5742.72734681
1136308.984034879,5743.6845478
1128887.8925867474,5744.64190834
1133728.9219735777,5745.59942845
1148822.0906074971,5746.55710815
1158342.273109984,5747.51494749
1148021.00449538,5748.47294648
1124346.54628832,5749.43110515
1129093.715326716,5750.38942352
1158015.381999413,5751.34790163
1181097.2994116035,5752.3065395
1199375.312125005,5753.26533715
1223600.2837158851,5754.22429462
1252717.144605898,5755.18341193
1275222.665562192,5756.1426891
1281673.012350731,5757.10212617
1247694.1475316468,5758.06172315
1204042.7399276928,5759.02148008
1169515.036064324,5759.98139699
1140678.8355780856,5760.94147389
1122734.2888934924,5761.90171082
1111560.1414196661,5762.8621078
1102421.3217971842,5763.82266486
1115592.8117939965,5764.78338203
1145593.270320859,5765.74425933
1156768.1939539667,5766.7052968
1153875.5701585223,5767.66649444
1152774.3554665295,5768.6278523
1148341.2517780242,5769.5893704
1133839.0254498897,5770.55104877
1132729.2508586652,5771.51288743
1139195.0052232028,5772.47488641
1133716.3257191225,5773.43704573
1136893.3846390648,5774.39936543
1142064.4143161562,5775.36184553
1137184.5640279837,5776.32448605
1139198.4136811704,5777.28728703
1144468.9070128547,5778.25024849
1146389.683053322,5779.21337046
1144548.3005796985,5780.17665296
1131117.9500311022,5781.14009602
1092677.320661563,5782.10369967
1075904.4455740494,5783.06746393
1094589.9435358157,5784.03138883
1104404.4985751703,5784.9954744
1096097.2726080113,5785.95972066
1086758.7970409286,5786.92412765
1105164.1927591348,5787.88869538
1122564.262953752,5788.85342389
1124314.5387303315,5789.8183132
1131777.3745090412,5790.78336334
1125215.8629639128,5791.74857433
1111170.2463835203,5792.7139462
1127066.4199109902,5793.67947899
1133277.4429086004,5794.6451727
1124457.4614182152,5795.61102739
1126967.5157783534,5796.57704306
1132609.1919994748,5797.54321974
1125692.8330132018,5798.50955747
1114264.7420545728,5799.47605627
1130722.2404258042,5800.44271617
1144713.874864363,5801.40953718
1142941.856279326,5802.37651935
1145162.4235867825,5803.3436627
1142818.7620151038,5804.31096725
1122239.846299997,5805.27843303
1108598.800172279,5806.24606007
1109937.6474795446,5807.21384839
1114810.5334473045,5808.18179803
1119940.809635627,5809.149909
1122261.861050033,5810.11818134
1125746.5975702833,5811.08661507
1125538.8208878518,5812.05521022
1116235.6655462405,5813.02396682
1110744.9552511987,5813.99288489
1108199.2709789423,5814.96196445
1104957.392447837,5815.93120555
1100058.9249584388,5816.9006082
1102267.1377645063,5817.87017243
1117182.5389864922,5818.83989826
1130743.0992507518,5819.80978574
1131675.44927133,5820.77983487
1130043.401079878,5821.75004569
1133280.3436862067,5822.72041823
1128093.138854171,5823.69095251
1117047.1594848367,5824.66164855
1119319.0300552153,5825.6325064
1126642.204132868,5826.60352606
1122048.7342280746,5827.57470758
1122826.663030053,5828.54605098
1126848.7439721653,5829.51755627
1132176.267743428,5830.4892235
1130567.3966403366,5831.46105269
1123109.5258569606,5832.43304386
1119533.040506684,5833.40519705
1122415.5741741052,5834.37751227
1113087.7885214747,5835.34998956
1104504.5418607364,5836.32262894
1111252.9251689473,5837.29543045
1121271.2271590387,5838.2683941
1115912.725388455,5839.24151992
1108406.9402000697,5840.21480795
1103322.1622906695,5841.1882582
1103121.4038632992,5842.16187071
1113279.1024047981,5843.1356455
1115955.100278702,5844.1095826
1119405.5328851168,5845.08368203
1119110.579771253,5846.05794383
1109569.8059810037,5847.03236802
1094621.7746306977,5848.00695463
1094076.8578697334,5848.98170369
1101741.2787499179,5849.95661521
1106159.9394873092,5850.93168923
1107349.2745316708,5851.90692578
1105806.5746282153,5852.88232488
1089372.9750793509,5853.85788657
1072497.0347059458,5854.83361085
1084132.328692322,5855.80949778
1098747.5214268249,5856.78554736
1093866.159197975,5857.76175964
1075600.4455538657,5858.73813463
1072960.297829661,5859.71467236
1079947.622767953,5860.69137286
1086782.0459620196,5861.66823616
1096529.6837028146,5862.64526228
1088857.1917658679,5863.62245125
1090397.3712542944,5864.59980311
1099746.4352358673,5865.57731786
1100894.7082601865,5866.55499555
1091867.7297427387,5867.5328362
1092578.7218475402,5868.51083984
1103632.696955689,5869.48900649
1122606.9081235868,5870.46733619
1207071.8326967098,5871.44582895
1495724.0701833447,5872.42448481
2273647.2775697056,5873.40330379
3850851.9215368656,5874.38228592
6145003.36679743,5875.36143122
8289207.524984506,5876.34073973
9070690.338810183,5877.32021148
8018334.63257537,5878.29984648
5779968.169463112,5879.27964477
3555249.143251824,5880.25960637
2085155.0263407654,5881.23973131
1388375.1317475573,5882.22001962
1159335.4150310494,5883.20047133
1103064.1602714872,5884.18108646
1082078.6563860124,5885.16186503
1081655.1631415728,5886.14280709
1087603.2300044855,5887.12391265
1089956.4191897253,5888.10518173
1083708.7542366455,5889.08661438
1052254.0667496696,5890.06821062
994077.6847663049,5891.04997046
985900.731524685,5892.03189395
1029969.2014574476,5893.0139811
1048606.5693904706,5893.99623195
1060602.6270610795,5894.97864652
1063173.6001062775,5895.96122484
1023255.895569962,5896.94396694
1011310.205312372,5897.92687284
1050372.0021519149,5898.90994257
1067141.8611053643,5899.89317616
1069779.4665771779,5900.87657364
1077892.0813691588,5901.86013503
1077367.5952445245,5902.84386036
1071102.8574289805,5903.82774966
1071576.7952368725,5904.81180295
1077545.8673965984,5905.79602027
1074958.8465727412,5906.78040164
1074083.2205474398,5907.76494708
1082015.8636764274,5908.74965663
1084124.9401068985,5909.73453031
1074933.4901998162,5910.71956815
1063337.0502500231,5911.70477017
1069698.535752424,5912.69013641
1069551.2301991705,5913.67566689
1060694.076353338,5914.66136164
1049032.5520860793,5915.64722069
1052369.803739785,5916.63324406
1049547.7556123994,5917.61943178
1061259.7049335695,5918.60578388
1073316.3568192534,5919.59230038
1072633.263601578,5920.57898132
1072082.9577317324,5921.56582672
1058814.527812077,5922.55283661
1053873.9225175665,5923.54001101
1065257.617370427,5924.52734995
1069402.0033297502,5925.51485347
1072672.5277144264,5926.50252158
1078524.6990944853,5927.49035432
1074017.2706637182,5928.47835171
1061632.0823166464,5929.46651378
1054277.1770946267,5930.45484055
1050516.1718985338,5931.44333207
1060473.7607997875,5932.43198834
1070672.1174372954,5933.42080941
1072157.3280590058,5934.40979529
1061884.1636267207,5935.39894601
1047079.2715210626,5936.38826161
1055551.255831626,5937.37774211
1065641.0848535614,5938.36738753
1067368.89766194,5939.35719791
1072799.1647404623,5940.34717328
1066695.376623002,5941.33731365
1050884.323304327,5942.32761906
1047960.3184152491,5943.31808953
1056078.577756303,5944.3087251
1059991.3017427863,5945.29952578
1065125.3870118915,5946.29049161
1071389.4375852952,5947.28162262
1070385.2758747826,5948.27291883
1057601.5151944482,5949.26438027
1042763.464511217,5950.25600697
1051266.220312781,5951.24779895
1061742.683965538,5952.23975624
1050971.4219268777,5953.23187888
1033419.241491944,5954.22416688
1041875.654667606,5955.21662027
1057745.2664037154,5956.20923909
1054628.1733835607,5957.20202336
1041920.5755379151,5958.19497311
1035860.2229948166,5959.18808836
1042296.5909161695,5960.18136915
1052345.6928901388,5961.17481549
1058818.630544588,5962.16842743
1061347.519507298,5963.16220498
1061277.8628283858,5964.15614817
1060121.8919465262,5965.15025704
1057240.682352803,5966.1445316
1047655.0760253908,5967.13897189
1050789.0251095977,5968.13357794
1059400.2607765766,5969.12834976
1061771.929920354,5970.12328739
1063458.9291959263,5971.11839087
1065977.461035037,5972.1136602
