flux,lam
1063662.1647505497,5973.10909543
1059916.2371278454,5974.10469657
1059626.8473438204,5975.10046367
1053506.9213654236,5976.09639674
1041234.0425368935,5977.09249581
1038848.4908126924,5978.08876091
1041340.6378893881,5979.08519207
1033160.0270673763,5980.08178932
1039550.895044688,5981.07855268
1052527.1648053238,5982.07548218
1049890.2886314595,5983.07257785
1041184.2301380793,5984.06983971
1023763.5403788298,5985.0672678
1013568.2873426186,5986.06486215
1034952.2194621094,5987.06262277
1046341.8382343058,5988.0605497
1041255.0508794364,5989.05864296
1039058.1148162683,5990.05690259
1040410.1008884718,5991.0553286
1030889.4166940021,5992.05392104
1011826.3252804814,5993.05267992
1029786.828756674,5994.05160528
1046707.932898721,5995.05069713
1047055.6703711392,5996.04995552
1041282.2950224769,5997.04938046
1032469.2512273259,5998.04897199
1028554.7151499224,5999.04873013
1033493.982498797,6000.04865491
1037261.3266912138,6001.04874635
1039651.111551169,6002.0490045
1038935.4387182392,6003.04942936
1029130.7318189816,6004.05002098
1029315.8227273985,6005.05077938
1037904.1536729493,6006.05170459
1035740.029524665,6007.05279662
1031539.9415721663,6008.05405553
1016685.1143424915,6009.05548132
1008689.1548719134,6010.05707403
1026445.9835327314,6011.05883369
1042509.5384003035,6012.06076032
1040148.6907014082,6013.06285395
1021799.3186970719,6014.06511461
1011744.0029192916,6015.06754233
1022826.3751879947,6016.07013713
1021872.1183242208,6017.07289905
1009632.0718622841,6018.07582811
1017101.6129560507,6019.07892434
1028240.4360535863,6020.08218776
1026071.8423458241,6021.08561841
1021854.8277478699,6022.08921631
1021930.4655834248,6023.09298149
1023934.3665822399,6024.09691398
1017348.8219793317,6025.1010138
1017393.7846273916,6026.10528099
1030840.4085089123,6027.10971557
1027615.0846035123,6028.11431757
1020887.3942157524,6029.11908702
1023484.462743898,6030.12402395
1032132.0767483072,6031.12912837
1033206.2398834857,6032.13440033
1029288.7953083465,6033.13983985
1036306.2613382002,6034.14544695
1038312.588765853,6035.15122167
1036214.5195011843,6036.15716404
1037702.29055663,6037.16327407
1036852.2610213867,6038.1695518
1038660.4037547662,6039.17599726
1040017.4393019048,6040.18261048
1033552.8406739,6041.18939148
1031423.1816029482,6042.19634029
1024920.6719267238,6043.20345693
1023285.7079267148,6044.21074145
1031753.567703338,6045.21819386
1032681.816204289,6046.22581419
1026122.4020470236,6047.23360247
1021675.4057174827,6048.24155873
1025644.5359152164,6049.249683
1031138.1548191223,6050.2579753
1035724.0262892583,6051.26643567
1039409.7822145898,6052.27506412
1033351.7468495392,6053.2838607
1022336.3280739695,6054.29282542
1018974.1047387794,6055.30195832
1023393.2777174184,6056.31125941
1016643.0397036829,6057.32072874
1012248.5736647259,6058.33036633
1010598.6721007914,6059.34017221
1010912.582189969,6060.3501464
1020499.7180095809,6061.36028893
1022479.0543437357,6062.37059984
1021976.6827539884,6063.38107914
1009678.6709763025,6064.39172688
1008903.1962175771,6065.40254306
1003360.0112342621,6066.41352773
1002482.9665553258,6067.42468091
1022942.5186527516,6068.43600264
1032263.4983858255,6069.44749292
1034231.5647678894,6070.45915181
1031026.4947976605,6071.47097932
1031649.2613222857,6072.48297548
1034595.9682227118,6073.49514032
1036491.436603019,6074.50747387
1037658.7085011251,6075.51997615
1035862.0007916184,6076.5326472
1031989.7876664135,6077.54548704
1027422.8730117739,6078.55849571
1014837.7249637545,6079.57167322
1007245.9480343463,6080.58501961
1017737.6619332618,6081.5985349
1013046.5342961078,6082.61221913
997557.4130457023,6083.62607232
992283.0882398214,6084.6400945
994581.5331894283,6085.65428569
997718.5731524767,6086.66864593
1000074.878349853,6087.68317525
1005635.4640873767,6088.69787367
1016418.5643754598,6089.71274122
1016190.2086444702,6090.72777792
1004202.7161513745,6091.74298382
1004419.7571093937,6092.75835893
1006530.4178243346,6093.77390328
1001318.8273681822,6094.78961691
1010226.9889973812,6095.80549983
1019365.0916071059,6096.82155208
1011074.6828235779,6097.83777369
1001986.3637697982,6098.85416468
1003917.973412444,6099.87072509
1007808.4993836249,6100.88745493
1007682.044918374,6101.90435425
999312.0324275477,6102.92142306
967988.5071318261,6103.9386614
965464.3279702851,6104.95606929
993721.2632046962,6105.97364677
1001480.396643454,6106.99139385
993491.1857500935,6108.00931057
983677.8380661322,6109.02739696
992207.9197328737,6110.04565305
1011291.4302622117,6111.06407886
1009527.4036733595,6112.08267442
997301.0214181077,6113.10143976
994803.0886258623,6114.12037491
996851.8408923325,6115.13947989
1003264.18821216,6116.15875474
998600.8030010108,6117.17819949
994280.1797648625,6118.19781415
1005053.7901879082,6119.21759877
1007640.3499615861,6120.23755336
994719.8350257267,6121.25767796
985651.7291090647,6122.2779726
972926.6803191488,6123.29843729
976990.9949352066,6124.31907208
1002962.3833210003,6125.33987699
1003591.7541969697,6126.36085205
995117.3315048517,6127.38199729
990465.7768374723,6128.40331273
978564.6771908964,6129.4247984
965371.7558357274,6130.44645434
973964.048129569,6131.46828056
995586.2127424418,6132.49027711
1002162.9547713989,6133.512444
1003144.7001946003,6134.53478126
994417.7216249194,6135.55728893
979600.6102231963,6136.57996704
954225.466335922,6137.6028156
923650.0796722508,6138.62583465
944624.2443424988,6139.64902422
988088.0602485538,6140.67238434
995111.0955025537,6141.69591502
970968.0058532807,6142.71961632
960276.0369541234,6143.74348824
982544.6987552869,6144.76753082
995616.7062922374,6145.79174409
988664.3548650009,6146.81612808
981569.5858325834,6147.84068281
970763.0067497209,6148.86540832
962351.7126098062,6149.89030462
959246.2345684996,6150.91537176
966587.1398991427,6151.94060976
977304.1972892814,6152.96601864
986338.2598822359,6153.99159844
993188.6028091755,6155.01734918
982706.9058502915,6156.0432709
970833.0411236978,6157.06936362
963018.0898756979,6158.09562736
956223.6364488486,6159.12206217
963598.6064626843,6160.14866806
976749.2826803614,6161.17544507
960175.6691814562,6162.20239322
934412.0757727743,6163.22951254
933784.3859036944,6164.25680306
943723.096490623,6165.28426482
957516.7835725339,6166.31189783
956965.3606630799,6167.33970213
963666.5629239518,6168.36767774
975030.9757951631,6169.3958247
952020.2097916662,6170.42414302
933502.6068889559,6171.45263275
954093.0243397254,6172.48129391
975445.6992762566,6173.51012653
966880.0954808415,6174.53913063
963660.0843905689,6175.56830625
963167.1868018779,6176.59765341
960185.2052376452,6177.62717214
958129.7148985176,6178.65686247
965242.7314085263,6179.68672444
968128.1534975815,6180.71675806
964415.0729439043,6181.74696337
974185.1729469257,6182.77734039
980226.1987874646,6183.80788916
977338.2320254423,6184.8386097
977037.7874217775,6185.86950204
974388.6475585495,6186.90056621
965410.1053042308,6187.93180223
961452.2811564526,6188.96321015
959500.0125779898,6189.99478998
959226.0254167973,6191.02654176
948011.5929239936,6192.0584655
917237.0453276517,6193.09056125
926577.7592078738,6194.12282903
955633.2276394429,6195.15526887
968601.846738152,6196.1878808
972325.1414011949,6197.22066484
974760.1883143426,6198.25362103
971017.0707848704,6199.28674939
959050.9514488915,6200.32004996
946801.3588778406,6201.35352275
954883.8072545602,6202.38716781
973387.4424115522,6203.42098515
980313.2692446553,6204.45497481
977300.235146066,6205.48913682
970616.0452755304,6206.5234712
968410.0470864782,6207.55797799
964471.6269620457,6208.5926572
962519.3786805671,6209.62750888
965865.6430770413,6210.66253305
965426.3837609472,6211.69772973
962692.8561110508,6212.73309897
958074.6141114975,6213.76864078
933901.7802552297,6214.80435519
909701.210946356,6215.84024224
910458.5282675489,6216.87630195
931508.3944957869,6217.91253435
943763.4533613867,6218.94893947
939466.3814501638,6219.98551734
924789.2375374059,6221.02226798
923827.6310098252,6222.05919144
935612.5002664821,6223.09628772
946606.4804727224,6224.13355688
942817.8837951623,6225.17099892
936322.0289480364,6226.20861389
943620.5164713357,6227.2464018
949163.2494151049,6228.2843627
956502.5027086957,6229.3224966
947140.7132274812,6230.36080354
921098.9508799498,6231.39928354
900116.7290737537,6232.43793664
911724.3341819,6233.47676286
924987.3392722186,6234.51576224
942873.240762404,6235.55493479
961179.5910868661,6236.59428056
962192.9088447551,6237.63379956
945015.229645666,6238.67349184
918647.2011625209,6239.7133574
899303.2086498438,6240.7533963
898217.3232602952,6241.79360855
928460.9127090286,6242.83399418
933544.8051531456,6243.87455322
915300.7400974489,6244.9152857
917292.1528502955,6245.95619166
910891.3714458222,6246.99727111
900834.5569827184,6248.03852409
903638.3177781996,6249.07995063
922295.3454867428,6250.12155075
936436.3747347445,6251.16332449
932299.5370701347,6252.20527187
918805.0488076555,6253.24739292
910835.7804821588,6254.28968768
912754.0795145683,6255.33215616
920185.9309814468,6256.37479841
926172.8017244973,6257.41761444
915415.8596349317,6258.46060429
904832.1649477505,6259.50376798
907889.168932979,6260.54710555
930607.8113983353,6261.59061703
927795.9419369083,6262.63430243
921686.3629554596,6263.6781618
936082.9185585837,6264.72219516
939460.1894891276,6265.76640255
921786.9356444421,6266.81078397
927577.0005929308,6267.85533948
938397.0955383051,6268.9000691
935144.4631284074,6269.94497285
929814.3080748724,6270.99005076
927526.2306524044,6272.03530288
933744.590854111,6273.08072921
941609.6503989715,6274.12632979
941135.634917095,6275.17210466
935907.3251433064,6276.21805384
936698.8457436454,6277.26417736
940411.7831192155,6278.31047524
943268.3774152383,6279.35694752
934967.8655211772,6280.40359423
913894.4542083981,6281.4504154
912163.222120028,6282.49741105
925564.0782794082,6283.54458121
933917.6373481252,6284.59192592
945208.3102348015,6285.6394452
942461.4211481436,6286.68713908
941182.2089734769,6287.73500759
945899.6066744182,6288.78305076
952479.9823065589,6289.83126861
953032.5143499448,6290.87966119
937772.9723074156,6291.92822851
929349.0883035287,6292.97697061
931069.2653133583,6294.02588751
932053.3674295334,6295.07497925
956151.3867743041,6296.12424585
1005938.2135303217,6297.17368734
1123756.940211079,6298.22330375
1365585.4021623014,6299.27309512
1697527.6624818197,6300.32306146
1955558.0061197353,6301.37320281
1977840.6598746905,6302.4235192
1765909.6920303665,6303.47401066
1453925.7018366712,6304.52467722
1181130.9058337538,6305.5755189
1008753.0579530995,6306.62653573
948379.1032096499,6307.67772775
967852.2552119471,6308.72909499
1022951.2271511058,6309.78063746
1119879.5594894332,6310.83235521
1256940.828912938,6311.88424826
1388839.2795931385,6312.93631663
1432508.3312658458,6313.98856037
1357643.618033794,6315.0409795
1196584.915734307,6316.09357404
1047723.0469209491,6317.14634403
968322.8922278025,6318.1992895
913840.8693504074,6319.25241047
897306.3067285079,6320.30570698
909419.2732545945,6321.35917905
910734.6136064068,6322.41282671
914027.5064591027,6323.46665
919787.3539594444,6324.52064894
932190.7588621761,6325.57482356
934669.0052160507,6326.62917389
935457.4229416542,6327.68369996
928677.0886020737,6328.7384018
931201.6918472658,6329.79327944
937001.7669878796,6330.8483329
929251.2222885985,6331.90356223
923933.8890892458,6332.95896743
925036.6006077551,6334.01454856
932047.8938172944,6335.07030563
918978.7757460242,6336.12623867
896842.6180661574,6337.18234772
897386.4719646927,6338.2386328
912359.8429005923,6339.29509394
914732.0843278095,6340.35173117
919333.4940965889,6341.40854452
927418.460887593,6342.46553403
921654.1406697904,6343.52269971
913916.6589986411,6344.5800416
906189.0258923598,6345.63755974
911601.7129502997,6346.69525413
906383.0908360287,6347.75312483
889825.9824401452,6348.81117185
909176.5156969519,6349.86939523
923901.9753008732,6350.92779499
923256.0840309277,6351.98637117
926130.6197533143,6353.04512379
921448.682819402,6354.10405289
902568.7134711317,6355.16315849
896665.5724415788,6356.22244062
909232.9577677283,6357.28189931
920222.2588764305,6358.3415346
914851.6767026247,6359.4013465
917144.373405923,6360.46133505
957834.4465100775,6361.52150029
1030220.4465419432,6362.58184223
1125796.5851118513,6363.64236091
1211756.4693826635,6364.70305636
1235478.6505522076,6365.76392861
1182072.2523508237,6366.82497768
1088158.6408198057,6367.88620361
1007171.7319678252,6368.94760642
950384.4324143095,6370.00918615
909273.2858106036,6371.07094283
887539.1289610048,6372.13287648
882343.4702843319,6373.19498713
903675.9699526818,6374.25727482
920412.4813396067,6375.31973957
921032.9422702139,6376.38238141
922725.1122167348,6377.44520037
925091.2045817593,6378.50819648
916133.5824556553,6379.57136978
907771.7392763543,6380.63472028
910135.6222513816,6381.69824803
910377.757378745,6382.76195304
913649.7556126518,6383.82583536
908882.1881540971,6384.889895
899404.4922811381,6385.954132
900034.5469214699,6387.01854638
911589.242202393,6388.08313819
918821.2730164673,6389.14790744
918916.7558070616,6390.21285417
915868.8608283082,6391.2779784
912497.6700644768,6392.34328017
909820.2555917201,6393.40875951
890838.5069995424,6394.47441643
883243.2763186262,6395.54025099
904047.5804852172,6396.60626319
915193.184508095,6397.67245309
915027.2949697113,6398.73882069
910803.2624947006,6399.80536604
891540.1235145208,6400.87208915
871995.214248059,6401.93899007
896122.4138926007,6403.00606883
912230.745010445,6404.07332544
914656.3075324983,6405.14075995
915086.882680788,6406.20837237
909097.6531225316,6407.27616275
897474.8589713762,6408.3441311
880886.0005275769,6409.41227747
891019.7194664655,6410.48060187
906156.1697543189,6411.54910434
894199.2935875427,6412.61778492
884359.9510288615,6413.68664362
891320.3110664864,6414.75568047
893817.6997748507,6415.82489552
895912.7657862224,6416.89428878
890663.8678337568,6417.96386029
880963.7661295562,6419.03361008
886248.8465456628,6420.10353817
884603.9922283047,6421.1736446
878466.613700091,6422.2439294
882159.1138357461,6423.31439259
901964.8727070405,6424.3850342
904428.228751883,6425.45585428
896052.2740112727,6426.52685283
899816.9767837757,6427.5980299
910717.1928023364,6428.66938552
910871.2944755333,6429.74091971
898617.3549182921,6430.8126325
875159.4381987457,6431.88452393
865164.2750658507,6432.95659402
874694.4519106877,6434.0288428
886998.9046116043,6435.10127031
897600.8840987812,6436.17387657
901966.8084970631,6437.24666161
903015.2242151845,6438.31962547
890947.4982587949,6439.39276816
873194.640583706,6440.46608973
882755.3679585791,6441.5395902
902145.2253684003,6442.61326961
906997.0023042107,6443.68712797
903441.3398072287,6444.76116533
901512.4554454723,6445.8353817
901093.2136614235,6446.90977713
901456.6962803788,6447.98435164
904485.9122104108,6449.05910526
895576.3063936849,6450.13403802
865119.3598603467,6451.20914995
855543.3484176866,6452.28444108
876401.0302790226,6453.35991144
890396.3137673109,6454.43556106
894496.2657175849,6455.51138997
871610.0693547191,6456.5873982
839057.302564982,6457.66358578
851585.3791280902,6458.73995273
887115.8627324039,6459.8164991
895513.179312525,6460.89322491
892354.7786023599,6461.97013019
873883.8500982629,6463.04721496
843405.9060833016,6464.12447927
858063.0794981356,6465.20192313
889657.6641388208,6466.27954659
897270.6608596087,6467.35734966
895367.0716481416,6468.43533238
895771.0469714976,6469.51349478
890268.2772901304,6470.59183689
886212.743865743,6471.67035874
879561.4735196942,6472.74906035
881043.1078343964,6473.82794177
895674.2297042022,6474.90700301
896309.0233208645,6475.98624411
889129.4803606269,6477.0656651
892933.7024040361,6478.14526601
894820.296611039,6479.22504687
891255.9769470849,6480.3050077
893684.0152799056,6481.38514855
885933.1713531861,6482.46546943
862732.4171885087,6483.54597038
860132.5118645797,6484.62665143
874922.0034063234,6485.70751261
885995.8156437742,6486.78855394
888543.3444641217,6487.86977547
889017.6707043475,6488.95117721
890847.6348032389,6490.0327592
885109.1084462228,6491.11452147
869887.4112306887,6492.19646405
857658.9002553982,6493.27858697
855025.9416010019,6494.36089026
834847.7658560288,6495.44337395
820243.4377589765,6496.52603806
826117.21003466,6497.60888263
833285.4522758053,6498.6919077
849686.3174244805,6499.77511328
851710.89604388,6500.85849941
863037.4789791596,6501.94206612
876791.6431979114,6503.02581344
879809.6599185421,6504.1097414
878990.7263020789,6505.19385003
878946.3480659452,6506.27813936
881964.2021831187,6507.36260942
882130.5721163951,6508.44726024
876877.9118550505,6509.53209185
869691.0177724998,6510.61710429
873920.526091823,6511.70229757
882872.4893545923,6512.78767173
882283.9393227996,6513.8732268
879517.418413215,6514.95896281
876366.8315556179,6516.0448798
861928.9615342746,6517.13097778
853493.1288999876,6518.2172568
857025.9104066186,6519.30371688
858248.1360334753,6520.39035805
871591.8299505103,6521.47718034
882898.4995619,6522.56418379
884343.3430073141,6523.65136841
881043.9798759676,6524.73873425
881899.1424897446,6525.82628133
879901.7665157026,6526.91400969
864420.183655885,6528.00191935
856977.0987502022,6529.09001034
871161.2967539837,6530.17828269
877028.9856864403,6531.26673644
875331.2386411896,6532.35537162
868591.7842124617,6533.44418824
864040.9545188991,6534.53318636
868003.0364816944,6535.62236598
876779.9083825533,6536.71172716
878103.5091710647,6537.8012699
870897.0883796867,6538.89099426
867750.4974560178,6539.98090024
875183.3496823718,6541.0709879
886943.1873681897,6542.16125725
928380.0943103671,6543.25170833
1099341.9006586412,6544.34234116
1582131.3390986691,6545.43315579
2595318.1416966408,6546.52415223
4125761.7377267643,6547.61533051
5683809.582744005,6548.70669068
6417818.882824453,6549.79823275
5839273.529765371,6550.88995677
4321639.562528855,6551.98186275
2723417.5097792195,6553.07395073
1635779.8385433783,6554.16622074
1109586.2658450122,6555.25867281
996833.7822756167,6556.35130698
1462380.0087766885,6557.44412326
3713434.2251800555,6558.53712169
11047108.656468732,6559.63030231
28919352.55744572,6560.72366514
60944766.24057161,6561.81721021
101004160.49316482,6562.91093755
130790369.91641752,6564.0048472
132171196.69707757,6565.09893918
104240233.54434521,6566.19321352
64211236.58125038,6567.28767026
31060003.311466537,6568.38230942
12045302.96675734,6569.47713104
4053315.396632559,6570.57213514
1542546.1438064238,6571.66732176
954267.5256081434,6572.76269093
845825.8871768508,6573.85824267
825641.4475677536,6574.95397702
822661.9477181233,6576.049894
846413.8022018232,6577.14599366
943323.7867612416,6578.24227601
1275765.5086003118,6579.33874109
2297628.896545577,6580.43538894
4689067.280559301,6581.53221957
8772830.869159775,6582.62923302
13607817.299033552,6583.72642932
16862857.247448735,6584.82380851
16497364.770225285,6585.9213706
12748489.137789093,6587.01911564
7888491.835970593,6588.11704365
4095149.6875843764,6589.21515466
2022620.9490740416,6590.31344871
1188682.1341900872,6591.41192582
931086.0754145094,6592.51058603
852524.3986208285,6593.60942936
817749.5963789623,6594.70845585
826617.7867622325,6595.80766553
848163.0044362207,6596.90705842
853305.9269448838,6598.00663456
852319.3926376144,6599.10639397
848951.2819438853,6600.2063367
853738.8137687144,6601.30646276
863194.0172740378,6602.40677219
863080.1020195731,6603.50726503
856863.3460589406,6604.60794129
845011.291080499,6605.70880102
835084.421100984,6606.80984424
836373.3142149795,6607.91107098
839230.4179982165,6609.01248127
836607.387060352,6610.11407515
832155.1837770474,6611.21585264
846305.9464968194,6612.31781378
858201.4075679581,6613.41995859
854230.9857231728,6614.52228711
845786.9763489299,6615.62479936
855695.0981214426,6616.72749538
861856.6833728026,6617.8303752
856835.3714635072,6618.93343885
853975.7796087746,6620.03668636
857199.495093599,6621.14011776
860904.6802211662,6622.24373307
859750.8284214282,6623.34753234
856710.5528367138,6624.4515156
850301.0810843108,6625.55568286
841365.0863000226,6626.66003417
846554.6750992944,6627.76456955
849427.0671164434,6628.86928903
849695.8731004836,6629.97419265
849630.0053933415,6631.07928044
847359.9790853356,6632.18455242
839940.381754541,6633.29000864
827522.5185590854,6634.3956491
821808.9405687688,6635.50147386
831940.6502107201,6636.60748294
843125.4884372472,6637.71367637
848249.0151880032,6638.82005418
849677.5976115749,6639.9266164
841888.531734771,6641.03336306
840499.9124509239,6642.14029419
848960.6799798626,6643.24740983
843086.395942711,6644.35471001
830773.3386811325,6645.46219475
832354.4912453289,6646.56986408
840207.4443100147,6647.67771804
845897.8354228338,6648.78575666
844668.3025163264,6649.89397997
846444.0794490059,6651.002388
843672.650593977,6652.11098078
839231.6113951723,6653.21975834
837879.4277095527,6654.32872071
837786.537969397,6655.43786792
839479.2282223519,6656.54720001
838884.0725504847,6657.656717
837253.8511468994,6658.76641893
839293.0637232225,6659.87630582
838520.2005664007,6660.9863777
837021.5597717039,6662.09663462
835286.906101163,6663.20707659
822659.4725594451,6664.31770365
811783.6056314365,6665.42851584
818751.4115677051,6666.53951317
816700.1939517689,6667.65069569
813454.7319860918,6668.76206341
822071.3818635143,6669.87361638
833649.6527706409,6670.98535463
839354.9898263506,6672.09727818
851383.3157214754,6673.20938706
912296.8955524273,6674.32168132
1085297.4607305063,6675.43416097
1449200.0821368068,6676.54682605
2002221.695194388,6677.65967659
2544025.6454279795,6678.77271262
2788212.9487955263,6679.88593417
2611984.9943408514,6680.99934127
2097018.7256776434,6682.11293396
1525762.6939948692,6683.22671226
1126067.7653808708,6684.34067621
929427.2592388821,6685.45482583
857884.2704757089,6686.56916116
838180.6766349772,6687.68368223
830094.6384599453,6688.79838906
825717.2553994332,6689.9132817
829519.8655754788,6691.02836017
833853.7076318617,6692.1436245
833288.1496330302,6693.25907472
829715.5189921543,6694.37471087
830711.5697609363,6695.49053297
829044.5735974873,6696.60654105
821889.528718636,6697.72273516
819075.8015706971,6698.83911531
818364.057584551,6699.95568154
824129.9519484871,6701.07243388
829796.917495499,6702.18937236
829261.573298538,6703.30649702
825779.5145667584,6704.42380787
817225.0222936247,6705.54130496
815380.7507332937,6706.65898832
823091.3799742912,6707.77685797
823964.2791947308,6708.89491395
825301.0990565143,6710.01315628
860275.8595823327,6711.13158501
993584.0422284718,6712.25020015
1413868.8609659185,6713.36900175
2404751.714409029,6714.48798983
4111463.727192989,6715.60716443
6118397.947070551,6716.72652556
7447425.107664622,6717.84607328
7267585.727454082,6718.9658076
5707417.544750581,6720.08572856
3711307.415313358,6721.20583619
2150047.5615588757,6722.32613051
1293131.3037060588,6723.44661157
955749.4265794657,6724.56727939
883755.1479842362,6725.68813401
985128.2375618654,6726.80917545
1371002.364573987,6727.93040375
2241808.1800939837,6729.05181893
3640108.2876172895,6730.17342103
5160165.3234493565,6731.29521008
6021326.88551021,6732.41718611
5676543.361582079,6733.53934915
4347740.948448957,6734.66169924
2814353.604766609,6735.78423639
1698482.341513942,6736.90696066
1119934.5680454087,6738.02987206
893381.0623109681,6739.15297063
822976.3826166553,6740.27625639
805580.6684519277,6741.39972939
807354.091560978,6742.52338965
806915.0489882748,6743.6472372
802467.6131294294,6744.77127207
806294.1541217164,6745.8954943
810162.0476910342,6747.01990391
808163.0179499234,6748.14450094
804854.3263761733,6749.26928542
800440.3326795064,6750.39425738
798971.6006030274,6751.51941685
804007.4566580578,6752.64476386
803113.2150980498,6753.77029845
793365.2400016919,6754.89602064
800168.985929843,6756.02193047
809920.2569300738,6757.14802796
809214.0061789573,6758.27431315
807144.2878714745,6759.40078608
812238.6436208643,6760.52744676
816340.6401190157,6761.65429523
813880.9905990753,6762.78133153
807910.2995631157,6763.90855569
802910.5663793174,6765.03596773
800116.555723875,6766.16356769
794881.1374328831,6767.2913556
791173.0946915589,6768.41933148
789332.0168302668,6769.54749538
798655.4176408672,6770.67584733
799844.7547223229,6771.80438734
794222.9582992492,6772.93311547
798087.7731318866,6774.06203173
805331.599929984,6775.19113615
807607.0860624257,6776.32042878
810974.9289616419,6777.44990964
810969.6484373499,6778.57957876
809296.1041706672,6779.70943618
813059.463694674,6780.83948192
814381.8507249941,6781.96971602
811581.403358966,6783.1001385
805612.7360206451,6784.23074941
796649.2992794322,6785.36154876
784269.9403722608,6786.4925366
780532.3936066467,6787.62371295
787822.8036395418,6788.75507785
798689.0034803882,6789.88663132
801532.3191477519,6791.0183734
796961.9086724059,6792.15030412
796439.2193505726,6793.28242351
795462.7962338779,6794.41473161
788378.55687422,6795.54722843
782663.7733283789,6796.67991403
784167.7769191752,6797.81278842
797735.9485852937,6798.94585163
803033.1637480436,6800.07910371
802844.7465986379,6801.21254468
800676.5951166308,6802.34617457
796915.9516251672,6803.47999341
795227.3967959855,6804.61400124
788547.7346206991,6805.74819809
791226.9124253269,6806.88258399
791748.0047073528,6808.01715896
789902.6496187893,6809.15192305
796195.2611946427,6810.28687628
793048.2651217132,6811.42201869
793845.5899317137,6812.5573503
797201.3049488589,6813.69287115
794464.9455481933,6814.82858127
789911.8327637641,6815.96448068
787316.8727858693,6817.10056944
794504.1527456192,6818.23684755
798914.2222290278,6819.37331506
797801.6650333198,6820.509972
792767.6182659542,6821.6468184
792978.9635895272,6822.78385428
798270.6753230463,6823.92107969
802631.7029691256,6825.05849465
803716.4691534459,6826.1960992
802823.8480252998,6827.33389336
796522.7258303845,6828.47187718
781630.9814043799,6829.61005067
780254.4246409632,6830.74841387
790807.7534818026,6831.88696682
793433.4543365616,6833.02570954
790188.6662826402,6834.16464206
790495.4808382988,6835.30376443
795689.6114350335,6836.44307666
798030.2907677036,6837.5825788
793915.5055931,6838.72227087
791088.3195644612,6839.8621529
785306.0708561748,6841.00222493
774590.796352011,6842.14248698
765876.1970598104,6843.2829391
770836.3181149861,6844.42358131
780790.9493858537,6845.56441364
790365.6303234092,6846.70543612
792344.120819586,6847.84664879
789977.3118642584,6848.98805168
790968.5098204798,6850.12964482
791218.4503818345,6851.27142824
789461.8234037117,6852.41340197
788103.6774473189,6853.55556605
791071.3833566171,6854.69792051
784442.5427934815,6855.84046537
769842.5854577556,6856.98320067
773128.9945383754,6858.12612645
776972.0234158906,6859.26924273
779473.8522346277,6860.41254954
783993.9301575841,6861.55604692
778375.8929468879,6862.6997349
779078.229687271,6863.84361351
790453.7981054342,6864.98768278
795191.584010958,6866.13194275
795510.5284205857,6867.27639344
795135.9671256469,6868.42103489
793962.9479070844,6869.56586713
792385.3599513703,6870.71089019
792517.8408687382,6871.8561041
787946.9957854738,6873.0015089
778450.5449313015,6874.14710461
780840.1554505277,6875.29289128
783866.3819577349,6876.43886892
782901.6782574394,6877.58503758
787284.3159132762,6878.73139728
792089.2343164713,6879.87794805
790990.7533573178,6881.02468994
785136.3369771254,6882.17162296
775622.21625821,6883.31874716
773541.141411363,6884.46606256
783272.8072358359,6885.61356919
789376.0867768558,6886.76126709
788448.6470271734,6887.90915629
789205.0442508776,6889.05723682
789700.9264854183,6890.20550871
788395.515293078,6891.353972
787666.0271509378,6892.50262671
789007.936589261,6893.65147288
789798.1023419659,6894.80051055
787077.2870937017,6895.94973973
784981.8264087095,6897.09916047
788173.4096063885,6898.2487728
786532.327099646,6899.39857674
782913.8518100719,6900.54857233
781976.7038753147,6901.69875961
784407.6301851141,6902.8491386
787938.0356933288,6903.99970933
789741.369490574,6905.15047184
788890.2382977249,6906.30142617
782201.0955846831,6907.45257233
