flux,lam
776109.4254123926,6908.60391037
777724.0967635172,6909.75544031
786127.17976599,6910.90716219
785115.5920548451,6912.05907604
781722.4116431001,6913.21118189
781985.8818985448,6914.36347978
774876.4328468392,6915.51596973
771065.7445784593,6916.66865178
775415.1418823734,6917.82152596
776451.3356238313,6918.9745923
783325.5004312748,6920.12785083
786187.5074630264,6921.28130159
785375.3153988234,6922.43494461
784150.3461129761,6923.58877992
781799.4579741099,6924.74280755
770913.6758950726,6925.89702753
762630.0254523659,6927.0514399
765423.3982237931,6928.20604469
770477.0837519662,6929.36084193
774158.8260728886,6930.51583165
777387.8829653868,6931.67101388
775802.06628604,6932.82638866
768801.4661697586,6933.98195602
763817.5992994125,6935.13771599
772295.0902574073,6936.29366861
776396.7177633917,6937.44981389
771129.2622737447,6938.60615189
768070.7505745993,6939.76268262
773711.2628310107,6940.91940613
778433.3621088641,6942.07632243
776436.1591427824,6943.23343158
767683.4080955425,6944.39073359
760747.2456535369,6945.5482285
755652.7098475917,6946.70591634
760324.3046414002,6947.86379715
769434.1835311435,6949.02187095
770928.0387117303,6950.18013778
768888.205494697,6951.33859767
762498.8731934385,6952.49725066
756963.721230981,6953.65609677
758086.9368057793,6954.81513604
757505.397755377,6955.97436849
759686.5487231686,6957.13379417
764962.0375540202,6958.2934131
767583.0423528486,6959.45322532
768168.0680120364,6960.61323085
767966.4346071243,6961.77342974
769292.2500361252,6962.93382201
764820.3567955786,6964.09440769
763434.5423630321,6965.25518682
769602.1686871586,6966.41615943
765416.7333834366,6967.57732555
766155.5352956116,6968.73868522
773496.4449349983,6969.90023846
772698.2164401717,6971.06198531
762196.6373850204,6972.2239258
760562.4650762825,6973.38605996
770309.0872727988,6974.54838783
768565.7156533747,6975.71090943
760176.6646930614,6976.87362481
757377.8249269067,6978.03653398
747554.3644195478,6979.199637
732923.6811109738,6980.36293387
741713.3530997367,6981.52642465
756524.3003218822,6982.69010936
761750.1894110544,6983.85398803
765465.7281289663,6985.0180607
766350.5283971545,6986.1823274
767090.9417888379,6987.34678815
767823.8631713202,6988.511443
766719.568830638,6989.67629198
760052.978683803,6990.84133511
757363.3056643581,6992.00657243
762045.8547276887,6993.17200398
765387.2562967985,6994.33762978
762632.7639281055,6995.50344987
758005.8130022967,6996.66946427
760063.9418126871,6997.83567303
757088.7996193235,6999.00207618
750159.9505747124,7000.16867374
741219.6917400735,7001.33546574
743853.4112647382,7002.50245224
751223.8102221097,7003.66963324
754679.0357656591,7004.83700879
744397.3633823516,7006.00457892
738289.4413397061,7007.17234366
746239.2409287721,7008.34030305
753514.3678990433,7009.50845711
756478.7582759421,7010.67680588
752918.9614221061,7011.84534939
746141.6412281167,7013.01408767
754480.052738021,7014.18302076
762759.9147296572,7015.35214869
754130.7505136024,7016.52147149
734781.7100032769,7017.69098919
731005.4758926531,7018.86070183
749136.7031013329,7020.03060943
759410.5780836309,7021.20071204
760245.987434449,7022.37100968
756911.835035538,7023.54150239
744889.4924956261,7024.71219019
736662.9120637657,7025.88307313
742537.2760047175,7027.05415123
751644.3925497266,7028.22542452
747493.3206633483,7029.39689305
738881.5684707476,7030.56855683
742334.0242763407,7031.74041591
748325.8356659288,7032.91247031
750693.5630385887,7034.08472008
751477.7898804079,7035.25716523
749873.5426007963,7036.42980581
755469.4097978128,7037.60264184
752870.3466794983,7038.77567337
736612.2895895409,7039.94890041
740575.601350767,7041.12232301
759265.6016095569,7042.2959412
767031.3879709898,7043.469755
767470.1383637887,7044.64376446
761462.9476259808,7045.8179696
751477.5708870589,7046.99237046
753177.0961998805,7048.16696707
761334.3435188364,7049.34175946
767802.1868089767,7050.51674767
766292.2480920511,7051.69193172
758301.2712671185,7052.86731166
739633.8915254418,7054.0428875
726362.6400082239,7055.2186593
730875.682905813,7056.39462707
741027.0003035462,7057.57079085
747693.2771205407,7058.74715068
750418.6401157171,7059.92370658
771686.5843248279,7061.10045859
859100.6005015344,7062.27740674
1057454.1127806064,7063.45455107
1355205.311143986,7064.6318916
1664167.7293712138,7065.80942838
1814104.6274752694,7066.98716142
1713926.271624884,7068.16509077
1424462.238476211,7069.34321646
1106717.7602872334,7070.52153852
900064.9597256454,7071.70005699
797462.0305077242,7072.87877189
754652.2952391261,7074.05768326
745860.844343381,7075.23679113
744774.5305820468,7076.41609553
741770.6331414316,7077.5955965
740958.2149061178,7078.77529407
745343.289516609,7079.95518828
747051.2593754443,7081.13527915
750195.3906727051,7082.31556672
746005.4282392015,7083.49605101
734109.5619544719,7084.67673208
720564.3229781586,7085.85760994
717032.6698676387,7087.03868462
725420.7894002476,7088.21995617
723251.6519894616,7089.40142462
723344.4383657692,7090.58308999
721943.6500972357,7091.76495233
722931.688528106,7092.94701166
723233.0913533646,7094.12926801
722283.4192430177,7095.31172142
726774.86658583,7096.49437193
727736.9018646833,7097.67721956
728621.1965407371,7098.86026434
728111.5751070204,7100.04350632
727595.9879766379,7101.22694552
726498.8996740335,7102.41058198
724567.3943532949,7103.59441573
722218.8245960101,7104.7784468
727737.3863940141,7105.96267522
731960.3098195575,7107.14710103
724227.1064045974,7108.33172427
718746.6032823286,7109.51654495
721829.5556144608,7110.70156313
718154.7239799668,7111.88677882
707829.813020876,7113.07219206
706808.7858770915,7114.25780289
712307.6922034426,7115.44361134
713577.9551936189,7116.62961744
714613.126635393,7117.81582123
715982.8820022616,7119.00222273
718087.2272149646,7120.18882198
716354.631213329,7121.37561901
718003.0605666029,7122.56261386
715736.7698344463,7123.74980656
717788.0825984766,7124.93719714
722740.3681499214,7126.12478564
716180.648049801,7127.31257208
713778.9648423321,7128.50055651
728639.9988972972,7129.68873894
786818.9826553469,7130.87711943
986101.9021778391,7132.065698
1532449.144237549,7133.25447467
2605064.6892190315,7134.4434495
4082647.50131845,7135.6326225
5373162.020702429,7136.82199372
5732146.044328139,7138.01156318
4928153.657252501,7139.20133092
3462918.825507976,7140.39129696
2105966.6799119096,7141.58146136
1266673.237946938,7142.77182413
884070.9078425057,7143.96238531
754037.879333019,7145.15314494
721955.4865686018,7146.34410304
715434.4488551815,7147.53525965
711236.3957851211,7148.7266148
697055.8769200366,7149.91816853
699194.0827571347,7151.10992087
707477.5682853034,7152.30187185
711975.5297305508,7153.4940215
716439.450361482,7154.68636987
709768.8587621335,7155.87891697
699374.9471091238,7157.07166285
709179.287136149,7158.26460754
718466.0789366697,7159.45775106
712879.5992587482,7160.65109346
708048.2058760333,7161.84463477
708981.7623836047,7163.03837502
712732.5442346364,7164.23231424
704183.6250180443,7165.42645247
687489.4346867296,7166.62078974
694594.4224599891,7167.81532608
711847.5377200278,7169.01006152
718264.764851418,7170.20499611
714577.7163342179,7171.40012987
713185.4088538896,7172.59546283
717681.9732973388,7173.79099503
719988.6527333799,7174.98672651
717229.0725814004,7176.18265729
709004.3634478846,7177.3787874
704629.6794965513,7178.57511689
712101.3708456125,7179.77164579
708551.5311175346,7180.96837412
691958.1875188984,7182.16530192
686817.4261197292,7183.36242923
704182.8376132647,7184.55975608
716268.5496816338,7185.75728249
711463.027517385,7186.95500851
702118.7998613671,7188.15293417
688601.5766684678,7189.3510595
688759.6126597051,7190.54938454
693597.8002074214,7191.74790931
700783.3002017833,7192.94663385
696118.453942218,7194.1455582
690885.2601911947,7195.34468238
699499.4249533539,7196.54400644
707161.4455640359,7197.7435304
702657.9746365272,7198.94325429
704072.0354259781,7200.14317816
707454.010521416,7201.34330203
705999.9752157538,7202.54362594
704599.1689624374,7203.74414992
709956.9008325574,7204.944874
715795.2265947583,7206.14579822
710240.6779988693,7207.34692261
688575.1267769093,7208.5482472
679639.5617360567,7209.74977204
690967.3980701639,7210.95149714
704730.1979248481,7212.15342255
712184.430250448,7213.35554829
704016.3498682874,7214.55787441
695964.446457906,7215.76040093
694911.809031265,7216.96312788
701374.8465465223,7218.16605531
708211.6757427437,7219.36918325
710160.4928490437,7220.57251172
703481.3379811625,7221.77604076
695639.3175195233,7222.97977041
691090.884018117,7224.1837007
686350.2320899263,7225.38783166
691508.9564027546,7226.59216332
703449.3346549326,7227.79669572
710369.1707992941,7229.0014289
708980.2516052469,7230.20636287
707152.84004133,7231.41149769
711396.2860419472,7232.61683339
713883.9324686655,7233.82236998
713735.2603955746,7235.02810752
711928.0446181938,7236.23404603
700640.4385062882,7237.44018555
693807.7264788117,7238.6465261
700990.0822891187,7239.85306773
704311.3595180879,7241.05981047
702042.1557280103,7242.26675435
707066.6672538638,7243.4738994
710661.7295599413,7244.68124566
702054.9410709573,7245.88879316
695172.9127481093,7247.09654193
704677.6291311642,7248.30449202
715377.6229915939,7249.51264344
715214.0877633771,7250.72099624
703724.1347193077,7251.92955045
694018.8093438814,7253.1383061
694298.8193368692,7254.34726323
697962.625608631,7255.55642187
700265.9327518967,7256.76578205
705934.4401527105,7257.97534381
711206.9202733547,7259.18510718
704510.7733448922,7260.39507219
700722.6214706624,7261.60523888
693210.2116811605,7262.81560728
688881.1161203654,7264.02617743
698066.4509981922,7265.23694935
697320.6863919194,7266.44792309
696785.6402084623,7267.65909867
701316.2801289106,7268.87047613
706137.5275333864,7270.08205551
707576.0786916685,7271.29383683
704142.1485875563,7272.50582013
699566.4712636613,7273.71800545
698692.3041241113,7274.93039281
699815.5487892962,7276.14298225
702392.8918015143,7277.35577381
705956.0544967615,7278.56876752
701536.7260884735,7279.78196341
697843.1762406847,7280.99536152
693956.4150330445,7282.20896188
684551.0996799347,7283.42276452
682992.7261385377,7284.63676948
686014.3267650183,7285.85097679
688885.993177856,7287.06538648
699191.1132521491,7288.2799986
693600.7364430635,7289.49481316
677340.4886908543,7290.70983021
676769.1387359613,7291.92504978
673019.8744904955,7293.14047191
672141.2085777415,7294.35609662
684627.871404502,7295.57192395
696064.4581748679,7296.78795394
699942.325748398,7298.00418661
698639.8414541052,7299.22062201
695472.8144435902,7300.43726016
691449.2391904346,7301.65410111
690184.2315397664,7302.87114487
694784.1814168917,7304.0883915
697591.5226694277,7305.30584102
700262.3519047733,7306.52349346
696271.9124396902,7307.74134886
685578.5479948091,7308.95940725
678605.9271114377,7310.17766867
685270.8409091175,7311.39613315
681528.1157542217,7312.61480073
682941.5834947894,7313.83367143
699153.5354584041,7315.0527453
720737.1693196062,7316.27202236
753035.0589702697,7317.49150265
812871.3305721097,7318.7111862
891500.1714419704,7319.93107306
956457.7159949552,7321.15116324
964275.5005094464,7322.37145679
916032.3706285176,7323.59195374
833019.011606507,7324.81265412
759438.3751623619,7326.03355797
734982.0918480188,7327.25466531
758132.0730759278,7328.4759762
827587.1718221946,7329.69749065
891760.4540810992,7330.91920871
911995.1733563854,7332.1411304
889291.5718002839,7333.36325576
832690.6069346307,7334.58558483
767398.5721992262,7335.80811763
725551.5326570491,7337.03085421
710097.3120031508,7338.2537946
704384.756181417,7339.47693882
700485.1694421612,7340.70028692
699894.6539403246,7341.92383893
703588.2001164514,7343.14759488
704490.3678273262,7344.37155481
693757.6772808047,7345.59571874
686511.6061449745,7346.82008672
693693.4340904291,7348.04465878
696379.8690598033,7349.26943495
698333.0575951268,7350.49441527
693280.2838930339,7351.71959977
682961.2328373053,7352.94498848
684138.8478246448,7354.17058144
682811.6064143832,7355.39637869
673884.7782401876,7356.62238025
665917.0989807576,7357.84858616
675569.4188954149,7359.07499646
692649.8641923465,7360.30161117
701701.5922596257,7361.52843034
693345.8041525179,7362.75545399
677953.111208719,7363.98268217
676805.2212532576,7365.2101149
684256.8825741692,7366.43775222
689436.8475447892,7367.66559416
690037.077969573,7368.89364076
692116.4407312179,7370.12189205
685678.3539029846,7371.35034807
689972.278523001,7372.57900884
698146.9987072323,7373.80787442
695945.5165475695,7375.03694481
694620.8375245362,7376.26622008
692541.3076411352,7377.49570023
689206.5987630576,7378.72538532
692812.1157155856,7379.95527537
700762.089164166,7381.18537042
698062.3451541186,7382.41567051
688742.1830373566,7383.64617566
687115.7945732075,7384.87688591
687775.5320319589,7386.1078013
675187.4830538499,7387.33892186
664238.6906715806,7388.57024762
662574.1660479086,7389.80177862
661028.3508814169,7391.03351489
671817.3265454246,7392.26545647
686871.0565964194,7393.49760338
687293.9779390303,7394.72995568
684947.5421847898,7395.96251338
690317.5372138486,7397.19527653
692463.2900878302,7398.42824515
691261.9956658147,7399.66141929
686483.6311463482,7400.89479897
676698.5909684806,7402.12838423
675318.3709932028,7403.36217511
688096.052339809,7404.59617163
697387.2842196007,7405.83037384
688132.8970615488,7407.06478177
680446.7739236731,7408.29939545
685820.5595282353,7409.53421491
674800.4895026012,7410.7692402
669274.9795711362,7412.00447134
673133.3692033642,7413.23990837
683520.6183738743,7414.47555132
677236.6519627644,7415.71140023
654748.1063109961,7416.94745513
653109.3271960159,7418.18371606
664142.3788976137,7419.42018305
670157.0059734493,7420.65685613
679031.8313869421,7421.89373535
678393.1770135137,7423.13082072
663601.2403291528,7424.3681123
659692.3244074646,7425.6056101
674080.4531786165,7426.84331418
687101.7884826242,7428.08122455
693754.426649156,7429.31934126
694159.483782278,7430.55766435
685620.0247475049,7431.79619383
669870.1837290141,7433.03492976
663422.4789639342,7434.27387215
677759.416851774,7435.51302106
689915.192897472,7436.7523765
688369.4906257463,7437.99193853
688093.6136414836,7439.23170716
689204.2619055755,7440.47168244
679313.5124047656,7441.7118644
669148.8397673581,7442.95225307
669622.445664607,7444.1928485
675486.5127682458,7445.4336507
676318.9992525177,7446.67465973
668652.332502945,7447.9158756
674812.361124476,7449.15729836
676987.1311437596,7450.39892804
675175.2699355783,7451.64076468
680708.4306619585,7452.88280831
682090.3674978409,7454.12505896
681596.2142744643,7455.36751668
684235.8971387502,7456.61018148
684587.5685288516,7457.85305341
678945.1350044392,7459.09613251
680093.7606585866,7460.3394188
681550.7003730834,7461.58291233
670364.9210192835,7462.82661312
652204.4619179032,7464.07052121
658546.9680435173,7465.31463664
674470.4703742604,7466.55895943
682881.8130723331,7467.80348964
683443.0129937249,7469.04822728
679064.3936892356,7470.29317239
676293.8231477232,7471.53832501
673253.664662686,7472.78368518
670615.8209309978,7474.02925292
672141.8851815605,7475.27502827
673274.1373184004,7476.52101127
672407.9825455573,7477.76720195
674935.6209620711,7479.01360035
674388.2200930746,7480.2602065
669768.5125930472,7481.50702043
672713.5524269391,7482.75404218
671961.624166511,7484.00127179
669245.9991599513,7485.24870929
672690.0888008047,7486.4963547
680049.3450745717,7487.74420808
682751.4595379446,7488.99226945
678331.0722113921,7490.24053885
672211.2662646589,7491.48901631
670305.3785065282,7492.73770187
668875.5965747518,7493.98659556
666716.451335129,7495.23569741
651472.1848470126,7496.48500747
653947.0941835878,7497.73452576
673777.2680958628,7498.98425232
677555.883778724,7500.23418719
673452.0013804209,7501.48433039
671238.9330160342,7502.73468198
674817.0482048856,7503.98524197
676754.8597857197,7505.2360104
668906.569039845,7506.48698731
665454.4878743781,7507.73817274
669094.8240058301,7508.98956672
675175.1230439051,7510.24116928
670255.274729025,7511.49298045
653555.5688339076,7512.74500028
654272.0969567134,7513.9972288
664775.4504846964,7515.24966604
665075.8938189942,7516.50231203
663744.4461949101,7517.75516682
672797.6885635535,7519.00823043
678267.345665958,7520.26150291
679334.2432712656,7521.51498428
676582.0257747141,7522.76867458
665780.2359522913,7524.02257385
660902.7765886815,7525.27668212
664570.7147973903,7526.53099942
667382.8382604236,7527.78552579
674368.8220504744,7529.04026127
676667.8280362942,7530.29520589
674670.0621185895,7531.55035969
667536.8736426128,7532.80572269
666283.0491093748,7534.06129494
669902.2807505833,7535.31707647
674540.9294218193,7536.57306731
676656.693765185,7537.8292675
674839.9512224706,7539.08567708
672371.707870146,7540.34229607
671940.9638592595,7541.59912452
673110.438381869,7542.85616246
675342.4985831543,7544.11340992
677511.7159528219,7545.37086694
677753.2902666035,7546.62853355
673228.8772010833,7547.8864098
670933.4923953398,7549.1444957
672542.5217624465,7550.40279131
672621.2136169826,7551.66129664
672966.0643155118,7552.92001175
672730.1459464405,7554.17893666
668676.5579502769,7555.43807141
660452.1959468995,7556.69741603
661035.2562483953,7557.95697056
672138.4036343705,7559.21673503
671170.9668280417,7560.47670948
666607.7583065308,7561.73689394
669050.7076420946,7562.99728846
669951.7491875235,7564.25789305
668367.0835448585,7565.51870777
666563.6615275927,7566.77973263
668842.5458068708,7568.04096769
668689.7925063341,7569.30241297
661481.4679450708,7570.5640685
663160.065651872,7571.82593434
670672.7487706387,7573.08801049
670510.7846340798,7574.35029702
660332.4240122391,7575.61279394
657536.1874588978,7576.87550129
667352.9750392607,7578.13841912
671180.1888201992,7579.40154745
669128.2763918965,7580.66488631
667553.9318786438,7581.92843575
665525.2854870469,7583.1921958
659302.6624210963,7584.4561665
651665.7082605443,7585.72034787
651560.0515716532,7586.98473996
648979.2056657149,7588.24934279
653889.6080405148,7589.51415642
655728.1406618364,7590.77918086
653014.3742375417,7592.04441615
653151.3553221881,7593.30986234
657217.3976730187,7594.57551945
659380.9433485214,7595.84138753
662560.9393330339,7597.10746659
663017.4023873871,7598.37375669
661858.9385868923,7599.64025786
664371.9787018037,7600.90697012
661451.397189536,7602.17389353
656991.2683401519,7603.4410281
658366.7200602283,7604.70837388
661381.4945429005,7605.9759309
656806.4848797031,7607.2436992
654386.570841256,7608.51167882
659481.5595479459,7609.77986978
654032.6237562287,7611.04827212
646952.8925146391,7612.31688588
655637.7335392485,7613.58571109
660177.2173231596,7614.85474779
655779.2656085473,7616.12399602
646695.9465991028,7617.3934558
637039.2132367204,7618.66312718
636461.5285796872,7619.93301019
640343.3169332943,7621.20310486
643531.3326552083,7622.47341124
654125.056915417,7623.74392935
660693.8604467534,7625.01465923
660342.7604458198,7626.28560091
660264.7949808709,7627.55675444
659955.4483164551,7628.82811984
655375.3786930088,7630.09969716
654091.8543192795,7631.37148642
657743.49157163,7632.64348766
659815.3396213889,7633.91570093
658587.3664361069,7635.18812624
658366.8304751108,7636.46076365
658021.4769878855,7637.73361318
653420.7486416089,7639.00667486
646918.7554819414,7640.27994875
645632.2388000897,7641.55343486
652002.5508819432,7642.82713324
658809.2807652645,7644.10104391
658027.2844964112,7645.37516693
654863.6674046498,7646.64950231
653940.5273654662,7647.92405011
651578.4076659073,7649.19881034
650726.1812223671,7650.47378306
653282.9621232436,7651.74896828
652207.7160543567,7653.02436606
650781.1790501165,7654.29997642
641943.4780056989,7655.5757994
635763.8815929716,7656.85183503
639370.5798895326,7658.12808335
634852.3571471351,7659.4045444
628053.8593556327,7660.68121821
628997.8927674846,7661.95810482
632170.5112174813,7663.23520426
633994.6287147962,7664.51251657
617367.9104552879,7665.79004178
611111.2531943318,7667.06777992
635814.7322998408,7668.34573105
645128.7081346507,7669.62389518
640631.2162566102,7670.90227236
640970.8975606104,7672.18086262
643934.4197082028,7673.45966599
641841.992388514,7674.73868252
643408.2086715002,7676.01791223
645657.8679715801,7677.29735517
644977.8465706396,7678.57701136
644963.9174196145,7679.85688085
642313.2401235988,7681.13696367
640788.4606073102,7682.41725985
644296.614065431,7683.69776943
646158.9351786508,7684.97849245
645505.7349753202,7686.25942894
645191.9820361686,7687.54057894
645256.2264455261,7688.82194248
643266.3821343045,7690.1035196
641028.6313736389,7691.38531033
637296.6375378518,7692.66731471
634537.7284094243,7693.94953278
641575.021126144,7695.23196457
645430.6167000337,7696.51461011
642747.1779533128,7697.79746945
639173.9823345371,7699.08054262
630138.7851941676,7700.36382964
629761.8606660274,7701.64733057
641912.1863199236,7702.93104543
645345.665310024,7704.21497426
645134.0917948371,7705.4991171
642477.458733662,7706.78347398
640782.6600820809,7708.06804494
640396.7019870963,7709.35283001
637051.0634503952,7710.63782923
624538.4017907667,7711.92304263
613949.9560606412,7713.20847025
613917.2367649133,7714.49411213
612325.09647604,7715.7799683
610424.2286185917,7717.0660388
625994.0483597281,7718.35232366
637473.1898351434,7719.63882292
636618.9880934561,7720.92553661
636313.6657699689,7722.21246478
635707.0084014698,7723.49960745
629957.8053498601,7724.78696466
630296.7537067792,7726.07453645
633154.0590955694,7727.36232285
630915.5451634533,7728.6503239
630345.2749135792,7729.93853964
637396.0150129733,7731.22697009
639373.5572590131,7732.5156153
639256.5361137276,7733.80447531
638704.3644088124,7735.09355014
639441.1428010771,7736.38283984
641911.9852017964,7737.67234443
642744.6476738569,7738.96206396
642462.3288396221,7740.25199847
641370.116841666,7741.54214798
639689.2795968476,7742.83251253
633908.1785585387,7744.12309216
641125.9438768995,7745.4138869
680796.0576993374,7746.7048968
778641.195726892,7747.99612188
978785.3903514014,7749.28756219
1279385.9884443304,7750.57921775
1599161.150619558,7751.8710886
1746545.76474904,7753.16317479
1625655.32811597,7754.45547634
1321550.9016581704,7755.74799329
1005891.1909775812,7757.04072568
792518.770577939,7758.33367355
687275.9077056191,7759.62683692
645448.8499909331,7760.92021584
633947.0717548712,7762.21381034
635605.6554876599,7763.50762045
637669.0653750955,7764.80164622
635645.194162502,7766.09588768
633495.8954116293,7767.39034486
633995.1306015796,7768.68501781
633667.2149550165,7769.97990655
633785.1535179509,7771.27501112
629789.4400791229,7772.57033156
620731.964695457,7773.86586791
617631.3865274342,7775.1616202
613043.7460809847,7776.45758846
617386.1764053022,7777.75377274
628247.9240502816,7779.05017307
632767.7704357599,7780.34678948
625941.3494530552,7781.64362201
619379.4680173792,7782.9406707
627779.7188409708,7784.23793558
633738.4911433428,7785.53541669
633833.7250392592,7786.83311406
630498.1494659894,7788.13102774
624811.2566030363,7789.42915775
616522.139162535,7790.72750413
620508.1313523827,7792.02606693
630337.8779636449,7793.32484617
633479.9806857064,7794.62384189
633050.9767622089,7795.92305413
631460.4679425142,7797.22248292
626830.7723612771,7798.5221283
620622.7360493754,7799.82199031
620725.8303272688,7801.12206898
623523.2200330868,7802.42236434
628296.1019990072,7803.72287644
631121.1572016912,7805.02360531
632578.8651991932,7806.32455099
631745.0303761538,7807.62571351
627225.7043883583,7808.92709291
624212.0888910986,7810.22868922
626636.377202872,7811.53050248
623635.3560812442,7812.83253273
626417.7101974824,7814.13478001
632026.7399971462,7815.43724434
632379.508263964,7816.73992577
630397.2109818872,7818.04282432
629552.2494073969,7819.34594005
628727.6267436937,7820.64927298
626587.5980489809,7821.95282316
626622.2186125153,7823.2565906
630093.0595126641,7824.56057536
632023.9961450731,7825.86477747
629678.9668781493,7827.16919697
622280.2356410417,7828.47383389
622921.9616772293,7829.77868826
628115.6328006742,7831.08376013
624616.5970869728,7832.38904952
612452.6031652621,7833.69455649
611579.5925568216,7835.00028106
616361.5937636594,7836.30622326
610651.1407247722,7837.61238314
614032.9894476337,7838.91876073
622241.3885487542,7840.22535607
620474.6446084677,7841.5321692
612901.6438314148,7842.83920014
616733.2513556934,7844.14644894
621560.0647427472,7845.45391564
618687.9021212499,7846.76160026
620331.524899968,7848.06950285
624503.9363827066,7849.37762344
618860.6124419151,7850.68596207
610447.6845049266,7851.99451877
611286.951523092,7853.30329359
613520.165885004,7854.61228655
615800.3541080338,7855.9214977
613510.6711550204,7857.23092706
614763.1731937543,7858.54057468
620338.3014584335,7859.8504406
622692.9550301728,7861.16052484
620068.2991614882,7862.47082745
618138.232330111,7863.78134846
618554.0129464881,7865.09208791
620357.2206221814,7866.40304584
623373.050750942,7867.71422227
622853.6833475997,7869.02561726
621510.3223678883,7870.33723083
618972.8799046219,7871.64906301
617953.550730555,7872.96111386
612806.5805539303,7874.2733834
607847.0590849182,7875.58587167
609369.3218426048,7876.8985787
606874.857581462,7878.21150454
604571.3162545656,7879.52464921
608850.5382359925,7880.83801277
608221.5058844894,7882.15159523
601114.2629650482,7883.46539664
601579.250850828,7884.77941704
606993.4546967726,7886.09365646
607456.3403804748,7887.40811494
609664.552797296,7888.72279251
607463.2647259666,7890.03768922
604505.514277524,7891.35280509
606693.6359828253,7892.66814016
610062.4077535901,7893.98369448
603537.0475389122,7895.29946807
589515.1189314864,7896.61546098
582635.1002249364,7897.93167324
588636.1272205709,7899.24810488
598151.8823158984,7900.56475595
602065.3043874351,7901.88162648
602448.7661598511,7903.19871651
603681.7550119972,7904.51602607
602585.3306137958,7905.83355519
602217.8807440632,7907.15130393
604439.1991548686,7908.46927231
600148.3634273947,7909.78746037
591934.6646178704,7911.10586814
594306.59045102,7912.42449567
593032.4326068703,7913.74334298
581953.2972051959,7915.06241013
589621.7316024139,7916.38169713
596500.0197885456,7917.70120404
589865.0484432022,7919.02093088
586472.3992134592,7920.34087769
595213.3443670108,7921.66104452
600742.8691770904,7922.98143139
598961.6646737754,7924.30203834
593248.0632405076,7925.62286541
596197.2025852689,7926.94391264
596261.6380245513,7928.26518006
594806.560819096,7929.58666771
596596.6293049448,7930.90837563
597825.0039972102,7932.23030385
595941.1939626663,7933.55245241
589670.8814451956,7934.87482135
594260.0854932347,7936.1974107
598548.2528619006,7937.5202205
584923.1366975586,7938.84325078
580533.4354250475,7940.16650159
591181.4896397626,7941.48997296
591605.976214545,7942.81366493
586643.9012196325,7944.13757753
581544.8440941955,7945.4617108
574324.997277088,7946.78606478
576157.5476044877,7948.1106395
588011.3892154936,7949.435435
590363.8154737797,7950.76045133
589162.2328582612,7952.0856885
591867.9948891689,7953.41114657
595707.6802290783,7954.73682556
592882.8633361829,7956.06272552
587737.5312718394,7957.38884648
588245.5077948022,7958.71518848
593423.8138489237,7960.04175156
594862.5076000434,7961.36853575
596263.1182789454,7962.69554108
596540.5720412822,7964.0227676
594128.4618074336,7965.35021535
594167.5117875752,7966.67788436
596307.2286320849,7968.00577466
600234.4181444315,7969.33388629
599100.2899760243,7970.6622193
595732.4504219105,7971.99077371
594684.6991889027,7973.31954957
596174.8174310034,7974.64854691
597927.2241135924,7975.97776576
599508.3222238906,7977.30720617
599412.7201169641,7978.63686818
591100.3233831101,7979.96675181
586117.0541858607,7981.29685711
591398.9747662513,7982.62718411
598312.1533096652,7983.95773285
602854.2020453212,7985.28850336
599363.8013747401,7986.61949569
592457.945960157,7987.95070987
582278.0630341786,7989.28214594
589569.2824251346,7990.61380394
603799.4674653492,7991.94568389
602724.5361540471,7993.27778584
597430.6233796773,7994.61010983
594035.0440746224,7995.94265589
587970.0639984085,7997.27542406
