flux,lam
589790.0931313136,7998.60841438
589079.5438070266,7999.94162688
579663.1721586768,8001.2750616
585023.1794226157,8002.60871858
589891.0682356489,8003.94259785
585741.5511112564,8005.27669946
591563.0033393796,8006.61102343
596424.8755506538,8007.94556981
592406.3182251004,8009.28033863
591451.3975073273,8010.61532994
594790.3053726852,8011.95054376
593726.03255955,8013.28598013
592924.069054194,8014.62163909
599207.6565084566,8015.95752069
598897.7551564134,8017.29362495
594528.1061031508,8018.62995191
593134.5131341162,8019.96650161
595542.0314155053,8021.30327409
592233.2512473576,8022.64026938
591582.4759110805,8023.97748752
594181.6961587275,8025.31492856
586237.2047756689,8026.65259251
575560.5664466233,8027.99047943
566103.3998929544,8029.32858935
570825.7029603495,8030.66692231
585524.2063974084,8032.00547834
592319.3451190954,8033.34425748
595904.3506678665,8034.68325977
595989.7753361989,8036.02248525
593817.4565417952,8037.36193394
597645.1101059539,8038.7016059
598092.0323047973,8040.04150116
593980.5006673738,8041.38161975
589437.1234468843,8042.72196171
589187.2304298065,8044.06252708
585092.8609372235,8045.4033159
577837.5894417104,8046.7443282
572696.2643977731,8048.08556402
572910.3414204643,8049.4270234
579562.5512268593,8050.76870637
582324.5119778896,8052.11061298
586451.7856104325,8053.45274326
588332.6792062025,8054.79509724
585982.0594152344,8056.13767497
588025.9015667371,8057.48047648
590081.6131818731,8058.82350181
590785.5359026772,8060.16675099
588641.9472621151,8061.51022407
585632.5807541767,8062.85392108
585406.6211572045,8064.19784206
584689.5906274557,8065.54198704
588706.9598734915,8066.88635606
586598.7016356844,8068.23094917
577578.4745475306,8069.57576639
573408.8461311966,8070.92080777
570255.7599580297,8072.26607334
568670.2713488931,8073.61156314
572732.3470856975,8074.95727721
574397.7136885372,8076.30321558
575582.9544252356,8077.64937829
583628.2816653773,8078.99576538
585692.3636977352,8080.34237689
581513.4427388317,8081.68921286
572984.436292739,8083.03627331
575057.5501308468,8084.38355829
577356.8949697617,8085.73106784
571963.9839833839,8087.07880199
579103.2088827576,8088.42676079
585876.2143525315,8089.77494426
577435.486321474,8091.12335245
567861.7155127993,8092.47198539
563063.2568360926,8093.82084312
555732.0728033602,8095.16992568
567020.5835552282,8096.51923311
575924.0735210929,8097.86876544
572350.370842801,8099.21852271
573718.8775936398,8100.56850496
576814.7623150529,8101.91871223
577910.89392002,8103.26914454
575664.5018008089,8104.61980195
569866.0827215693,8105.97068449
568730.7128832676,8107.32179219
572027.9904400888,8108.6731251
573149.3662688762,8110.02468325
571181.8378752619,8111.37646667
572302.7517453622,8112.72847542
574781.1395642328,8114.08070951
572199.0800568935,8115.433169
565900.9816729733,8116.78585391
560138.460906082,8118.1387643
563995.7810053858,8119.49190018
573216.7651658015,8120.84526161
572444.6987430486,8122.19884861
574916.4055258821,8123.55266124
578600.819560605,8124.90669951
576843.5638989258,8126.26096348
569611.4838015961,8127.61545318
568749.8715328827,8128.97016865
574271.4496090928,8130.32510992
574656.3661147329,8131.68027703
568168.6906801342,8133.03567002
570296.4007239853,8134.39128893
575067.4955687283,8135.7471338
577539.997886014,8137.10320466
573487.8837374164,8138.45950154
573107.7795330121,8139.8160245
575692.925397356,8141.17277357
570993.5893374651,8142.52974877
569085.1394504005,8143.88695016
570618.3469080236,8145.24437777
572982.5812993407,8146.60203163
575728.3003795407,8147.95991179
573554.5318725853,8149.31801828
568382.3360612959,8150.67635114
564791.5439239799,8152.03491041
572047.4865700483,8153.39369613
573096.4258565903,8154.75270832
570007.8359070431,8156.11194704
570470.7727072908,8157.47141232
576936.7738994763,8158.83110419
578545.8967769885,8160.1910227
574961.2115293595,8161.55116788
561845.3878813651,8162.91153977
557808.1574443879,8164.2721384
569940.4716044017,8165.63296383
574229.2031194591,8166.99401607
572430.9704655312,8168.35529518
570101.9972218471,8169.71680118
569574.196518127,8171.07853412
571599.0949573291,8172.44049404
572137.9121472619,8173.80268097
570301.9926705848,8175.16509495
568756.2778778472,8176.52773601
573003.1058237043,8177.8906042
574278.7409149505,8179.25369956
569852.7347153313,8180.61702212
564980.1620817826,8181.98057191
564679.1676440685,8183.34434899
559791.9643264557,8184.70835337
555266.807738913,8186.07258512
560394.4008445864,8187.43704425
558411.9584703478,8188.80173081
557446.8350367052,8190.16664484
570212.0859646583,8191.53178637
577945.2070311852,8192.89715545
569407.9561891332,8194.2627521
557165.2317168316,8195.62857638
545552.8201748803,8196.99462831
551981.5569459887,8198.36090793
559862.8424568351,8199.72741529
558217.0608291604,8201.09415042
555523.1283934056,8202.46111335
550695.3538094275,8203.82830413
550987.8358498662,8205.1957228
547085.9813044062,8206.56336939
551247.5378271766,8207.93124394
553938.7735301143,8209.29934648
553513.2984215196,8210.66767706
559377.5217415403,8212.03623572
557904.6759234256,8213.40502249
546126.3519749541,8214.77403741
542782.7138339895,8216.14328051
546915.2475332343,8217.51275185
551974.5932710428,8218.88245144
553833.448578276,8220.25237934
541803.4827881138,8221.62253558
531085.2472064063,8222.9929202
537101.7624547621,8224.36353324
546655.2148033854,8225.73437472
552267.8160775867,8227.10544471
552378.3579042559,8228.47674322
545317.6389650282,8229.8482703
538496.027400511,8231.22002599
535353.9622560902,8232.59201032
527059.8336113445,8233.96422334
524883.4363339397,8235.33666508
523209.7711854139,8236.70933557
519131.9278658353,8238.08223487
515473.258175976,8239.455363
513714.41216648574,8240.82872
515340.3548118953,8242.20230592
511490.32939078246,8243.57612078
507029.8765291438,8244.95016464
509294.33679020975,8246.32443752
511628.4436622237,8247.69893946
500885.50476778956,8249.07367051
490482.9725601782,8250.4486307
494038.7652398252,8251.82382006
494412.06414560956,8253.19923865
487832.4630683022,8254.57488649
482097.80553734803,8255.95076362
480802.4593314066,8257.32687009
478869.4707598821,8258.70320593
480755.37139704765,8260.07977117
486671.89887028513,8261.45656586
489524.7297047125,8262.83359004
485895.55588637426,8264.21084374
479508.56664891035,8265.588327
476791.6182474982,8266.96603986
473134.7519140718,8268.34398236
469608.0224026859,8269.72215454
472293.3282711071,8271.10055642
473754.8585738326,8272.47918807
472317.89629973395,8273.8580495
468830.86348258,8275.23714076
467176.7504471955,8276.61646189
466842.6891814368,8277.99601293
467865.92643934925,8279.37579391
472422.33893355064,8280.75580487
476397.29615190864,8282.13604586
474012.9802218423,8283.5165169
468193.6146623101,8284.89721804
468848.8857264605,8286.27814932
468551.90243592917,8287.65931077
463701.19303310727,8289.04070244
460494.12766540656,8290.42232435
464877.81384530297,8291.80417656
469388.4462043985,8293.18625909
465894.02298540954,8294.56857199
460819.2663869422,8295.95111529
461015.5238108448,8297.33388904
461369.05015009345,8298.71689327
456987.7350677197,8300.10012802
458738.02763620246,8301.48359333
465860.5918180794,8302.86728923
465273.11178268824,8304.25121577
461722.46665030374,8305.63537298
456104.666334652,8307.01976091
448637.4723658704,8308.40437958
450768.5084683778,8309.78922904
454983.41019011533,8311.17430934
449551.23866274644,8312.55962049
453679.2476706112,8313.94516256
460984.1056704218,8315.33093556
460915.2768926631,8316.71693955
462580.03466346447,8318.10317455
466231.5264349337,8319.48964062
465493.53158744547,8320.87633778
459027.14113431016,8322.26326608
454808.17712538055,8323.65042555
456782.9096198345,8325.03781623
458034.61654322234,8326.42543817
450738.6757793124,8327.81329139
442246.79999498965,8329.20137594
455410.85182991374,8330.58969186
460034.18531881337,8331.97823919
446622.7095816589,8333.36701795
440356.6963459186,8334.75602821
440451.17543279054,8336.14526998
446046.9739723252,8337.53474331
455236.46225797833,8338.92444824
450658.3006296646,8340.3143848
451761.27321981144,8341.70455305
459640.14392485237,8343.094953
453307.9386322793,8344.48558471
449062.6640378819,8345.87644821
448888.52082691866,8347.26754354
449276.64875772403,8348.65887074
449268.68632535206,8350.05042984
449021.8120555182,8351.44222089
458835.0096604024,8352.83424393
462362.2778923621,8354.22649899
458724.56846176257,8355.61898611
456857.3423589249,8357.01170533
453758.481887856,8358.40465669
448068.97751027,8359.79784023
445248.9255192821,8361.19125598
449761.97151222476,8362.58490399
453649.9351738843,8363.9787843
449446.7854211,8365.37289693
444607.98491208523,8366.76724194
451457.75469671364,8368.16181936
464320.60143776634,8369.55662923
463939.21767131676,8370.95167158
455065.9723006065,8372.34694646
450600.1269330796,8373.74245391
447751.4035243347,8375.13819396
447445.4169930634,8376.53416665
448297.28193694376,8377.93037203
444792.77084422077,8379.32681013
450462.6743248447,8380.72348098
464063.88412949885,8382.12038463
455898.02846875635,8383.51752112
437139.46296367655,8384.91489049
446620.4011640162,8386.31249276
455167.01019861206,8387.710328
442233.79985125794,8389.10839622
434611.04062931146,8390.50669747
440900.1476973762,8391.9052318
442366.53521095833,8393.30399923
445286.52259408095,8394.70299981
452088.8556465431,8396.10223358
456274.4612752633,8397.50170057
451014.7162153471,8398.90140082
452795.2181878559,8400.30133438
460438.22015446203,8401.70150128
455783.9159558253,8403.10190156
453811.9023054512,8404.50253526
461381.8687334917,8405.90340242
461857.07963027025,8407.30450308
462873.40435806866,8408.70583727
461687.42843092437,8410.10740503
459142.09038239875,8411.50920642
449283.48249777313,8412.91124145
429972.023933222,8414.31351018
425282.2713140101,8415.71601263
440282.06539479556,8417.11874886
448646.81070948,8418.52171889
448266.1597836621,8419.92492278
451345.50425465294,8421.32836055
455086.0133565305,8422.73203224
457111.4419145523,8424.13593791
452567.0636660353,8425.54007757
447436.0830697709,8426.94445128
439099.77579049644,8428.34905907
449018.8347500896,8429.75390098
465190.03252268024,8431.15897705
464456.3211874185,8432.56428732
455374.21519168833,8433.96983182
445014.49501066824,8435.37561061
425139.2018820696,8436.78162371
416119.8014170391,8438.18787116
420421.2085731095,8439.59435301
416548.2403684688,8441.00106929
425826.3862107134,8442.40802005
444416.52723328065,8443.81520531
449507.79353538615,8445.22262513
444705.4464240014,8446.63027953
433503.74569002213,8448.03816857
434074.2225107136,8449.44629227
450805.3349773037,8450.85465068
450590.1617780155,8452.26324383
453835.8681264905,8453.67207177
460690.3932471245,8455.08113454
459070.108281754,8456.49043216
452847.1485006841,8457.89996469
449048.05620936863,8459.30973216
451931.6716429583,8460.71973462
455384.58857624384,8462.12997209
459297.5661212129,8463.54044462
455609.39535325253,8464.95115225
440681.2391134706,8466.36209502
420220.3364236301,8467.77327296
403196.93584764504,8469.18468612
404071.51480517135,8470.59633454
426276.7036036558,8472.00821825
439813.6115291817,8473.42033729
447588.57995073224,8474.8326917
455793.57972414145,8476.24528153
453972.2358309679,8477.65810681
453444.49917676504,8479.07116758
456582.8813207847,8480.48446388
454038.5117210143,8481.89799575
449991.30213094235,8483.31176323
450876.69064682635,8484.72576635
456383.67602235463,8486.14000516
458123.86291691376,8487.5544797
455540.0228806415,8488.96919
451993.92090055207,8490.38413611
454189.59426649235,8491.79931806
452264.6393519349,8493.21473589
445955.3395255245,8494.63038965
434437.9423445762,8496.04627937
410110.76511909004,8497.46240509
361613.166116245,8498.87876685
322998.981777821,8500.29536469
346396.4553244207,8501.71219865
376549.3484367771,8503.12926877
382418.53251922055,8504.54657509
398897.3096206147,8505.96411764
422462.3578042585,8507.38189647
440576.62081522646,8508.79991162
450606.5196315429,8510.21816312
451783.2871934754,8511.63665102
448244.39794267266,8513.05537535
443860.1194292697,8514.47433616
431179.9858729658,8515.89353348
427602.4776899375,8517.31296735
438775.0757783036,8518.73263782
438894.3163483335,8520.15254491
443009.03890436195,8521.57268868
448625.70546755655,8522.99306915
448715.08760554116,8524.41368638
447920.78294962365,8525.8345404
442664.5260474328,8527.25563124
437030.57079676737,8528.67695895
438754.0584148241,8530.09852357
439167.98280428676,8531.52032514
434401.2823481856,8532.94236369
429691.7566357238,8534.36463927
424713.54977322824,8535.78715192
413391.9771332566,8537.20990167
395892.39862358617,8538.63288857
373474.59960672946,8540.05611265
342859.6501722096,8541.47957395
301349.3066666062,8542.90327252
270092.0622320069,8544.32720839
284681.17654593475,8545.7513816
315996.6245204943,8547.1757922
343155.93118148687,8548.60044021
367490.77947864984,8550.02532569
389502.11210056196,8551.45044867
408455.72862414777,8552.87580919
425097.4348214846,8554.30140728
434693.18977627886,8555.727243
433360.61480083776,8557.15331638
432052.55177141377,8558.57962745
441007.2327088142,8560.00617627
447248.0895520419,8561.43296286
446039.3973101728,8562.85998727
449257.50102045597,8564.28724953
451601.56188363675,8565.7147497
449533.35887664114,8567.1424878
450087.5252875423,8568.57046387
450588.41097934166,8569.99867796
450373.53136604145,8571.42713011
453343.8371757766,8572.85582035
458657.5739726363,8574.28474873
466995.7687790663,8575.71391528
482647.2168494955,8577.14332005
512899.656272307,8578.57296307
540352.6819688785,8580.00284438
547455.5196267928,8581.43296403
526696.8456005246,8582.86332205
487651.8105080882,8584.29391849
465935.48458788585,8585.72475337
459043.6349010317,8587.15582675
454272.58564009244,8588.58713866
450332.22822123684,8590.01868914
447216.21496999625,8591.45047824
445454.1792984308,8592.88250598
442731.1077355437,8594.31477242
438475.4754807454,8595.74727759
428850.94647338055,8597.18002153
410765.38846012554,8598.61300427
392958.0695383807,8600.04622587
397308.65653027047,8601.47968636
418827.48827338545,8602.91338578
430703.5320294661,8604.34732417
435113.52539785305,8605.78150157
438980.08197406464,8607.21591802
444314.53058351437,8608.65057356
450218.57580564887,8610.08546822
449352.8115172546,8611.52060206
439620.917257219,8612.9559751
436157.24138547503,8614.3915874
444776.43629073905,8615.82743898
450844.1782367872,8617.26352989
450673.8062230022,8618.69986017
452530.5123033449,8620.13642986
455474.95871763484,8621.57323899
451526.10767658526,8623.01028762
446432.04711713403,8624.44757577
454520.5743622021,8625.88510349
460734.88196777605,8627.32287082
459353.1695787133,8628.76087779
457581.20619265677,8630.19912446
455747.8187387956,8631.63761085
455772.1494845988,8633.07633701
454118.3588235054,8634.51530297
455436.72883514693,8635.95450879
456946.9227625032,8637.39395449
455758.43336091976,8638.83364012
454865.58960574685,8640.27356572
453080.8249509585,8641.71373132
451194.90720915486,8643.15413697
448466.4059402465,8644.59478271
450659.14535889676,8646.03566858
453448.3623584812,8647.47679462
448503.548683327,8648.91816086
436390.8162834358,8650.35976735
433760.519875829,8651.80161413
436805.4641308969,8653.24370123
432686.64852321724,8654.68602871
425067.6002366187,8656.12859659
415625.9799825186,8657.57140492
402460.93164817645,8659.01445374
378755.45029848715,8660.45774308
341334.99649441,8661.901273
291025.3585484665,8663.34504352
265786.26239695767,8664.78905469
289956.7245028273,8666.23330655
324838.2081225047,8667.67779914
357062.6769876441,8669.1225325
382719.8560694628,8670.56750667
401375.4425244772,8672.01272168
412198.1404530211,8673.45817759
418537.56884516065,8674.90387442
415760.6450554769,8676.34981223
419626.6096954034,8677.79599104
437833.1897042614,8679.2424109
439739.3657264659,8680.68907186
431227.8136281488,8682.13597394
433235.1421759773,8683.58311719
435555.1832251235,8685.03050166
441675.9343315357,8686.47812737
445308.9070381715,8687.92599438
432346.39595212816,8689.37410272
417030.1070792229,8690.82245243
428705.1105679992,8692.27104355
445604.2229929287,8693.71987612
447970.076183849,8695.16895019
447791.830278132,8696.61826579
451098.6925197488,8698.06782296
451880.6465999353,8699.51762174
444131.37448611076,8700.96766218
443743.7989926184,8702.41794431
447558.3061999002,8703.86846817
445463.1565375235,8705.31923381
449078.7330181668,8706.77024126
454015.0491489938,8708.22149057
453972.6041599128,8709.67298178
450201.9181473388,8711.12471491
442555.34206763207,8712.57669003
437473.2372270309,8714.02890716
435698.95616543805,8715.48136634
448091.00945139007,8716.93406763
454566.21011957957,8718.38701105
448941.4803320387,8719.84019664
446672.28353509743,8721.29362446
451860.6933449005,8722.74729453
455455.0922528401,8724.2012069
453799.9487149072,8725.65536161
451539.07106796734,8727.1097587
447432.0122328321,8728.56439821
438754.363431505,8730.01928018
436754.37712840305,8731.47440465
444106.1058513433,8732.92977166
449467.3438313802,8734.38538126
446231.6468938608,8735.84123347
439200.2884179396,8737.29732835
438788.3932563631,8738.75366593
443478.23552065913,8740.21024625
442878.75333776337,8741.66706936
433734.0770405312,8743.12413529
426998.9455022962,8744.58144408
428195.9748920876,8746.03899578
425074.9041571822,8747.49679043
413420.3147418724,8748.95482806
399879.20373200317,8750.41310872
383767.42006265937,8751.87163244
371942.98210245755,8753.33039928
385396.95356063085,8754.78940926
410342.67376257427,8756.24866242
421771.3299655116,8757.70815882
419764.4581296324,8759.16789849
428602.0653438502,8760.62788147
439476.4403573829,8762.0881078
441218.958459923,8763.54857752
437123.0967467994,8765.00929067
432202.7690434883,8766.4702473
434555.35148834606,8767.93144743
436875.4197647715,8769.39289113
444282.5206708756,8770.85457841
444274.9072702326,8772.31650933
437161.72594600345,8773.77868393
431130.0427278366,8775.24110224
435282.4398947463,8776.70376431
444703.74746085407,8778.16667018
445961.0438686237,8779.62981988
442665.79145115206,8781.09321346
446447.7326330356,8782.55685096
450892.5619152073,8784.02073243
448126.30076235096,8785.48485789
444004.9919360427,8786.94922739
448980.13748430496,8788.41384098
452108.4633573198,8789.87869869
444791.64968274324,8791.34380056
436656.0699599944,8792.80914663
436843.63910736644,8794.27473695
434854.3258814483,8795.74057156
440942.6298974884,8797.20665049
442643.9609428751,8798.67297379
445005.36655246385,8800.1395415
447277.3168671705,8801.60635365
445931.70472215017,8803.07341029
445374.5455144136,8804.54071147
436822.1214943009,8806.00825721
418079.0687260748,8807.47604757
399998.4437753592,8808.94408257
410332.82218758744,8810.41236227
432405.76811131224,8811.88088671
445467.56289057,8813.34965592
447053.1860422038,8814.81866994
446022.5330977987,8816.28792882
447292.47304184694,8817.7574326
446654.1203149375,8819.22718131
441950.5470503066,8820.697175
438235.159922679,8822.16741372
439367.5474936749,8823.63789749
432711.7303441617,8825.10862636
422226.6850996719,8826.57960038
433328.0229251596,8828.05081958
442553.8787546297,8829.522284
444809.7705034986,8830.99399368
447698.95150216925,8832.46594868
447656.03958896676,8833.93814901
444149.8255816758,8835.41059474
440131.4555838692,8836.88328589
433919.81504372426,8838.35622252
427336.15530224924,8839.82940465
428486.49540552904,8841.30283233
437149.64867516985,8842.77650561
438004.47407559847,8844.25042451
437750.496929136,8845.72458909
436736.13815181307,8847.19899939
432698.3487210258,8848.67365544
433405.55825572833,8850.14855729
436024.9965185681,8851.62370497
435697.3165460248,8853.09909854
433828.3527769231,8854.57473802
431064.6624712077,8856.05062346
427783.10326970596,8857.52675491
420552.2014522918,8859.0031324
409014.9004821382,8860.47975597
395923.87286212825,8861.95662566
375477.81742398185,8863.43374152
358310.7505061148,8864.91110359
370759.8296036934,8866.3887119
386925.56253370625,8867.86656651
388916.37584730994,8869.34466744
399165.6900208419,8870.82301474
413490.74734321464,8872.30160846
419429.9518387259,8873.78044863
420490.97251439176,8875.25953529
419540.7591441899,8876.73886848
419040.83831296116,8878.21844826
419969.8048874582,8879.69827465
421743.70359235496,8881.1783477
425938.0114385038,8882.65866744
426474.64235177595,8884.13923393
425145.5366076154,8885.6200472
428123.5164049502,8887.10110729
433214.29708138,8888.58241425
434395.4470316971,8890.06396811
433078.9595533028,8891.54576892
427435.62251809024,8893.02781672
424898.19238161144,8894.51011154
430481.44514784665,8895.99265343
434292.8555179848,8897.47544244
433119.9886835892,8898.9584786
430697.83407475025,8900.44176195
430478.6739901395,8901.92529253
434447.0797227649,8903.40907039
433642.6345644938,8904.89309557
431149.10428409243,8906.3773681
432117.11931247555,8907.86188804
434169.6241304525,8909.34665541
433798.05029630644,8910.83167027
430970.61468099477,8912.31693265
422454.7846132873,8913.80244259
421549.1903517666,8915.28820014
430668.49494408263,8916.77420534
433183.55955008155,8918.26045823
431427.842850009,8919.74695884
423747.8129769182,8921.23370723
420530.5052927869,8922.72070342
426985.46853681054,8924.20794747
426666.5747007327,8925.69543942
422354.04007567215,8927.1831793
413767.5368789428,8928.67116716
413657.24236629164,8930.15940304
423849.28247983416,8931.64788697
425970.3919059691,8933.13661901
422666.87161579466,8934.6255992
425305.7707691777,8936.11482756
430802.68697493244,8937.60430415
433088.5399919811,8939.09402901
432023.4524993069,8940.58400217
429394.1111039825,8942.07422369
428090.39951440867,8943.5646936
425204.0126058707,8945.05541194
419049.3628752826,8946.54637875
411341.64587866573,8948.03759408
412941.7500341924,8949.52905796
420134.314769157,8951.02077044
425218.2400395597,8952.51273156
430267.6789517714,8954.00494137
431866.3997771553,8955.49739989
431062.81576163485,8956.99010718
431385.5569123583,8958.48306327
432178.9452744139,8959.97626821
430412.9400864531,8961.46972204
427146.4871899678,8962.9634248
427045.76572908484,8964.45737653
428154.53707474115,8965.95157728
423861.3341956596,8967.44602707
419985.044713321,8968.94072596
420949.7486433484,8970.43567399
423904.0975653165,8971.9308712
424732.10115820594,8973.42631763
425157.23312473425,8974.92201332
421993.65655795916,8976.41795832
413883.6052974223,8977.91415266
414720.51671201363,8979.41059638
416389.0095244536,8980.90728954
420900.17079106154,8982.40423216
427597.15344138315,8983.90142429
427530.8392100417,8985.39886598
422557.05452876457,8986.89655726
421420.39544453885,8988.39449818
424186.924019867,8989.89268878
421585.144852376,8991.39112909
419290.8326982121,8992.88981917
420259.87110335403,8994.38875904
419890.8027231032,8995.88794877
418516.57315249625,8997.38738837
418439.9405086337,8998.88707791
412945.5457787281,9000.38701741
404174.94891696866,9001.88720693
411867.98803744063,9003.3876465
419071.91011272557,9004.88833616
418498.42594161286,9006.38927596
416335.93400524714,9007.89046593
416872.8411814069,9009.39190613
435181.5837440224,9010.89359658
501261.5462158033,9012.39553734
639680.2860620252,9013.89772844
815208.508394265,9015.40016993
944682.574709947,9016.90286184
965499.2574617431,9018.40580423
861581.4937934699,9019.90899713
690004.0829805661,9021.41244058
535923.3697749809,9022.91613462
446749.3964365888,9024.4200793
414314.0513773201,9025.92427466
408385.212678036,9027.42872074
407494.7262482766,9028.93341758
407396.9324187759,9030.43836523
411821.72500697087,9031.94356372
414338.5548033867,9033.4490131
418478.698719185,9034.9547134
417659.37994968594,9036.46066468
412529.8421695938,9037.96686697
412289.4657736808,9039.47332032
415849.56065668556,9040.98002476
421070.6363403131,9042.48698034
424115.6432464032,9043.9941871
422965.3507042374,9045.50164508
420346.7928639159,9047.00935433
418026.4623144463,9048.51731488
419465.4453965178,9050.02552678
420578.94378486805,9051.53399007
418861.6366767946,9053.04270479
418381.16977006197,9054.55167099
421392.05837444856,9056.0608887
423315.7376017251,9057.57035796
426874.88076666975,9059.08007883
449609.63623539236,9060.59005134
561118.7861667153,9062.10027553
975557.5114541393,9063.61075144
2161584.1879658364,9065.12147912
4605878.557321774,9066.63245862
8165739.341285304,9068.14368996
11561376.452763686,9069.65517319
12899102.384083604,9071.16690836
11303470.253906885,9072.67889551
7814539.769730138,9074.19113468
4332611.022589274,9075.7036259
2031532.9812531671,9077.21636923
933144.521941073,9078.72936471
533746.1207408926,9080.24261237
423878.02161435894,9081.75611226
412574.71138194035,9083.26986442
419134.38672900974,9084.78386889
416194.6153306339,9086.29812572
410390.77044390584,9087.81263495
398783.1905446706,9089.32739661
379595.68191523047,9090.84241076
385784.76610393357,9092.35767743
406680.74513775454,9093.87319667
411040.4370569668,9095.38896851
399004.2213410816,9096.90499301
402990.29907628597,9098.42127019
414329.8759192338,9099.93780011
407314.24494469346,9100.0
409368.4814617455,9109.10455152
409470.54053733463,9118.21821214
412425.5478326886,9127.34099098
409828.3965035908,9136.47289716
402487.38013487466,9145.61393982
399926.3521978132,9154.76412809
396687.29774512275,9163.92347113
391395.30854206946,9173.09197809
394245.7473128897,9182.26965814
403289.22774367983,9191.45652047
419572.9998222002,9200.65257425
447217.7276269556,9209.85782868
479340.1037045383,9219.07229297
497011.45924061304,9228.29597634
496370.96262402314,9237.528888
475548.4359854681,9246.7710372
438825.34647974564,9256.02243316
408801.43526074727,9265.28308515
395093.66317742877,9274.55300242
389217.13565443986,9283.83219424
385832.126586184,9293.1206699
385437.2246442581,9302.41843868
385759.1209446716,9311.72550988
385187.7306084369,9321.0418928
385788.11234573973,9330.36759677
386368.7923827509,9339.70263111
383887.74921375146,9349.04700515
380033.5432360016,9358.40072823
378429.047058475,9367.76380972
377548.64057717327,9377.13625898
375508.58918720216,9386.51808537
372804.2266678667,9395.90929828
367730.4571723308,9405.3099071
364271.27483365324,9414.71992123
367558.4213825252,9424.13935008
368323.977264658,9433.56820307
366593.55496288097,9443.00648963
367445.90254696936,9452.45421919
373083.33610927605,9461.91140122
395446.4338046082,9471.37804515
483825.2387932127,9480.85416046
766316.8795263822,9490.33975663
1444797.152485339,9499.83484314
2645429.254566111,9509.33942948
4134313.6181628713,9518.85352517
5233910.838196657,9528.37713971
5276236.860676481,9537.91028262
4236219.980149788,9547.45296345
2763933.765572435,9557.00519173
1537148.748302882,9566.56697702
815077.2926118895,9576.13832888
501982.75536623533,9585.71925687
397001.5564100162,9595.30977059
367161.65004004014,9604.90987961
361200.94651713676,9614.51959355
357725.5642969828,9624.138922
355657.941044221,9633.7678746
354716.1852321796,9643.40646096
352603.1444114583,9653.05469074
351348.6834404219,9662.71257356
352187.8500615709,9672.3801191
352128.46424169635,9682.05733702
351455.79426463606,9691.744237
351498.8368237041,9701.44082873
352293.877409199,9711.1471219
351822.2041747182,9720.86312621
349785.9814688875,9730.58885139
347373.7126743458,9740.32430716
346949.3423041457,9750.06950325
347764.2947297371,9759.82444941
347389.622584657,9769.5891554
346528.89418400056,9779.36363098
345047.4408284008,9789.14788592
346631.40371714183,9798.94193002
347995.2888981032,9808.74577305
348675.795256679,9818.55942483
348083.19502816244,9828.38289517
347395.13300328143,9838.2161939
346676.8117168151,9848.05933084
345935.3980464886,9857.91231584
345865.933531443,9867.77515876
345266.45090598695,9877.64786945
342516.2993644432,9887.53045779
340728.1327357274,9897.42293366
340887.44502467685,9907.32530695
340638.3648399529,9917.23758758
339514.9195465859,9927.15978544
339257.82232615235,9937.09191046
339023.3599648885,9947.03397257
338970.79448417533,9956.98598172
339573.0261583572,9966.94794785
338786.5952277573,9976.91988093
338381.44367855473,9986.90179094
341482.7813175923,9996.89368785
