flux,lam
34528.09399561294,23742.6833495
34453.813562297946,23766.4379081
34300.31707716106,23790.2162332
32989.44087881422,23814.0183485
31146.663489959235,23837.8442779
31517.32061228646,23861.694045
32547.28390725037,23885.5676739
32972.46251735312,23909.4651883
33300.55810026372,23933.3866123
33709.409206633085,23957.3319695
34007.44136959997,23981.3012842
33550.97873846449,24000.0
32425.67679722162,24241.20401
30733.99962878117,24484.8321606
29597.47498286907,24730.9088149
29508.628567277174,24979.4585806
30009.56075948016,25230.506313
31485.90601664523,25484.0771171
33711.47715112438,25740.1963501
35778.97751820615,25998.8896242
36041.574495009,26260.1828089
33894.83110654844,26524.1020338
30581.688466252308,26790.673691
27363.236978521047,27059.9244379
24981.608021640437,27331.8811998
23417.680674957017,27606.5711726
22413.44383875411,27884.0218255
21850.427436623344,28164.2609038
21390.786237968365,28447.3164317
20928.856152494754,28733.2167149
20426.75003861591,29021.9903438
20014.20840436419,29313.6661958
19788.360305186656,29608.273439
19555.390214595805,29905.8415341
19254.41096455551,30206.4002383
18799.828146854576,30509.9796077
18150.455424183823,30816.6100005
17315.103123066976,31126.32208
16661.923774420866,31439.1468176
16196.876080983457,31755.1154961
15936.581300122714,32074.2597126
15841.064784948407,32396.6113818
15652.808627230002,32722.2027392
14663.775952703889,33051.0663441
13909.303862664901,33383.2350831
13145.120982046144,33718.7421735
12454.365127522284,34057.6211662
11915.784783300238,34399.9059494
11483.673596759432,34745.6307519
11136.807538010848,35094.8301464
10857.346317591124,35447.5390532
10646.1893481018,35803.7927434
10579.481236879352,36163.6268427
10667.028025132715,36527.0773348
10855.785966453097,36894.1805652
10891.146157196725,37264.9732443
10576.13414245326,37639.4924518
10018.924095523755,38017.7756399
9605.706125578083,38399.8606372
9901.09894968344,38785.7856526
11460.621586253907,39175.5892789
14364.509501843228,39569.3104968
17673.039652695523,39966.9886787
19609.627304821184,40368.6635928
18749.511203314305,40774.3754068
15433.484517321069,41184.1646924
11468.28718316374,41598.0724288
8492.597966562047,42016.1400071
6854.383038905092,42438.4092344
6073.971727213594,42864.922338
5643.4568144805135,43295.7219695
5384.169572594467,43730.8512094
5238.319803971093,44170.3535708
5193.3522733101045,44614.2730043
5144.616344374251,45062.6539023
5562.312397280182,45515.5411033
6039.620224534803,45972.9798963
6233.465144215266,46435.0160256
5910.891498364112,46901.6956953
5267.743165318355,47373.0655735
4633.787934089284,47849.1727978
4126.100667383923,48330.0649793
3816.903631234966,48815.7902075
3678.6965203575887,49306.3970555
3650.115564902799,49801.9345842
3701.755039741511,50302.4523479
3732.9391319474125,50808.0003987
3685.3102124477646,51318.6292919
3557.253457954705,51834.3900908
3359.6218595898945,52355.334372
3167.581593391893,52881.5142301
3018.2603170633492,53412.9822838
2929.859647299905,53949.7916802
2868.7283352507134,54491.9961008
2804.459250643164,55039.6497663
2758.076741090322,55592.8074427
2738.6957602489188,56151.5244462
2729.891700400475,56715.8566489
2755.8132537583274,57285.8604846
2818.8787881253647,57861.592954
2846.8599239538994,58443.111631
2789.5240357920543,59030.4746678
2682.2115288674268,59623.7408012
2494.510949104354,60222.9693585
2306.0168843718075,60828.2202628
2166.3876145218637,61439.5540399
2071.8425962970255,62057.0318236
2009.458037429641,62680.7153622
1962.6105822760387,63310.6670245
1916.9717703442361,63946.9498063
1871.5332707302764,64589.6273364
1832.275835121065,65238.763883
1815.431642965955,65894.4243604
1852.810506451973,66556.6743351
2003.4200933728957,67225.5800328
2319.9783589998156,67901.2083444
2760.6010385530426,68583.6268335
3142.6893140448333,69272.9037424
3223.865142990818,69969.1079994
2969.4894165078786,70672.3092256
2630.4195785285347,71382.5777415
2575.661112708931,72099.9845747
2983.4100505869014,72824.6014665
3673.2871396403257,73556.500879
4138.130969554883,74295.756003
4051.9180068481483,75042.4407645
3361.546279059027,75796.6298326
2452.1506002091146,76558.3986268
1727.4946053763697,77327.8233247
1323.9921363618598,78104.9808694
1150.6154463691369,78889.9489772
1081.7461170763684,79682.8061457
1046.4620636360953,80483.6316612
1023.9724027523846,81292.5056069
1005.1792715872776,82109.5088709
993.2932456995759,82934.7231543
1013.5347986098272,83768.2309791
1147.0112026961722,84610.1156968
1622.9130795678866,85460.4614965
2868.9231165070455,86319.3534137
5332.338540407713,87186.8773381
8917.083638842594,88063.1200229
12407.166114155652,88948.169093
13892.50155099787,89842.1130543
12347.335886388715,90745.0413016
8680.845497235647,91657.0441288
4941.704749072588,92578.2127367
2454.475122021672,93508.6392431
1286.5128216135674,94448.4166913
884.5207302727905,95397.6390599
780.0011994789769,96356.4012719
775.6607988643731,97324.7992043
879.414121986752,98302.9296977
1325.7775996217265,99290.890566
2702.026839785219,100288.780606
5951.415995877932,101296.699608
11739.068785928856,102314.748364
19117.96340407006,103343.02868
24903.01103830172,104381.643386
25563.80228126291,105430.696342
20511.24975724133,106490.292456
12833.81359196652,107560.537688
6341.046669835403,108641.539064
2631.935556046812,109733.404683
1114.1768668126167,110836.243735
664.32940024286,111950.166504
559.9851316300288,113075.284382
534.1381197698215,114211.709883
522.2344080109267,115359.556651
517.3374622342307,116518.93947
529.4321188859635,117689.97428
586.2837308067357,118872.778185
738.2322145714201,120067.469468
1070.2644633790737,121274.167598
1725.2951595622515,122492.993245
2908.996521508078,123724.068294
4720.466078887892,124967.515852
6789.018073042099,126223.460267
8151.277593203835,127492.027132
7890.484107519029,128773.343307
6058.384209144228,130067.536923
3690.1639992126816,131374.737401
1847.4807634040767,132695.075463
860.0838987562257,134028.683143
478.853271431293,135375.693802
370.4503160438244,136736.242144
349.0803264815823,138110.464224
352.06453983299707,139498.497466
362.82758348806743,140900.480673
376.4506898688828,142316.554046
398.7821949856304,143746.859193
497.8795099522271,145191.539146
932.395554941567,146650.738374
2367.828454391628,148124.602797
5977.632921584361,149613.279805
12833.520578847,151116.918265
22272.633608553257,152635.668542
30657.88729716954,154169.682514
33111.71911814193,155719.113583
27836.844866667892,157284.116693
18099.28447414989,158864.848345
9080.830247801063,160461.466615
3562.7690014476093,162074.131165
1181.9489733932533,163703.003263
439.8819707071652,165348.245798
269.6489192012537,167010.023295
239.20922119147895,168688.501934
233.73046611371922,170383.849564
239.13775984428113,172096.23572
284.6103754716065,173825.831644
499.1711099205635,175572.810295
1260.3755424484432,177337.346374
3378.7405585004954,179119.616336
7930.150451877173,180919.798408
15241.756399051092,182738.072611
23417.468684882977,184574.620773
28413.936544439748,186429.626551
26991.898320328262,188303.275448
19929.551437538987,190195.754828
11376.00138145973,192107.253943
5024.575379009162,194037.963943
1763.5176704515663,195988.077902
561.5712248211453,197957.790831
238.03822587930287,199947.299704
172.35278348712566,201956.803475
161.41866960062154,203986.503093
162.22537619477728,206036.601532
176.1585376304105,208107.303803
216.41092652027868,210198.816978
292.8877823449269,212311.350209
394.83117790668985,214445.114753
479.12323675209296,216600.323986
493.7170591760497,218777.193433
424.9693277245809,220975.940781
313.4268755411753,223196.785908
214.91505899061553,225439.950899
155.77792439583942,227705.660073
129.49224369016952,229994.140002
119.84367416241166,232305.619538
115.44645810213997,234640.329829
112.60588680483532,236998.504348
110.2182052076769,239380.378916
107.89293538889251,241786.19172
105.60113320545213,244216.183346
103.36237079813816,246670.596793
101.14530824499333,249149.677506
99.00405396028948,251653.673393
96.97649212692843,254182.834858
95.00625805999384,256737.414819
93.10564379043267,259317.668734
91.19784643342142,261923.854633
88.91781298420561,264556.233135
86.8107126099985,267215.067482
85.06138325716188,269900.623557
83.38581750659695,272613.16992
81.74976426832319,275352.977827
80.13762372741266,278120.321261
78.55149856518909,280915.47696
76.99665934570525,283738.724439
75.44989996169501,286590.346028
73.95498699086144,289470.626891
72.52054339383305,292379.855057
70.93125105981586,295318.321452
69.4303259658405,298286.319926
68.20869079588337,301284.14728
67.91043037480608,304312.1033
74.11436519314384,307370.490784
114.9566361301285,310459.615573
305.11139305679177,313579.786582
1002.5001648696222,316731.315832
3023.9114160056447,319914.518477
7575.367669471786,323129.71284
15299.944043161713,326377.220444
24600.42758073928,329657.366042
31234.67783412631,332970.477651
31137.41069244833,336316.886586
24334.41924864534,339696.927489
15065.909036066128,343110.938368
7742.378920934808,346559.260627
3799.96987091385,350042.239101
2272.693983950452,353560.222091
1785.6219381207302,357113.561397
1508.3289769741,360702.612357
1143.9179556120223,364327.733879
718.7807402041545,367989.288478
368.12040193390607,371687.642312
162.80402034138297,375423.16522
75.96655414974065,379196.230758
48.911441117525,383007.216235
42.285562744274806,386856.502753
40.56032817784882,390744.475243
39.674986437301705,394671.522506
38.92029584019813,398638.037251
38.14645886500637,402644.416131
37.325456395169184,406691.059789
36.61854795024631,410778.372891
35.92667750161048,414906.764174
35.24893300017196,419076.646478
34.582189154391884,423288.436796
33.9262714689521,427542.556311
33.28623747391203,431839.430437
32.64731434023126,436179.488867
32.03993672002765,440563.165608
31.34421378073611,444990.899034
30.752001277667976,449463.13192
30.17545238579934,453980.311494
29.612836476389756,458542.889478
29.075678891246703,463151.322132
28.717740455839564,467806.070305
29.633457087706674,472507.599474
38.347893444068966,477256.379798
85.97055521149657,482052.886156
288.4578076357326,486897.598206
973.2455632482643,491791.000421
2795.7789778588867,496733.582145
6535.266691676556,501725.837642
12235.209868429638,506768.266141
18175.632875565592,511861.371889
21256.61316554318,517005.6642
19425.398316615687,522201.657509
13770.04963057077,527449.871418
7525.271062323555,532750.830755
3188.4689239909344,538105.065618
1186.6432513135833,543513.111436
803.5522534807254,548975.509019
1390.6212747880202,554492.804609
2588.9397386700857,560065.549943
3940.0179611137764,565694.302298
4737.34469211363,571379.624554
4456.826080438232,577122.08525
3258.8363623432697,582922.258634
1845.0351272611922,588780.724731
815.8815496312066,594698.06939
299.89984858932814,600674.884352
117.52169873334445,606711.767303
75.15150407863929,612809.321936
74.93009494467532,618968.158013
82.77423957627248,625188.89142
84.59614373476514,631472.144238
74.07699090489669,637818.544797
54.65108826088802,644228.727742
35.4894229630928,650703.334096
22.84623661733816,657243.011326
16.845695887022973,663848.413404
14.666125718017089,670520.200878
13.946317163727851,677259.04093
13.609815794839854,684065.60745
13.353986498995415,690940.581102
13.118153306003904,697884.649387
12.872990973229879,704898.506719
12.636167284351927,711982.854489
12.404642680307212,719138.401137
12.184112006424991,726365.862226
11.967352408210754,733665.960505
11.751974611098069,741039.425992
11.540130250355878,748486.996039
11.330013642364626,756009.41541
11.124633290728973,763607.436352
10.921664076674615,771281.818674
10.730565859260619,779033.329821
10.539948253609618,786862.74495
10.3938288529835,794770.847009
10.565779909026883,802758.426815
12.92035498357895,810826.283132
27.19635890954931,818975.222754
93.83804470501197,827206.060581
341.6288861259774,835519.619702
1070.161027329602,843916.731482
2734.2133881737363,852398.235639
5600.844254895857,860964.980329
9111.348539808829,869617.822235
11679.06415959921,878357.626648
11707.482988245318,887185.267556
9109.40168925474,896101.627729
5460.544658849233,905107.598812
2503.8536630061185,914204.08141
873.8196735443425,923391.985177
233.5906311501823,932672.228912
51.505513136315024,942045.740647
13.76592962749388,951513.457742
7.985829534430123,961076.326975
7.243005941404031,970735.304642
7.064502669462869,980491.356648
6.932644980036562,990345.458607
6.808685913514061,1000298.59594
6.689430534983377,1010351.76396
6.568618370005752,1020505.968
6.449919629634357,1030762.22349
6.335155457922433,1041121.55606
6.221313169871645,1051585.00165
6.109939702305141,1062153.60662
6.000479715409261,1072828.42784
5.892439121909756,1083610.53279
5.789774664369111,1094500.9997
5.688116029527945,1105500.91762
5.604626640679706,1116611.38655
5.61227535017234,1127833.51756
6.029920687265447,1139168.43285
7.8913207774905825,1150617.26594
13.71304095939183,1162181.16171
27.521164260559555,1173861.27657
52.14631452921938,1185658.77853
83.56062022538254,1197574.84736
108.19369055656398,1209610.67467
110.98946818306852,1221767.46406
89.43157944938176,1234046.43121
56.67940764541484,1246448.80404
28.969960860938468,1258975.82278
13.13145852877408,1271628.74015
6.672626415773657,1284408.82146
4.72404418520391,1297317.34472
4.252440546262341,1310355.6008
4.115545096784512,1323524.89352
4.035848507707098,1336826.53984
3.967425855523036,1350261.86993
3.9133587789427655,1363832.22733
3.910637716082171,1377538.96909
4.0312739097996655,1391383.46589
4.381877567938282,1405367.10221
5.016076008377456,1419491.2764
5.776330648810795,1433757.4009
6.2974188206054516,1448166.90234
6.318878845398946,1462721.22167
6.246111649609177,1477421.81435
7.652637977283833,1492270.15043
13.56417226211788,1507267.71478
27.86413311782336,1522416.00715
52.176044513495185,1537716.5424
80.8256847726889,1553170.85058
100.14219619690041,1568780.47714
97.81265972270597,1584546.98305
74.77370935160678,1600471.94498
44.78176090533221,1616556.95544
21.492525687616094,1632803.62295
9.070706552141107,1649213.57217
4.314359755639838,1665788.44413
2.9683243216819837,1682529.89632
2.6607440924270995,1699439.6029
2.576814136814907,1716519.25486
2.5270098854317093,1733770.56018
2.4823902415610988,1751195.24399
2.438636838851989,1768795.04879
2.3930263468218445,1786571.73457
2.3506244968949312,1804527.07901
2.3087251230720405,1822662.87766
2.2670180043240697,1840980.94412
2.226270861871097,1859483.11021
2.1884315288637777,1878171.22615
2.1638780125265797,1897047.16079
2.1973104970879183,1916112.80172
2.445355459905583,1935370.05553
3.3224149723838488,1954820.84796
5.5636880799543995,1974467.1241
9.85227611028182,1994310.8486
15.786544115409697,2014354.00585
21.07788447413699,2034598.60017
22.641858582401504,2055046.65605
19.310004002290743,2075700.21831
13.129748301597056,2096561.35232
7.382121292654091,2117632.14422
3.8439987357321184,2138914.70109
2.296294257813777,2160411.15121
1.7931947823553973,2182123.64425
1.6586431273792719,2204054.35148
1.6119636328704314,2226205.46597
1.5795293339947467,2248579.20287
1.5525234313868066,2271177.79956
1.5251417717163556,2294003.51592
1.4964819911869254,2317058.63455
1.4715554680386322,2340345.46097
1.44417756474691,2363866.32389
1.4181723926789518,2387623.57541
1.3930829734541608,2411619.59127
1.3679647343771286,2435856.77111
1.343400081211031,2460337.53865
1.3199750021163503,2485064.342
1.2960903110569169,2510039.65385
1.2732247970466284,2535265.97176
1.2500125240564364,2560745.81838
1.2278711917859617,2586481.74171
1.2057225112768168,2612476.31538
1.1848523722545004,2638732.13885
1.16330159729972,2665251.83774
1.1426071531716082,2692038.06403
1.1228183003221874,2719093.49637
1.1020083396876905,2746420.84032
1.0824326584591484,2774022.82865
1.0626155143207658,2801902.22158
1.0438774204990162,2830061.80706
1.0253474753179082,2858504.40108
1.007087809368228,2887232.84792
0.9886642317257717,2916250.02045
0.9707382931602084,2945558.82041
0.9536582876579753,2975162.17872
0.9365044301186585,3005063.05571
0.9198750370202858,3035264.44152
0.9032735153458781,3065769.3563
0.8873484128447215,3096580.85058
0.8714610154321168,3127702.00551
0.8559730777726449,3159135.93326
0.8400249815025557,3190885.77723
0.8261440490792836,3222954.71244
0.8113762287263537,3255345.9458
0.7962093132033842,3288062.71647
0.7818291599383757,3321108.29616
0.7680792086953799,3354485.98944
0.7545793156894305,3388199.13412
0.740919030078207,3422251.10153
0.7277617710909442,3456645.2969
0.7149093863223204,3491385.15969
0.7019238562133325,3526474.1639
0.6891333447815127,3561915.81846
0.6773237528406303,3597713.66758
0.6656180536011164,3633871.29106
0.6524378859456408,3670392.30469
0.6409398873691983,3707280.36062
0.6299592719830724,3744539.14767
0.6187851364609757,3782172.39176
0.6076775205321734,3820183.85624
0.5961352619008391,3858577.34229
0.5851082169618826,3897356.68928
0.5744479517988977,3936525.7752
0.5646891999183187,3976088.51697
0.5546003362717946,4016048.87091
0.5445247347559897,4056410.83308
0.5349553964020464,4097178.43971
0.5256272641538818,4138355.7676
0.5163976796239608,4179946.93452
0.5069728972328958,4221956.09962
0.4977109131329546,4264387.46384
0.4888248149309976,4307245.27036
0.48015954082152484,4350533.805
0.4715974481497531,4394257.39665
0.46309175261185287,4438420.4177
0.45473823199977587,4483027.28448
0.4464608336888007,4528082.45774
0.4380837448885404,4573590.44301
0.4301134211526232,4619555.79113
0.4224773579521962,4665983.09869
0.41498807122682524,4712877.00844
0.4076511505963175,4760242.20982
0.4005087135074476,4808083.43939
0.3933780399868441,4856405.48131
0.38584810812324466,4905213.16783
0.37887089309392274,4954511.37975
0.3723007448934309,5004305.04694
0.3654525358387745,5054599.1488
0.35957308806034965,5105398.71479
0.3527306918609111,5156708.8249
0.3458772180790495,5208534.6102
0.33995575000646044,5260881.25329
0.33458448418904946,5313753.9889
0.3281850008796934,5367158.10433
0.3221197199538602,5421098.94005
0.31657209149166166,5475581.89018
0.311236018904824,5530612.40305
0.30542906296724354,5586195.98178
0.2997893687898666,5642338.18477
0.294345325755698,5699044.62627
0.28896145211778235,5756320.97698
0.28379181265753595,5814172.96459
0.27865751748269724,5872606.37434
0.27371047978484075,5931627.04962
0.2687915948896282,5991240.89255
0.26400855898700076,6051453.86456
0.25928625971435326,6112271.987
0.2545601772457756,6173701.34174
0.24999508505852586,6235748.07175
0.24549357508898947,6298418.38177
0.2410618745758168,6361718.53887
0.23677427351222038,6425654.87313
0.23244335509708489,6490233.77823
0.22827105621113888,6555461.71211
0.22414239092416224,6621345.19763
0.22012270230755687,6687890.82319
0.21618166070563788,6755105.24341
0.21230776087702244,6822995.17977
0.20848350464615795,6891567.42134
0.20474343271891582,6960828.8254
0.20106920391876848,7030786.31814
0.19738933537563333,7101446.89537
0.1938822468777827,7172817.62321
0.19036223954372433,7244905.63879
0.18690224215028423,7317718.15096
0.18358053588315687,7391262.44106
0.18021406486566618,7465545.86355
0.17699643489300074,7540575.84686
0.17381287934637585,7616359.89403
0.17065958311174864,7692905.58354
0.16760171315151365,7770220.57001
0.1646046356770017,7848312.58502
0.16161876624413826,7927189.43783
0.158656511714545,8006859.01619
0.1558377466273578,8087329.28712
0.15303051537550763,8168608.29772
0.150236068152891,8250704.17596
0.14753970164857444,8333625.13149
0.14487050242891433,8417379.45648
0.14226927576031795,8501975.52643
0.13968180399962912,8587421.80101
0.13716385409531667,8673726.82493
0.1347305493368331,8760899.22877
0.13229443946813882,8848947.72982
0.1299031945112829,8937881.13303
0.12753871053274313,9027708.33179
0.12526375726601963,9118438.30891
0.12297741864087695,9210080.13747
0.12078445677081469,9302642.98171
0.11860395108352802,9396136.098
0.11646201713745802,9490568.83573
0.11435452433090237,9585950.63825
0.11228615596531008,9682291.04382
0.1102650895047335,9779599.68657
0.1082515513458262,9877886.29744
0.10629444337614241,9977160.70517
0.10438879345909978,10077432.8373
0.10250246373014715,10178712.7211
0.10064737213748742,10281010.4846
0.09881452615829678,10384336.3578
0.09702966585527512,10488700.6732
0.09527890882478357,10594113.8675
0.09354733371800866,10700586.482
0.09186406595235404,10808129.164
0.09021081217820379,10916752.668
0.0885776044075231,11026467.8563
0.0869643330788642,11137285.7006
0.08539426031554015,11249217.2828
0.08385815628817396,11362273.796
0.08233718385473528,11476466.5461
0.08083615254444435,11591806.9525
0.07937613290188897,11708306.5491
0.07792793010969355,11825976.9862
0.07653686743827093,11944830.0309
0.0751483796728125,12064877.5685
0.07377703083754104,12186131.6039
0.0724424408619782,12308604.2626
0.07114449075040798,12432307.792
0.06982820835451294,12557254.5626
0.06857772470266749,12683457.0691
0.06736051545155225,12810927.9318
0.0661190587756615,12939679.898
0.06490279809729962,13069725.843
0.0637446505426233,13201078.7715
0.06259683806814828,13333751.8188
0.061468045911680314,13467758.2525
0.060361726756719934,13603111.4732
0.059261464908405774,13739825.0163
0.058190998409688444,13877912.5534
0.057136880530382024,14017387.8934
0.05610409689607462,14158264.9838
0.05508130758245265,14300557.9125
0.05406974151299412,14444280.9089
0.05307320127014948,14589448.3455
0.052130146363526565,14736074.739
0.051177093948208054,14884174.7523
0.05024943731872173,15033763.1955
0.0493491590446677,15184855.0275
0.04844425068732731,15337465.3577
0.04756271831367617,15491609.4472
0.046697153253396385,15647302.7105
0.04585176394584565,15804560.7172
0.045020154329346446,15963399.1931
0.04421332403638069,16123834.0222
0.04338743128679217,16285881.2481
0.042633451614638905,16449557.0758
0.04182773526161716,16614877.8729
0.04108537629823114,16781860.1716
0.040324425549265665,16950520.6703
0.039602229240650745,17120876.2352
0.03887757013754095,17292943.902
0.038172342332798974,17466740.8776
0.037471316522678134,17642284.5418
0.03679574604182472,17819592.4492
0.036135659271012165,17998682.3307
0.0354771701560473,18179572.0954
0.034820917154493855,18362279.8325
0.0341967448847215,18546823.8128
0.03357754573984282,18733222.491
0.03297230967511556,18921494.5071
0.03236344508019398,19111658.6884
0.031771322049708804,19303734.0515
0.031191686780204706,19497739.804
0.030629327668136686,19693695.3468
0.030072888141073242,19891620.2756
0.029522659115359846,20091534.3829
0.028978288760255353,20293457.6604
0.02845924239823129,20497410.3006
0.027935007980273596,20703412.6989
0.027433691407341174,20911485.4558
0.026929973975782874,21121649.3786
0.026443668965445886,21333925.4839
0.02596201581520258,21548334.9996
0.025487154999788965,21764899.3667
0.025023605545938323,21983640.2419
0.02456790031174994,22204579.4995
0.02412047595162577,22427739.2335
0.023670645069326684,22653141.7601
0.023252740886272088,22880809.6198
0.022819942216422688,23110765.5795
0.02241905372928393,23343032.635
0.021995585331319505,23577634.0132
0.021611933338374474,23814593.1745
0.021198237136514378,24053933.815
0.020821317886533238,24295679.8688
0.02043990791422429,24539855.5109
0.020071257710341045,24786485.159
0.019701299357632172,25035593.4763
0.019335805593855802,25287205.3738
0.018991663998488003,25541346.0129
0.01864496751322647,25798040.8079
0.0182956680466583,26057315.4285
0.017972254598422215,26319195.8023
0.01763748329803307,26583708.1176
0.017305434426052552,26850878.8259
0.017004819019467564,27120734.6445
0.01669862054923543,27393302.5591
0.01638544928365978,27668609.8268
0.016084838115689157,27946683.9785
0.015793262435714304,28227552.822
0.015511513684258283,28511244.4442
0.015217301212202815,28797787.2147
0.014944610801046478,29087209.7878
0.014674737472727144,29379541.1062
0.014395087851143162,29674810.4032
0.01413698330795071,29973047.2059
0.013884862151331955,30274281.3384
0.013627436441823609,30578542.9242
0.013374395814026604,30885862.3897
0.013122783743896617,31196270.4673
0.012884493120071514,31509798.1979
0.012650874236686026,31826476.9346
0.012419709976900868,32146338.3455
0.012190369181981622,32469414.417
0.011965570198804948,32795737.457
0.011756136032941927,33125340.0981
0.011544967355509906,33458255.3008
0.01134173033271785,33794516.3569
0.011128956308210248,34134156.8928
0.010922242462774267,34477210.8729
0.010720205029699842,34823712.6027
0.010525195469028211,35173696.7329
0.010334082642162627,35527198.262
0.010138982192779006,35884252.5406
0.009959773897071564,36244895.2743
0.009775912097369398,36609162.5278
0.009600783429453745,36977090.728
0.00942297542225065,37348716.6681
0.009242015030509412,37724077.511
0.009080362442923083,38103210.7931
0.00891630352372263,38486154.428
0.00874845097829411,38872946.7104
0.00858773602043507,39263626.3199
0.00843341562539178,39658232.3247
0.008277722938677162,40056804.1859
0.008122646145507595,40459381.7608
0.007975493067660022,40866005.3076
0.00782774044187038,41276715.489
0.007687070788559049,41691553.3764
0.007547892791067179,42110560.4538
0.007405059745466412,42533778.6224
0.0072714695701318645,42961250.2042
0.007134898213892453,43393017.9469
0.007005692738968417,43829125.0276
0.006878372806693468,44269615.0573
0.0067532099247860486,44714532.0853
0.006629480550183205,45163920.6039
0.006507916340126546,45617825.5521
0.0063850222618315145,46076292.321
0.006269594358909595,46539366.7574
0.00615378497487718,47007095.1693
0.0060395357577463366,47479524.3299
0.005935232353543897,47956701.4825
0.005822791523297012,48438674.3452
0.005715009347495509,48925491.1157
0.005610895435744047,49417200.4761
0.005509740432089321,49913851.5977
0.005405818725441201,50415494.1461
0.005306199915778358,50922178.2859
0.005214180205428959,51433954.6859
0.0051128892186847906,51950874.5243
0.005021288668765504,52472989.4935
0.004926352397193008,53000351.8053
0.004837888089884595,53533014.1964
0.004753362168776107,54071029.9336
0.004656807370710113,54614452.8189
0.0045759778556993275,55163337.1949
0.004489889459554616,55717737.9507
0.004406847508444382,56277710.5266
0.004331832770716915,56843310.9205
0.004250219916786175,57414595.6929
0.00416737167793693,57991621.9727
0.004090485836734714,58574447.463
0.004020226047146121,59163130.4468
0.003944218206174463,59757729.7931
0.003871911521775679,60358304.962
0.0038006387904595206,60964916.0118
0.0037274799762637726,61577623.604
0.003661789671133101,62196489.0099
0.0035962445248590193,62821574.1165
0.0035276846979591997,63452941.4329
0.003457985137652123,64090654.0962
0.003396038107672489,64734775.8784
0.0033365620275913463,65385371.1922
0.003277107098750128,66042505.0975
0.0032148103286979784,66706243.3084
0.0031536335599708313,67376652.1992
0.0030958935523207986,68053798.8114
0.003039509668474252,68737750.8601
0.0029843579270389686,69428576.7413
0.002931159971104006,70126345.5379
0.0028767386783953596,70831127.0276
0.002822950217662155,71542991.689
0.0027714287141201452,72262010.7092
0.002718174191704123,72988255.9906
0.0026683572367659563,73721800.1585
0.0026200633284061137,74462716.5679
0.002572239737606302,75211079.3109
0.002524956621913484,75966963.2246
0.0024785581846177526,76730443.8978
0.0024324562338213025,77501597.6795
0.0023878169673948674,78280501.6854
0.0023440537486949862,79067233.8068
0.002301822537946913,79861872.7174
0.002261315417841452,80664497.8819
0.00221950941931617,81475189.5634
0.0021761692118431562,82294028.8317
0.0021339953001602674,83121097.5715
0.0020974820873456645,83956478.4903
0.0020583104979162545,84800255.1269
0.002019314148714188,85652511.8597
0.001984286606744349,86513333.9151
0.0019457412419928348,87382807.376
0.0019095847069900802,88261019.1904
0.0018743631218335077,89148057.1803
0.0018399997583981808,90044010.0501
0.0018057649754230712,90948967.3961
0.0017726349372419558,91863019.7145
0.0017396604283458324,92786258.4115
0.0017072180820658478,93718775.8117
0.0016760164603374192,94660665.1675
0.001645320289845074,95612020.6687
0.001614856715740708,96572937.4517
0.001584802630165589,97543511.6089
0.0015557749859150783,98523840.1986
0.0015270887483233833,99514021.2543
